episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
46,12046611,42,0,Monza,17761.18507769704,0.9961513143414581,953,1.0,95.30000000000001,0.0,0.0
47,12049482,42,1,Melbourne,16125.71446095407,0.996115486367296,995,1.0,99.5,0.0,0.0
48,12049485,42,0,Monza,17472.71726731956,0.9957189601844576,958,1.0,95.80000000000001,0.0,0.0
49,12049647,42,2,Silverstone,17799.643907628953,0.9955308383022942,1054,1.0,105.4,0.0,0.0
50,12050553,42,0,Monza,5550.524433538318,0.3644439851331561,356,0.0,nan,1.0,0.0
51,12051057,42,0,Monza,2112.679357200861,0.1623912558037242,168,0.0,nan,1.0,0.0
52,12052548,42,1,Melbourne,16260.296855509281,0.9962419169006753,1022,1.0,102.2,0.0,0.0
53,12052824,42,2,Silverstone,17747.595633596182,0.9950684197045564,1059,1.0,105.9,0.0,0.0
54,12053898,42,0,Monza,17469.40926166624,0.9953999440393566,947,1.0,94.7,0.0,0.0
55,12054969,42,0,Monza,5564.6993092224,0.3646615958025807,357,0.0,nan,1.0,0.0
56,12055554,42,1,Melbourne,16294.502953670919,0.9952130561826144,1002,1.0,100.2,0.0,0.0
57,12056022,42,2,Silverstone,17971.160013452172,0.9954635698748924,1066,1.0,106.60000000000001,0.0,0.0
58,12057768,42,0,Monza,17623.926233544946,0.9958456221590655,933,1.0,93.30000000000001,0.0,0.0
59,12058572,42,1,Melbourne,16177.485713178292,0.995478910474742,1006,1.0,100.60000000000001,0.0,0.0
60,12059163,42,2,Silverstone,17901.22108346969,0.9955922176318593,1047,1.0,104.7,0.0,0.0
61,12060597,42,0,Monza,17710.762749947608,0.9953177233834027,943,1.0,94.30000000000001,0.0,0.0
62,12061617,42,1,Melbourne,16334.396482847631,0.9962546336744408,1015,1.0,101.5,0.0,0.0
63,12062328,42,2,Silverstone,17982.833679519594,0.9959042568721624,1055,1.0,105.5,0.0,0.0
64,12063465,42,0,Monza,17528.778942987323,0.9962297401979063,956,1.0,95.60000000000001,0.0,0.0
65,12063963,42,1,Melbourne,11483.298122182488,0.7899906826594534,782,0.0,nan,1.0,0.0
66,12065505,42,2,Silverstone,17842.217590220273,0.9951443973611533,1059,1.0,105.9,0.0,0.0
67,12065511,42,0,Monza,11029.425345599651,0.685255239058033,682,0.0,nan,1.0,0.0
68,12066969,42,1,Melbourne,16384.626268416643,0.9962841218454914,1002,1.0,100.2,0.0,0.0
69,12067764,42,1,Melbourne,3176.118327140808,0.23979126429519723,265,0.0,nan,1.0,0.0
70,12068400,42,0,Monza,17686.099460743368,0.9959893185670095,963,1.0,96.30000000000001,0.0,0.0
71,12068658,42,2,Silverstone,17995.96642024815,0.9952909612467502,1051,1.0,105.10000000000001,0.0,0.0
72,12069525,42,0,Monza,5744.644336789846,0.37309208021970036,375,0.0,nan,1.0,0.0
73,12070662,42,0,Monza,5807.69396211952,0.37723557963538557,379,0.0,nan,1.0,0.0
74,12070776,42,1,Melbourne,16331.42480442673,0.9960703326053748,1004,1.0,100.4,0.0,0.0
75,12071829,42,2,Silverstone,17922.52458166331,0.995353087081675,1057,1.0,105.7,0.0,0.0
76,12073524,42,0,Monza,17785.17755893618,0.995540773265452,954,1.0,95.4,0.0,0.0
77,12073815,42,1,Melbourne,16295.334993503988,0.9959333969110588,1013,1.0,101.30000000000001,0.0,0.0
78,12075021,42,2,Silverstone,18057.907965555787,0.9953297795254482,1064,1.0,106.4,0.0,0.0
79,12076359,42,0,Monza,17802.77396993339,0.9955223895700694,945,1.0,94.5,0.0,0.0
80,12076857,42,1,Melbourne,16306.086616002023,0.9950287551135484,1014,1.0,101.4,0.0,0.0
81,12078225,42,2,Silverstone,17962.179533213377,0.9955846696332237,1068,1.0,106.80000000000001,0.0,0.0
82,12079155,42,0,Monza,17705.08499441296,0.9950204640888003,932,1.0,93.2,0.0,0.0
83,12079887,42,1,Melbourne,16403.419199243188,0.9952196910211007,1010,1.0,101.0,0.0,0.0
84,12081174,42,0,Monza,11052.983888410032,0.6857090549144593,673,0.0,nan,1.0,0.0
85,12081378,42,2,Silverstone,17920.42438160628,0.9952829985229147,1051,1.0,105.10000000000001,0.0,0.0
86,12082269,42,1,Melbourne,11669.427542068064,0.7903467523248888,794,0.0,nan,1.0,0.0
87,12084030,42,0,Monza,17755.383607551455,0.9964071681570109,952,1.0,95.2,0.0,0.0
88,12084531,42,2,Silverstone,17934.771055735648,0.9958335876981225,1051,1.0,105.10000000000001,0.0,0.0
89,12085299,42,1,Melbourne,16274.506110362709,0.9951012775842258,1010,1.0,101.0,0.0,0.0
90,12086883,42,0,Monza,17755.98149909079,0.9950268730835209,951,1.0,95.10000000000001,0.0,0.0
91,12087717,42,2,Silverstone,17971.870950624347,0.9951329509456398,1062,1.0,106.2,0.0,0.0
92,12088311,42,1,Melbourne,16261.052636116743,0.9961033224967376,1004,1.0,100.4,0.0,0.0
93,12089730,42,0,Monza,17707.63465836644,0.9953285174797741,949,1.0,94.9,0.0,0.0
94,12090891,42,2,Silverstone,17997.908716857433,0.995513502788944,1058,1.0,105.80000000000001,0.0,0.0
95,12091365,42,1,Melbourne,16352.262114264071,0.9954279512291453,1018,1.0,101.80000000000001,0.0,0.0
96,12091764,42,0,Monza,11079.24500951171,0.6864794413785276,678,0.0,nan,1.0,0.0
97,12092205,42,0,Monza,1932.704626686871,0.14269595121877998,147,0.0,nan,1.0,0.0
98,12094029,42,2,Silverstone,17948.107315465808,0.9952205409078302,1046,1.0,104.60000000000001,0.0,0.0
99,12094410,42,1,Melbourne,16385.049968756735,0.9950540965105449,1015,1.0,101.5,0.0,0.0
100,12095010,42,0,Monza,17777.361775666475,0.9956890234328026,935,1.0,93.5,0.0,0.0
101,12097179,42,2,Silverstone,17987.003131352365,0.9958504255412329,1050,1.0,105.0,0.0,0.0
102,12097428,42,1,Melbourne,16264.284843862057,0.9950045195229662,1006,1.0,100.60000000000001,0.0,0.0
103,12097839,42,0,Monza,17683.380630739033,0.9958413213862926,943,1.0,94.30000000000001,0.0,0.0
104,12100341,42,2,Silverstone,17924.330976352096,0.995261349867487,1054,1.0,105.4,0.0,0.0
105,12100482,42,1,Melbourne,16198.527245558798,0.9957378534767798,1018,1.0,101.80000000000001,0.0,0.0
106,12100686,42,0,Monza,17658.586498863995,0.9953433593622848,949,1.0,94.9,0.0,0.0
107,12100773,42,1,Melbourne,493.3710686787963,0.07391614384292979,97,0.0,nan,1.0,0.0
108,12103494,42,2,Silverstone,18027.265277139843,0.9957521356688888,1051,1.0,105.10000000000001,0.0,0.0
109,12103503,42,0,Monza,17728.763974316418,0.9956579904057349,939,1.0,93.9,0.0,0.0
110,12103791,42,1,Melbourne,16055.557026922703,0.9957280855201193,1006,1.0,100.60000000000001,0.0,0.0
111,12106359,42,0,Monza,17674.269395045936,0.9952531274629303,952,1.0,95.2,0.0,0.0
112,12106632,42,2,Silverstone,17729.391666918993,0.9956321971411167,1046,1.0,104.60000000000001,0.0,0.0
113,12106788,42,1,Melbourne,16196.954062893987,0.9955448902574676,999,1.0,99.9,0.0,0.0
114,12109200,42,0,Monza,17643.671789370477,0.995643401509858,947,1.0,94.7,0.0,0.0
115,12109770,42,1,Melbourne,16055.466694235802,0.9953287972539878,994,1.0,99.4,0.0,0.0
116,12109776,42,2,Silverstone,17803.073953814805,0.9956126221116878,1048,1.0,104.80000000000001,0.0,0.0
117,12112014,42,0,Monza,17773.857684917748,0.9959622489972032,938,1.0,93.80000000000001,0.0,0.0
118,12112776,42,1,Melbourne,16359.314600788057,0.9962090191598469,1002,1.0,100.2,0.0,0.0
119,12112899,42,2,Silverstone,17943.8078167513,0.9957324776944199,1041,1.0,104.10000000000001,0.0,0.0
120,12114036,42,0,Monza,10870.64586558193,0.6875761384356353,674,0.0,nan,1.0,0.0
121,12115794,42,1,Melbourne,16284.555512927473,0.9954944839150781,1006,1.0,100.60000000000001,0.0,0.0
122,12116016,42,2,Silverstone,17774.63908356428,0.9953257981635305,1039,1.0,103.9,0.0,0.0
123,12116850,42,0,Monza,17638.433702230453,0.9951110333036665,938,1.0,93.80000000000001,0.0,0.0
124,12118794,42,1,Melbourne,16055.819828107953,0.9962226574389579,1000,1.0,100.0,0.0,0.0
125,12119178,42,2,Silverstone,17712.323509536684,0.9957727060387971,1054,1.0,105.4,0.0,0.0
126,12119658,42,0,Monza,17447.151046834886,0.9961302321219827,936,1.0,93.60000000000001,0.0,0.0
127,12120198,42,0,Monza,2212.11370819062,0.1662164031642219,180,0.0,nan,1.0,0.0
128,12121791,42,1,Melbourne,16243.402367547154,0.9960603803476452,999,1.0,99.9,0.0,0.0
129,12122277,42,2,Silverstone,17775.576955497265,0.9954626574794528,1033,1.0,103.30000000000001,0.0,0.0
130,12122964,42,0,Monza,17649.575808010995,0.9955328463509292,922,1.0,92.2,0.0,0.0
131,12124794,42,1,Melbourne,16138.34929548949,0.9960522711006063,1001,1.0,100.10000000000001,0.0,0.0
132,12125376,42,2,Silverstone,17997.438083596528,0.9959186893091143,1033,1.0,103.30000000000001,0.0,0.0
133,12125781,42,0,Monza,17536.382771335542,0.9956245961700859,939,1.0,93.9,0.0,0.0
134,12126213,42,0,Monza,1933.9273688346148,0.1440611514231257,144,0.0,nan,1.0,0.0
135,12126720,42,0,Monza,2145.2352394089103,0.16234632959402223,169,0.0,nan,1.0,0.0
136,12127227,42,0,Monza,2139.4228869378567,0.16234298806223538,169,0.0,nan,1.0,0.0
137,12127764,42,1,Melbourne,16116.015169613063,0.9964538631301012,990,1.0,99.0,0.0,0.0
138,12128496,42,2,Silverstone,17899.563521295786,0.995406088962205,1040,1.0,104.0,0.0,0.0
139,12130065,42,0,Monza,17540.991820529103,0.9955728182390545,946,1.0,94.60000000000001,0.0,0.0
140,12130773,42,1,Melbourne,16177.552316962508,0.995240148439767,1003,1.0,100.30000000000001,0.0,0.0
141,12131598,42,2,Silverstone,17680.662229269743,0.9959666315422071,1034,1.0,103.4,0.0,0.0
142,12132897,42,0,Monza,17532.17809716612,0.9954146172641115,944,1.0,94.4,0.0,0.0
143,12133761,42,1,Melbourne,16279.537625014782,0.9958991169122126,996,1.0,99.60000000000001,0.0,0.0
144,12134691,42,2,Silverstone,17813.00699789822,0.9950241270532215,1031,1.0,103.10000000000001,0.0,0.0
145,12135669,42,0,Monza,17522.630301870406,0.9963493185467706,924,1.0,92.4,0.0,0.0
146,12136161,42,0,Monza,1853.4074356481433,0.162095714710009,164,0.0,nan,1.0,0.0
147,12136728,42,1,Melbourne,16281.707404606044,0.9957368398208999,989,1.0,98.9,0.0,0.0
148,12137790,42,2,Silverstone,17944.703200265765,0.9957098336985127,1033,1.0,103.30000000000001,0.0,0.0
149,12138966,42,0,Monza,17498.84466482699,0.9954498667350743,935,1.0,93.5,0.0,0.0
150,12139077,42,1,Melbourne,11589.28925036639,0.7908948637042912,783,0.0,nan,1.0,0.0
151,12140892,42,2,Silverstone,18010.939600273967,0.9956589883890216,1034,1.0,103.4,0.0,0.0
152,12141720,42,0,Monza,17502.54817096889,0.9953060016693744,918,1.0,91.80000000000001,0.0,0.0
153,12142047,42,1,Melbourne,16197.605098031461,0.9954829650982615,990,1.0,99.0,0.0,0.0
154,12144036,42,2,Silverstone,17817.31516984105,0.9951017636106175,1048,1.0,104.80000000000001,0.0,0.0
155,12144546,42,0,Monza,17649.29934038967,0.9956319327824634,942,1.0,94.2,0.0,0.0
156,12145029,42,1,Melbourne,16115.349753268063,0.9959810387374124,994,1.0,99.4,0.0,0.0
157,12146556,42,0,Monza,10960.796214781702,0.6872994132228017,670,0.0,nan,1.0,0.0
158,12147075,42,0,Monza,2216.376356638968,0.1609829213783319,173,0.0,nan,1.0,0.0
159,12147138,42,2,Silverstone,17805.031187446788,0.9952440972991767,1034,1.0,103.4,0.0,0.0
160,12148029,42,1,Melbourne,16301.9930569157,0.996077796798672,1000,1.0,100.0,0.0,0.0
161,12149874,42,0,Monza,17689.98506656289,0.9950406186906188,933,1.0,93.30000000000001,0.0,0.0
162,12150240,42,2,Silverstone,17693.93015279621,0.9956360126129545,1034,1.0,103.4,0.0,0.0
163,12150363,42,1,Melbourne,11330.42771462351,0.7911268065997107,778,0.0,nan,1.0,0.0
164,12152691,42,0,Monza,17812.214957728982,0.9959765005775685,939,1.0,93.9,0.0,0.0
165,12153336,42,1,Melbourne,16162.17263546586,0.9963072516296592,991,1.0,99.10000000000001,0.0,0.0
166,12153348,42,2,Silverstone,17710.32032918185,0.9952256005552673,1036,1.0,103.60000000000001,0.0,0.0
167,12155253,42,1,Melbourne,9065.971326008439,0.63705512140879,639,0.0,nan,1.0,0.0
168,12155526,42,0,Monza,17595.508194088936,0.99613596648568,945,1.0,94.5,0.0,0.0
169,12156474,42,2,Silverstone,17862.756072960794,0.995965055586448,1042,1.0,104.2,0.0,0.0
170,12156591,42,0,Monza,5496.386572353542,0.36552786420082284,355,0.0,nan,1.0,0.0
171,12158223,42,1,Melbourne,16207.681436181068,0.995520931118489,990,1.0,99.0,0.0,0.0
172,12159381,42,0,Monza,17439.747188843787,0.9953630923197138,930,1.0,93.0,0.0,0.0
173,12159555,42,2,Silverstone,17733.99656575173,0.9954788317622437,1027,1.0,102.7,0.0,0.0
174,12160518,42,0,Monza,5758.299973748624,0.37708323951745665,379,0.0,nan,1.0,0.0
175,12161190,42,1,Melbourne,16192.771264106035,0.9951272640349641,989,1.0,98.9,0.0,0.0
176,12162252,42,1,Melbourne,4664.005605585873,0.3420875266050112,354,0.0,nan,1.0,0.0
177,12162657,42,2,Silverstone,17691.15172840655,0.9958935569620085,1034,1.0,103.4,0.0,0.0
178,12163353,42,0,Monza,17676.66946783662,0.9956489672157994,945,1.0,94.5,0.0,0.0
179,12165192,42,1,Melbourne,16191.933145023882,0.995323821125123,980,1.0,98.0,0.0,0.0
180,12165756,42,2,Silverstone,17865.279750548303,0.9958777974044175,1033,1.0,103.30000000000001,0.0,0.0
181,12166149,42,0,Monza,17270.214343719184,0.9950370768777469,932,1.0,93.2,0.0,0.0
182,12168162,42,1,Melbourne,16265.480107232928,0.9955531838055757,990,1.0,99.0,0.0,0.0
183,12168174,42,0,Monza,11123.38080393523,0.6885178390151602,675,0.0,nan,1.0,0.0
184,12168846,42,2,Silverstone,17837.577508099377,0.9957069306221144,1030,1.0,103.0,0.0,0.0
185,12170967,42,0,Monza,17618.976601623,0.9959009419029689,931,1.0,93.10000000000001,0.0,0.0
186,12171186,42,1,Melbourne,16191.300933487713,0.9963881597989791,1008,1.0,100.80000000000001,0.0,0.0
187,12171948,42,2,Silverstone,17862.001841567457,0.9950025613428337,1034,1.0,103.4,0.0,0.0
188,12172077,42,0,Monza,5680.297008916736,0.3742626072094107,370,0.0,nan,1.0,0.0
189,12174180,42,1,Melbourne,16220.11475001648,0.9961629438925805,998,1.0,99.80000000000001,0.0,0.0
190,12174852,42,0,Monza,17519.200568646193,0.9957619679121873,925,1.0,92.5,0.0,0.0
191,12175068,42,2,Silverstone,17823.877437852323,0.995377721758541,1040,1.0,104.0,0.0,0.0
192,12175659,42,1,Melbourne,6681.349314816296,0.4849191042710022,493,0.0,nan,1.0,0.0
193,12175989,42,0,Monza,5673.038166508079,0.3736596135679767,379,0.0,nan,1.0,0.0
194,12178164,42,2,Silverstone,17691.655123859644,0.995164387115782,1032,1.0,103.2,0.0,0.0
195,12178614,42,1,Melbourne,16275.138167910278,0.995880871106375,985,1.0,98.5,0.0,0.0
196,12178746,42,0,Monza,17483.10918740928,0.9957197191443588,919,1.0,91.9,0.0,0.0
197,12181269,42,2,Silverstone,17800.311779417098,0.9955251980395774,1035,1.0,103.5,0.0,0.0
198,12181575,42,0,Monza,17489.351967707276,0.9955936474718962,943,1.0,94.30000000000001,0.0,0.0
199,12181590,42,1,Melbourne,16033.756004922092,0.9952447559664936,992,1.0,99.2,0.0,0.0
200,12184377,42,0,Monza,17597.3964092955,0.996101728961252,934,1.0,93.4,0.0,0.0
201,12184422,42,2,Silverstone,17662.98053047061,0.9951424896252344,1051,1.0,105.10000000000001,0.0,0.0
202,12184587,42,1,Melbourne,16158.205498069525,0.9957077202519875,999,1.0,99.9,0.0,0.0
203,12187170,42,0,Monza,17551.81599767506,0.9952480677302562,931,1.0,93.10000000000001,0.0,0.0
204,12187530,42,2,Silverstone,17819.931997269392,0.9957518038887289,1036,1.0,103.60000000000001,0.0,0.0
205,12187554,42,1,Melbourne,16097.033441402018,0.9951757352161285,989,1.0,98.9,0.0,0.0
206,12189984,42,0,Monza,17461.76817841828,0.9954250740449713,938,1.0,93.80000000000001,0.0,0.0
207,12190566,42,1,Melbourne,16237.631556034088,0.9965697885025436,1004,1.0,100.4,0.0,0.0
208,12190590,42,2,Silverstone,17614.50663613528,0.9955108485476656,1020,1.0,102.0,0.0,0.0
209,12192003,42,0,Monza,11040.946934178472,0.6882262297553771,673,0.0,nan,1.0,0.0
210,12193536,42,1,Melbourne,16174.015285409987,0.9964690679682991,990,1.0,99.0,0.0,0.0
211,12193710,42,2,Silverstone,17928.759037271142,0.995899943730085,1040,1.0,104.0,0.0,0.0
212,12194013,42,0,Monza,10983.115233622491,0.6864984153760554,670,0.0,nan,1.0,0.0
213,12194970,42,2,Silverstone,5584.993297256529,0.36539931898804395,420,0.0,nan,1.0,0.0
214,12196521,42,1,Melbourne,16118.031895570457,0.9953329440280417,995,1.0,99.5,0.0,0.0
215,12196812,42,0,Monza,17756.908520042896,0.995451806299266,933,1.0,93.30000000000001,0.0,0.0
216,12198072,42,2,Silverstone,17766.7981518507,0.995469458972729,1034,1.0,103.4,0.0,0.0
217,12199542,42,1,Melbourne,16231.679800122976,0.9958301883123818,1007,1.0,100.7,0.0,0.0
218,12199608,42,0,Monza,17672.900255203247,0.9961290515176922,932,1.0,93.2,0.0,0.0
219,12200469,42,1,Melbourne,3711.002574853599,0.28193833857562367,309,0.0,nan,1.0,0.0
220,12201183,42,2,Silverstone,17807.471299161203,0.9953241392627314,1037,1.0,103.7,0.0,0.0
221,12202413,42,0,Monza,17735.692525163293,0.9961610121624167,935,1.0,93.5,0.0,0.0
222,12203478,42,1,Melbourne,16161.432648301125,0.9963019068986563,1003,1.0,100.30000000000001,0.0,0.0
223,12204285,42,2,Silverstone,17872.46856790781,0.9953684319140663,1034,1.0,103.4,0.0,0.0
224,12204972,42,1,Melbourne,6846.09895414114,0.48547237608033833,498,0.0,nan,1.0,0.0
225,12205215,42,0,Monza,17623.85340923816,0.9950269574123988,934,1.0,93.4,0.0,0.0
226,12207210,42,0,Monza,10906.887917146087,0.6868580780403049,665,0.0,nan,1.0,0.0
227,12207429,42,2,Silverstone,17682.913392208517,0.9957863919703893,1048,1.0,104.80000000000001,0.0,0.0
228,12207918,42,1,Melbourne,16079.691568348557,0.9951741686570414,982,1.0,98.2,0.0,0.0
229,12210000,42,0,Monza,17446.662442326546,0.9953372876830758,930,1.0,93.0,0.0,0.0
230,12210531,42,2,Silverstone,17859.440124228597,0.9950252882837809,1034,1.0,103.4,0.0,0.0
231,12210912,42,1,Melbourne,16327.535297602415,0.996336279048037,998,1.0,99.80000000000001,0.0,0.0
232,12212760,42,0,Monza,17457.89854862541,0.9962170908662211,920,1.0,92.0,0.0,0.0
233,12213612,42,2,Silverstone,17545.279051840305,0.9952236098743084,1027,1.0,102.7,0.0,0.0
234,12213864,42,1,Melbourne,15995.745583571494,0.9964932114083468,984,1.0,98.4,0.0,0.0
235,12214761,42,0,Monza,11014.737779185176,0.6891050209919876,667,0.0,nan,1.0,0.0
236,12216687,42,2,Silverstone,17900.02657225728,0.9955284328961356,1025,1.0,102.5,0.0,0.0
237,12216867,42,1,Melbourne,16102.987377382815,0.9954097054233078,1001,1.0,100.10000000000001,0.0,0.0
238,12217164,42,1,Melbourne,461.3817943185568,0.07482834198427193,99,0.0,nan,1.0,0.0
239,12217530,42,0,Monza,17498.00113684684,0.9950673509449135,923,1.0,92.30000000000001,0.0,0.0
240,12219762,42,2,Silverstone,17668.7987986207,0.9955432800582872,1025,1.0,102.5,0.0,0.0
241,12220161,42,1,Melbourne,16060.842233331874,0.996170131634274,999,1.0,99.9,0.0,0.0
242,12220332,42,0,Monza,17571.59431182593,0.9953028815008921,934,1.0,93.4,0.0,0.0
243,12222876,42,2,Silverstone,17726.408276170492,0.9958589688803481,1038,1.0,103.80000000000001,0.0,0.0
244,12223161,42,0,Monza,17632.933850832283,0.9961303164508606,943,1.0,94.30000000000001,0.0,0.0
245,12223194,42,1,Melbourne,16088.65221951902,0.9958728540098706,1011,1.0,101.10000000000001,0.0,0.0
246,12225954,42,0,Monza,17489.6750093773,0.9950507381559669,931,1.0,93.10000000000001,0.0,0.0
247,12225981,42,2,Silverstone,17836.539592266083,0.9954946742648747,1035,1.0,103.5,0.0,0.0
248,12226167,42,1,Melbourne,16180.301086753607,0.9958452088495107,991,1.0,99.10000000000001,0.0,0.0
249,12226455,42,0,Monza,2199.9220355525613,0.162409386512473,167,0.0,nan,1.0,0.0
250,12229122,42,2,Silverstone,17896.802711948752,0.9957365420013775,1047,1.0,104.7,0.0,0.0
251,12229158,42,1,Melbourne,16157.519567579031,0.995841983580802,997,1.0,99.7,0.0,0.0
252,12229239,42,0,Monza,17597.863142706454,0.9955224738989473,928,1.0,92.80000000000001,0.0,0.0
253,12232050,42,0,Monza,17629.73335995525,0.9959611527217904,937,1.0,93.7,0.0,0.0
254,12232104,42,1,Melbourne,16258.908681564033,0.9957585873470497,982,1.0,98.2,0.0,0.0
255,12232245,42,2,Silverstone,17757.713733784854,0.995406088962205,1041,1.0,104.10000000000001,0.0,0.0
256,12232563,42,0,Monza,2222.1870625689626,0.1614941546594994,171,0.0,nan,1.0,0.0
257,12233124,42,0,Monza,2221.0379216745496,0.17137105853149354,187,0.0,nan,1.0,0.0
258,12234429,42,1,Melbourne,11468.536985978484,0.790433742429488,775,0.0,nan,1.0,0.0
259,12235332,42,2,Silverstone,17708.86608992517,0.9950071233200312,1029,1.0,102.9,0.0,0.0
260,12235893,42,0,Monza,17576.299928940833,0.9953361914076632,923,1.0,92.30000000000001,0.0,0.0
261,12237012,42,0,Monza,5698.555147692561,0.3739593184000383,373,0.0,nan,1.0,0.0
262,12237366,42,1,Melbourne,16034.362391404808,0.9951788683343026,979,1.0,97.9,0.0,0.0
263,12238404,42,2,Silverstone,17862.61219123006,0.9950555632233637,1024,1.0,102.4,0.0,0.0
264,12238506,42,1,Melbourne,4736.475365824997,0.35994459541261736,380,0.0,nan,1.0,0.0
265,12239808,42,0,Monza,17641.35565903783,0.9959787774572718,932,1.0,93.2,0.0,0.0
266,12240903,42,0,Monza,5727.544306628406,0.3738320661232851,365,0.0,nan,1.0,0.0
267,12241515,42,2,Silverstone,17782.506034977734,0.9954893657823177,1037,1.0,103.7,0.0,0.0
268,12241521,42,1,Melbourne,16174.89211601764,0.9963340674352082,1005,1.0,100.5,0.0,0.0
269,12242037,42,0,Monza,5662.34636823833,0.37604548834600204,378,0.0,nan,1.0,0.0
