episodes,timesteps,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
105,62745,1,Melbourne,294.23058391641825,0.0684246012001317,438,0.0,nan,1.0,0.0
106,63768,1,Melbourne,-81.05368491820991,0.048216891764313215,341,0.0,nan,1.0,0.0
107,64602,0,Monza,767.7174471039325,0.16800875021735767,1690,0.0,nan,1.0,0.0
108,65499,0,Monza,-105.05167612805963,0.03263417947242842,299,0.0,nan,1.0,0.0
109,66759,2,Silverstone,1431.2507490641437,0.1664286213140883,1507,0.0,nan,1.0,0.0
110,66843,1,Melbourne,-76.95769372315408,0.0779969496330059,1025,0.0,nan,1.0,0.0
111,67128,2,Silverstone,-433.4677071040496,0.008351155457584561,123,0.0,nan,1.0,0.0
112,67305,0,Monza,83.69910733774304,0.05964391793990623,602,0.0,nan,1.0,0.0
113,67467,1,Melbourne,47.10659857094288,0.04995015116834437,208,0.0,nan,1.0,0.0
114,67503,0,Monza,-447.94042383134365,0.005221053817509273,66,0.0,nan,1.0,0.0
115,67974,0,Monza,-4059.3089838624,0.049109596676902505,157,0.0,nan,1.0,0.0
116,68709,2,Silverstone,407.70651125116274,0.07896467337570387,527,0.0,nan,1.0,0.0
117,69216,1,Melbourne,637.6330540158087,0.10419188231657966,583,0.0,nan,1.0,0.0
118,70710,2,Silverstone,-202.38788789743558,0.10496180546800246,667,0.0,nan,1.0,0.0
119,71043,1,Melbourne,-2130.683766144677,0.17000110304189836,609,0.0,nan,1.0,0.0
120,71535,0,Monza,412.7514294201974,0.1630825628625404,1187,0.0,nan,1.0,0.0
121,72957,0,Monza,507.4109157724306,0.08561021303667109,474,0.0,nan,1.0,0.0
122,73335,2,Silverstone,1431.8999975062907,0.16547767716728753,875,0.0,nan,1.0,0.0
123,73356,1,Melbourne,28.066833035380114,0.17807607008195592,771,0.0,nan,1.0,0.0
124,74478,0,Monza,398.176921044942,0.08054249020140604,507,0.0,nan,1.0,0.0
125,74613,2,Silverstone,111.5114533174783,0.06357405532235097,426,0.0,nan,1.0,0.0
126,76623,0,Monza,737.193726030644,0.10149444264261742,715,0.0,nan,1.0,0.0
127,78195,1,Melbourne,95.04060830140952,0.1333044103522279,1613,0.0,nan,1.0,0.0
128,78837,0,Monza,-382.36340803401254,0.04504133970252482,738,0.0,nan,1.0,0.0
129,79482,0,Monza,-288.2980631226674,0.04460736221462475,215,0.0,nan,1.0,0.0
130,80427,2,Silverstone,-219.49495183074032,0.3098252298241167,1938,0.0,nan,1.0,0.0
131,80748,1,Melbourne,490.98399454780156,0.1305529336168744,851,0.0,nan,1.0,0.0
132,81201,0,Monza,167.36984608776402,0.09811150537672493,573,0.0,nan,1.0,0.0
133,81231,2,Silverstone,-97.23987250123173,0.03875876563182223,268,0.0,nan,1.0,0.0
134,81621,0,Monza,-152.7098845206201,0.025259545312182975,140,0.0,nan,1.0,0.0
135,82212,1,Melbourne,-7156.3794659003615,0.106474154447429,488,0.0,nan,1.0,0.0
136,82236,0,Monza,-62.81990391947329,0.03299002625495285,205,0.0,nan,1.0,0.0
137,82542,0,Monza,-256.437431871891,0.017108811406391488,102,0.0,nan,1.0,0.0
138,82866,0,Monza,-212.2330615981482,0.02482138300371705,108,0.0,nan,1.0,0.0
139,82974,2,Silverstone,-24682.183506332338,0.1687681898472617,581,0.0,nan,1.0,0.0
140,83616,1,Melbourne,-28.548705109860748,0.051500007971021236,468,0.0,nan,1.0,0.0
141,84090,2,Silverstone,-4152.0163717221,0.08784294456218954,372,0.0,nan,1.0,0.0
142,84501,0,Monza,172.1420794017613,0.09440390193091205,545,0.0,nan,1.0,0.0
143,84807,1,Melbourne,-342.3503934107721,0.0896667090251957,397,0.0,nan,1.0,0.0
144,85149,2,Silverstone,377.23027427704073,0.0632047217957004,353,0.0,nan,1.0,0.0
145,85521,2,Silverstone,-124.29215494543314,0.025713957725899156,124,0.0,nan,1.0,0.0
146,85671,2,Silverstone,-405.0442491695285,0.00753426604754277,50,0.0,nan,1.0,0.0
147,87942,0,Monza,370.37807345972396,0.12202926228928954,1147,0.0,nan,1.0,0.0
148,88224,2,Silverstone,-398.49227615073323,0.15491545577967675,851,0.0,nan,1.0,0.0
149,89751,0,Monza,-1208.4919777959585,0.155158178206146,603,0.0,nan,1.0,0.0
150,90231,2,Silverstone,-145.72038080799393,0.04826593647936128,669,0.0,nan,1.0,0.0
151,92406,2,Silverstone,-4432.963930312544,0.1351306583447355,725,0.0,nan,1.0,0.0
152,92655,0,Monza,972.8867085769307,0.12138631784194981,968,0.0,nan,1.0,0.0
153,93669,0,Monza,104.39749570377171,0.05003013070807417,338,0.0,nan,1.0,0.0
154,94311,0,Monza,-101.0866415060591,0.0338502493267604,214,0.0,nan,1.0,0.0
155,94371,1,Melbourne,-459.9761889516185,0.47306043628301975,3188,0.0,nan,1.0,0.0
156,94995,0,Monza,-255.0414978992194,0.026754179802997623,228,0.0,nan,1.0,0.0
157,95397,0,Monza,-270.379626522772,0.020451650290841866,134,0.0,nan,1.0,0.0
158,95532,1,Melbourne,-9633.069283951074,0.12597259129791172,387,0.0,nan,1.0,0.0
159,95778,1,Melbourne,-952.20745068416,0.0230477241167809,82,0.0,nan,1.0,0.0
160,96753,0,Monza,-419.8295711344108,0.0273371769592592,452,0.0,nan,1.0,0.0
161,97983,0,Monza,-248.96953739924356,0.03656331488048827,410,0.0,nan,1.0,0.0
162,98205,0,Monza,-432.25130882672966,0.006543836596270606,74,0.0,nan,1.0,0.0
163,98682,0,Monza,-55.32430340349674,0.03223201505371665,159,0.0,nan,1.0,0.0
164,98901,1,Melbourne,-3649.805099959951,0.1862408378179159,1041,0.0,nan,1.0,0.0
165,99186,1,Melbourne,-1178.2677833884954,0.03211759440292397,95,0.0,nan,1.0,0.0
166,104841,1,Melbourne,308.44632415720844,0.2689005814606579,1885,0.0,nan,1.0,0.0
167,105198,1,Melbourne,-179.0110048414208,0.02706417427730252,119,0.0,nan,1.0,0.0
168,105876,1,Melbourne,-192.2790306569077,0.032668861938134,226,0.0,nan,1.0,0.0
169,106269,1,Melbourne,-688.1443679332733,0.04391608809185639,131,0.0,nan,1.0,0.0
170,107406,2,Silverstone,3684.2426611508563,0.6389473950944312,5000,0.0,nan,0.0,0.0
171,107685,1,Melbourne,329.9411739036441,0.08241842443043368,472,0.0,nan,1.0,0.0
172,109803,1,Melbourne,-2659.6074541434646,0.21721201045834845,706,0.0,nan,1.0,0.0
173,109809,0,Monza,2737.002484556986,0.5097068151605445,3709,0.0,nan,1.0,0.0
174,110148,0,Monza,-108.57677953317761,0.027776772858649452,113,0.0,nan,1.0,0.0
175,110634,0,Monza,-118.2373816985637,0.03214903543786168,162,0.0,nan,1.0,0.0
176,114120,2,Silverstone,-5662.260065384209,0.42810129016032944,2238,0.0,nan,1.0,0.0
177,120621,2,Silverstone,-11861.521022972665,0.27120335461260686,2167,0.0,nan,1.0,0.0
178,120792,2,Silverstone,-418.3623576555401,0.006518173755923935,57,0.0,nan,1.0,0.0
179,124803,1,Melbourne,2488.7257630649838,0.7682361530690412,5000,0.0,nan,0.0,0.0
180,125634,0,Monza,6645.860542742594,0.6337427437108788,5000,0.0,nan,0.0,0.0
181,125691,2,Silverstone,2482.3414154789643,0.2326230970748934,1633,0.0,nan,1.0,0.0
182,125925,0,Monza,-272.4113062992692,0.020692048204241843,97,0.0,nan,1.0,0.0
183,128550,2,Silverstone,-777.2470910535194,0.126012261267586,953,0.0,nan,1.0,0.0
184,129105,0,Monza,1486.7770289842738,0.15837882454651725,1060,0.0,nan,1.0,0.0
185,129345,1,Melbourne,49.98792828223668,0.1731793980155751,1514,0.0,nan,1.0,0.0
186,129735,0,Monza,133.51937885954976,0.047325281949386816,210,0.0,nan,1.0,0.0
187,130089,2,Silverstone,-327.7769999438897,0.11258478641983992,513,0.0,nan,1.0,0.0
188,131979,2,Silverstone,-18686.69516439177,0.14121712908802925,630,0.0,nan,1.0,0.0
189,132918,0,Monza,-12615.365473823622,0.27610552207418004,1061,0.0,nan,1.0,0.0
190,133110,1,Melbourne,-279.82576600438915,0.2035109998710814,1255,0.0,nan,1.0,0.0
191,133446,0,Monza,-1661.8719221279025,0.05989422713173705,176,0.0,nan,1.0,0.0
192,133599,1,Melbourne,-6818.41807033401,0.05708509060563082,163,0.0,nan,1.0,0.0
193,137193,2,Silverstone,-14712.048961302266,0.48801352933135683,1738,0.0,nan,1.0,0.0
194,137616,0,Monza,-2957.5016711875214,0.28882151573737086,1390,0.0,nan,1.0,0.0
195,137745,1,Melbourne,-2929.8711967370473,0.2911233739922994,1382,0.0,nan,1.0,0.0
196,138168,2,Silverstone,-1256.0093417465687,0.08946436457132012,325,0.0,nan,1.0,0.0
197,146754,0,Monza,3856.086337478875,0.3797884255916556,3046,0.0,nan,1.0,0.0
198,148212,1,Melbourne,-7580.075963546609,0.4431421986877948,3489,0.0,nan,1.0,0.0
199,148239,0,Monza,81.89723989460617,0.05853202060255682,495,0.0,nan,1.0,0.0
200,149382,1,Melbourne,-643.7888076202944,0.061261491056468095,390,0.0,nan,1.0,0.0
201,150348,2,Silverstone,-2165.07032905129,0.49722499074333354,4060,0.0,nan,1.0,0.0
202,152031,1,Melbourne,-2690.7622072312515,0.16537537658467819,883,0.0,nan,1.0,0.0
203,152559,0,Monza,-5083.462002743094,0.2740339410240933,1440,0.0,nan,1.0,0.0
204,153039,0,Monza,-95.79347200971097,0.03155645641284855,160,0.0,nan,1.0,0.0
205,153909,0,Monza,242.86551466630772,0.058175372695692326,290,0.0,nan,1.0,0.0
206,155793,0,Monza,351.9498385681072,0.07080103431898613,628,0.0,nan,1.0,0.0
207,158532,0,Monza,-290.4048853965942,0.13632070913165373,913,0.0,nan,1.0,0.0
208,165159,1,Melbourne,2955.7537162680237,0.5408690385169883,4376,0.0,nan,1.0,0.0
209,165348,2,Silverstone,-2047.5139833535468,0.7012452372958059,5000,0.0,nan,0.0,0.0
210,173193,1,Melbourne,1896.1297644654987,0.40777212813089503,2678,0.0,nan,1.0,0.0
211,173532,0,Monza,6889.840349430684,0.6736130471615996,5000,0.0,nan,0.0,0.0
212,178596,0,Monza,3873.413594668731,0.3452844219095195,1688,0.0,nan,1.0,0.0
213,179919,2,Silverstone,10410.902269761544,0.8185464134730615,4857,0.0,nan,1.0,0.0
214,183369,0,Monza,2276.470504269935,0.29446268548347515,1591,0.0,nan,1.0,0.0
215,184173,1,Melbourne,9177.084464585118,0.8298256769908132,3660,0.0,nan,1.0,0.0
216,184224,0,Monza,132.55198038113303,0.05358210520972002,285,0.0,nan,1.0,0.0
217,191916,1,Melbourne,6622.419990029186,0.5845742170729322,2581,0.0,nan,1.0,0.0
218,192903,2,Silverstone,14536.633238779381,0.9950009231782947,4328,1.0,432.8,0.0,0.0
219,194091,1,Melbourne,2153.7378355823457,0.2003950216963826,725,0.0,nan,1.0,0.0
220,194613,0,Monza,10631.967980916437,0.8352353290099604,3463,0.0,nan,1.0,0.0
221,194961,0,Monza,-259.6683878675103,0.018255367912558374,116,0.0,nan,1.0,0.0
222,198339,0,Monza,3686.457549802959,0.3008294841417015,1126,0.0,nan,1.0,0.0
223,199884,0,Monza,1379.6203116290271,0.13170673890615664,515,0.0,nan,1.0,0.0
224,201171,0,Monza,783.7452737847343,0.08901933441915197,429,0.0,nan,1.0,0.0
225,204666,2,Silverstone,15375.328247725964,0.995254289170961,3921,1.0,392.1,0.0,0.0
226,204876,0,Monza,3841.956999612972,0.2988593507317301,1235,0.0,nan,1.0,0.0
227,205602,1,Melbourne,13890.69134491896,0.9950520231235179,3837,1.0,383.70000000000005,0.0,0.0
228,208794,0,Monza,3797.100001809653,0.2985787253082937,1306,0.0,nan,1.0,0.0
229,210408,1,Melbourne,5323.495480783284,0.44113062163184036,1602,0.0,nan,1.0,0.0
230,210582,0,Monza,1751.571004897356,0.1535425528577623,596,0.0,nan,1.0,0.0
231,211236,0,Monza,286.3048966899514,0.05738029895261847,218,0.0,nan,1.0,0.0
232,211284,1,Melbourne,346.25745744263986,0.06955902467505648,292,0.0,nan,1.0,0.0
233,212268,1,Melbourne,242.97108600661159,0.06318668850511468,328,0.0,nan,1.0,0.0
234,213084,0,Monza,1876.245451375842,0.16261953407620328,616,0.0,nan,1.0,0.0
235,213522,1,Melbourne,1066.4148797988892,0.11889674339089455,418,0.0,nan,1.0,0.0
236,214626,0,Monza,1428.8787536844611,0.1348750170133511,514,0.0,nan,1.0,0.0
237,216354,2,Silverstone,15341.54597672727,0.9950647493865384,3896,1.0,389.6,0.0,0.0
238,217887,1,Melbourne,3940.722344541922,0.3487953483147372,1455,0.0,nan,1.0,0.0
239,221169,0,Monza,7045.625665003201,0.5160630700737557,2181,0.0,nan,1.0,0.0
240,221640,1,Melbourne,3353.6429740716703,0.29261522203348767,1251,0.0,nan,1.0,0.0
241,227751,0,Monza,7133.49126975704,0.5438716454604837,2194,0.0,nan,1.0,0.0
242,228660,2,Silverstone,15772.044282825198,0.9950826862514283,4102,1.0,410.20000000000005,0.0,0.0
243,230871,0,Monza,3496.530521141365,0.27502834715230656,1040,0.0,nan,1.0,0.0
244,231357,0,Monza,-629.8342747644056,0.004702757992817541,162,0.0,nan,1.0,0.0
245,234114,1,Melbourne,13251.838360463618,0.9953261709637536,4158,1.0,415.8,0.0,0.0
246,237054,0,Monza,6913.796387173235,0.5102616438363096,1899,0.0,nan,1.0,0.0
247,237321,1,Melbourne,2266.228027395904,0.2327877775954221,1069,0.0,nan,1.0,0.0
248,237801,1,Melbourne,-46.18164836615324,0.03590599502811006,160,0.0,nan,1.0,0.0
249,238659,0,Monza,1518.2133489958942,0.1400948375210211,535,0.0,nan,1.0,0.0
250,240324,0,Monza,1548.6519728563726,0.14786644987398737,555,0.0,nan,1.0,0.0
251,240507,1,Melbourne,2974.649445835501,0.2597588107199454,902,0.0,nan,1.0,0.0
252,240507,2,Silverstone,15230.519480453455,0.9950044690787526,3949,1.0,394.90000000000003,0.0,0.0
253,241056,0,Monza,385.29139794269577,0.06142507033450061,244,0.0,nan,1.0,0.0
254,241860,0,Monza,432.691575281322,0.06346528104200809,268,0.0,nan,1.0,0.0
255,243375,1,Melbourne,2071.8637928429525,0.2137933408153424,956,0.0,nan,1.0,0.0
256,244749,1,Melbourne,1065.356338052079,0.12182960693465947,458,0.0,nan,1.0,0.0
257,245511,1,Melbourne,266.4014743305743,0.06313477319772215,254,0.0,nan,1.0,0.0
258,248466,1,Melbourne,3175.2534861508757,0.28582630785337265,985,0.0,nan,1.0,0.0
259,249072,1,Melbourne,87.79701120778918,0.045759190933050885,202,0.0,nan,1.0,0.0
260,249279,0,Monza,9240.207167952321,0.6974409832780895,2473,0.0,nan,1.0,0.0
261,249378,1,Melbourne,-196.97702727466822,0.024377364179557527,102,0.0,nan,1.0,0.0
262,251346,1,Melbourne,1837.445726682432,0.18346904188969784,656,0.0,nan,1.0,0.0
263,252060,2,Silverstone,15076.533255881252,0.995099067896819,3851,1.0,385.1,0.0,0.0
264,252189,1,Melbourne,278.7643891358748,0.08228738637032774,281,0.0,nan,1.0,0.0
265,252516,0,Monza,3267.536108522443,0.2715807928837221,1079,0.0,nan,1.0,0.0
266,258603,0,Monza,6975.8688632617705,0.5838133333063481,2029,0.0,nan,1.0,0.0
267,261114,1,Melbourne,9136.132624518126,0.8204679226753807,2975,0.0,nan,1.0,0.0
268,263514,0,Monza,5903.179008256644,0.4586643136379866,1637,0.0,nan,1.0,0.0
269,263562,2,Silverstone,14334.163885810412,0.9950870616022859,3834,1.0,383.40000000000003,0.0,0.0
270,265590,0,Monza,1960.883605889976,0.2070695596868835,692,0.0,nan,1.0,0.0
271,265893,1,Melbourne,4736.071829055436,0.4477612211936277,1593,0.0,nan,1.0,0.0
272,268080,1,Melbourne,1463.3236090070568,0.21332480142250937,729,0.0,nan,1.0,0.0
273,268659,2,Silverstone,4522.694453015982,0.44184570837386583,1699,0.0,nan,1.0,0.0
274,270831,0,Monza,5420.583885694854,0.49423772344411954,1747,0.0,nan,1.0,0.0
275,273870,1,Melbourne,5559.050665688585,0.5768773897513308,1930,0.0,nan,1.0,0.0
276,275304,0,Monza,4484.7856260491535,0.39237485847506065,1491,0.0,nan,1.0,0.0
277,275571,0,Monza,-604.8108434043825,0.026406418051641994,89,0.0,nan,1.0,0.0
278,278577,1,Melbourne,5178.650704094209,0.4512874305104338,1569,0.0,nan,1.0,0.0
279,278652,0,Monza,3651.723329909146,0.2946768175866863,1027,0.0,nan,1.0,0.0
280,278763,2,Silverstone,11286.177110260352,0.8819532723311272,3368,0.0,nan,1.0,0.0
281,281346,0,Monza,3081.4695178456604,0.24437395674636928,898,0.0,nan,1.0,0.0
282,281997,0,Monza,79.68100931122899,0.044944846383986145,217,0.0,nan,1.0,0.0
283,289473,1,Melbourne,13629.255725099472,0.9952938722013998,3632,1.0,363.20000000000005,0.0,0.0
284,289776,1,Melbourne,-261.255010843277,0.03176476152501394,101,0.0,nan,1.0,0.0
285,290586,2,Silverstone,15229.887189837871,0.9952619304827667,3941,1.0,394.1,0.0,0.0
286,292767,0,Monza,13418.26174874138,0.9913744734294042,3590,0.0,nan,1.0,0.0
287,297750,0,Monza,5759.377637450583,0.47582476594098294,1661,0.0,nan,1.0,0.0
288,297810,0,Monza,-483.80266859941185,0.001790744804455668,20,0.0,nan,1.0,0.0
289,299214,0,Monza,1299.390330053866,0.14320971963683937,468,0.0,nan,1.0,0.0
290,299388,1,Melbourne,12709.583120227035,0.9952340665044879,3204,1.0,320.40000000000003,0.0,0.0
291,300198,0,Monza,680.72537881881,0.09935632610786642,328,0.0,nan,1.0,0.0
292,300597,2,Silverstone,12019.428579735104,0.9317423285791449,3337,0.0,nan,1.0,0.0
293,300915,0,Monza,448.63148058205843,0.06824908962759861,239,0.0,nan,1.0,0.0
294,303102,0,Monza,2181.025446223095,0.20980415545725056,729,0.0,nan,1.0,0.0
