episodes,timesteps,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
37,22641,2,Silverstone,-1894.7316836629761,0.02746028259706892,1632,0.0,nan,1.0,0.0
38,23088,0,Monza,-1492.4656715507153,0.017220125525221334,950,0.0,nan,1.0,0.0
39,24186,0,Monza,-845.5708295274526,0.006270526702992174,366,0.0,nan,1.0,0.0
40,24435,2,Silverstone,-949.65599711705,0.011445834898229753,598,0.0,nan,1.0,0.0
41,25194,0,Monza,-757.8928990545683,0.006519191481703922,336,0.0,nan,1.0,0.0
42,25296,2,Silverstone,-551.8513225767383,0.011042224333818617,287,0.0,nan,1.0,0.0
43,25767,1,Melbourne,-1986.1773366793059,0.02459304250563201,1558,0.0,nan,1.0,0.0
44,26202,0,Monza,-834.3803689610213,0.004952740410246498,336,0.0,nan,1.0,0.0
45,26742,0,Monza,-668.3771501539741,0.0039913279555121315,180,0.0,nan,1.0,0.0
46,27627,0,Monza,-618.4341550861718,0.00859758208868126,295,0.0,nan,1.0,0.0
47,27729,2,Silverstone,-1399.7768920880044,0.01502296416376138,811,0.0,nan,1.0,0.0
48,29148,2,Silverstone,-590.4561303248629,0.01933699790049515,473,0.0,nan,1.0,0.0
49,29784,0,Monza,-1060.4710869674745,0.015554545857790815,719,0.0,nan,1.0,0.0
50,30510,1,Melbourne,-1601.5661397087097,0.04187646271695346,1581,0.0,nan,1.0,0.0
51,30720,0,Monza,-786.6747443308122,0.008402265866351883,312,0.0,nan,1.0,0.0
52,31677,1,Melbourne,-723.4757910178741,0.010684716253299335,389,0.0,nan,1.0,0.0
53,33585,1,Melbourne,-917.506512880791,0.020562677614395904,636,0.0,nan,1.0,0.0
54,33936,2,Silverstone,-1449.6748192880768,0.04659657423713788,1596,0.0,nan,1.0,0.0
55,35544,0,Monza,-1468.2974191603134,0.0530229052675106,1608,0.0,nan,1.0,0.0
56,35562,1,Melbourne,-1286.5847846934485,0.01116279322645653,659,0.0,nan,1.0,0.0
57,35952,0,Monza,-601.4350200565532,0.0031992268053842978,136,0.0,nan,1.0,0.0
58,36942,2,Silverstone,-962.8482241418969,0.03382349428210073,1002,0.0,nan,1.0,0.0
59,37938,1,Melbourne,-453.8838864384452,0.04712891647834937,792,0.0,nan,1.0,0.0
60,38268,0,Monza,-444.3694470669143,0.04113706023122641,772,0.0,nan,1.0,0.0
61,38289,2,Silverstone,-551.4743356801919,0.019085985473337484,449,0.0,nan,1.0,0.0
62,38436,0,Monza,-407.28465977558517,0.007204194956896981,56,0.0,nan,1.0,0.0
63,38691,0,Monza,-476.27279237518087,0.004342367991996178,85,0.0,nan,1.0,0.0
64,39075,0,Monza,-559.7766721895896,0.0045375682621184394,128,0.0,nan,1.0,0.0
65,39120,2,Silverstone,-295.81632806162816,0.02461157667240425,277,0.0,nan,1.0,0.0
66,39657,0,Monza,-469.29071981064044,0.010546211634787821,194,0.0,nan,1.0,0.0
67,40650,1,Melbourne,19.58208395226393,0.0840421168489051,904,0.0,nan,1.0,0.0
68,41166,2,Silverstone,-661.475579576334,0.02945942395001533,682,0.0,nan,1.0,0.0
69,41340,1,Melbourne,-464.99079510732554,0.014009461463982641,230,0.0,nan,1.0,0.0
70,41358,2,Silverstone,-372.44837401038967,0.009370052328366806,64,0.0,nan,1.0,0.0
71,41721,1,Melbourne,-413.04919199086726,0.011748317722879199,127,0.0,nan,1.0,0.0
72,42294,1,Melbourne,-664.6100060919998,0.005461347504365401,191,0.0,nan,1.0,0.0
73,42768,1,Melbourne,-428.3345529328799,0.011608755738328973,158,0.0,nan,1.0,0.0
74,42828,0,Monza,-663.4967004845967,0.04861863394976056,1057,0.0,nan,1.0,0.0
75,43125,0,Monza,-551.6532990611158,0.003615811462217205,99,0.0,nan,1.0,0.0
76,43383,1,Melbourne,-660.0185115355998,0.006441737041261968,205,0.0,nan,1.0,0.0
77,43509,0,Monza,-543.3145552868955,0.005428165541635107,128,0.0,nan,1.0,0.0
78,43815,2,Silverstone,-466.32634433958447,0.048071627355141464,819,0.0,nan,1.0,0.0
79,43878,0,Monza,-170.1192110478878,0.024304868626570983,123,0.0,nan,1.0,0.0
80,44439,2,Silverstone,-428.34472309960984,0.01474089918727132,208,0.0,nan,1.0,0.0
81,44574,1,Melbourne,-302.070749484119,0.03179529790839481,397,0.0,nan,1.0,0.0
82,45222,0,Monza,-210.52842027135193,0.03544174080439967,448,0.0,nan,1.0,0.0
83,45666,0,Monza,-438.77959838695824,0.009784342387387637,148,0.0,nan,1.0,0.0
84,45876,0,Monza,-319.1455742851249,0.014771720884232136,70,0.0,nan,1.0,0.0
85,45900,1,Melbourne,-116.51964989490807,0.04419779227592376,442,0.0,nan,1.0,0.0
86,46089,0,Monza,-417.7487259916961,0.006965733972411302,71,0.0,nan,1.0,0.0
87,46311,0,Monza,-407.3910560570657,0.00794240995404582,74,0.0,nan,1.0,0.0
88,46377,1,Melbourne,-500.7651266902685,0.009795325369254104,159,0.0,nan,1.0,0.0
89,47454,1,Melbourne,-566.1546893022605,0.019264860442853353,359,0.0,nan,1.0,0.0
90,47565,2,Silverstone,-443.09466566634364,0.06229263740011758,1042,0.0,nan,1.0,0.0
91,48186,1,Melbourne,-361.64577521709725,0.02084693897579657,244,0.0,nan,1.0,0.0
92,48333,0,Monza,-285.3799506390933,0.04442352526079971,674,0.0,nan,1.0,0.0
93,48681,1,Melbourne,-405.05948542545957,0.014074842268233804,165,0.0,nan,1.0,0.0
94,48846,0,Monza,-413.7787744915113,0.011340336677985289,171,0.0,nan,1.0,0.0
95,48993,2,Silverstone,-814.8691290519782,0.013592950202452254,476,0.0,nan,1.0,0.0
96,49059,0,Monza,-461.9665804170072,0.005742248447378864,71,0.0,nan,1.0,0.0
97,49281,2,Silverstone,-229.18447806872427,0.019264192891676434,96,0.0,nan,1.0,0.0
98,49995,0,Monza,-153.40947982296348,0.03257810076862399,312,0.0,nan,1.0,0.0
99,50109,0,Monza,-455.7093086466193,0.00407021762078889,38,0.0,nan,1.0,0.0
100,50193,2,Silverstone,-162.60935858776793,0.03144131273465152,304,0.0,nan,1.0,0.0
101,50871,1,Melbourne,-40.09829909296241,0.06919219643471425,730,0.0,nan,1.0,0.0
102,51369,0,Monza,215.73594792420045,0.058600390240315374,420,0.0,nan,1.0,0.0
103,51492,0,Monza,-462.19870864693075,0.003989514884637252,41,0.0,nan,1.0,0.0
104,51825,0,Monza,-364.8779274728149,0.01246380189504276,111,0.0,nan,1.0,0.0
105,52224,0,Monza,-488.49626071192324,0.007953182968197725,133,0.0,nan,1.0,0.0
106,52293,1,Melbourne,-92.70669643767178,0.0507856339896878,474,0.0,nan,1.0,0.0
107,52359,0,Monza,-442.2921978831291,0.004818299096652194,45,0.0,nan,1.0,0.0
108,52536,2,Silverstone,74.65463923453353,0.07644696222500401,781,0.0,nan,1.0,0.0
109,52629,1,Melbourne,-375.1345317438245,0.012352026111499013,112,0.0,nan,1.0,0.0
110,53025,0,Monza,-354.82181635219604,0.01726515714602068,222,0.0,nan,1.0,0.0
111,53031,2,Silverstone,-298.85245691239834,0.016861150666679054,165,0.0,nan,1.0,0.0
112,53235,2,Silverstone,-391.0441992748529,0.008709602447741308,68,0.0,nan,1.0,0.0
113,53289,0,Monza,-424.7904299367219,0.007196963755616936,88,0.0,nan,1.0,0.0
114,53409,1,Melbourne,-260.9240197474137,0.030909546970463633,260,0.0,nan,1.0,0.0
115,53589,2,Silverstone,-475.6981638111174,0.010459784263268884,118,0.0,nan,1.0,0.0
116,54312,0,Monza,-345.4361470345466,0.022568717547085452,341,0.0,nan,1.0,0.0
117,54387,1,Melbourne,99.83400656655431,0.059687375625575426,326,0.0,nan,1.0,0.0
118,54567,0,Monza,-484.29910025920253,0.005517264271692803,85,0.0,nan,1.0,0.0
119,54954,0,Monza,-445.87108607869595,0.009487639136323871,129,0.0,nan,1.0,0.0
120,55131,0,Monza,-377.33754658699036,0.009573646685950994,59,0.0,nan,1.0,0.0
121,55533,2,Silverstone,-221.62450447893934,0.053776089532866805,648,0.0,nan,1.0,0.0
122,55662,1,Melbourne,89.31385529089312,0.05708684146578695,425,0.0,nan,1.0,0.0
123,55815,1,Melbourne,-430.6675410270691,0.0064907150503662565,51,0.0,nan,1.0,0.0
124,56007,0,Monza,-317.50762821896933,0.023637953695687774,292,0.0,nan,1.0,0.0
125,56082,1,Melbourne,-393.3345292787999,0.01028035970776854,89,0.0,nan,1.0,0.0
126,56136,2,Silverstone,-203.81152062304318,0.02352802414297867,201,0.0,nan,1.0,0.0
127,56694,2,Silverstone,-259.87336376158055,0.02595997271439966,186,0.0,nan,1.0,0.0
128,56838,0,Monza,-173.50531033799052,0.030792774094573486,277,0.0,nan,1.0,0.0
129,56883,2,Silverstone,-565.7748437151313,0.017351480270361017,63,0.0,nan,1.0,0.0
130,57735,2,Silverstone,-88.61442318884656,0.04562578548952836,284,0.0,nan,1.0,0.0
131,57813,0,Monza,26.64786328561604,0.04450945638738123,325,0.0,nan,1.0,0.0
132,58182,1,Melbourne,14.05360974316136,0.06937267325659713,700,0.0,nan,1.0,0.0
133,59025,1,Melbourne,-483.13403749861754,0.017783302304712513,281,0.0,nan,1.0,0.0
134,59355,1,Melbourne,-480.5612236489542,0.00712772865795924,110,0.0,nan,1.0,0.0
135,59364,0,Monza,-493.41079003561754,0.030185363728159453,517,0.0,nan,1.0,0.0
136,59772,1,Melbourne,-298.61955632222816,0.019725927723202648,139,0.0,nan,1.0,0.0
137,60348,2,Silverstone,205.3513986133039,0.09195884333473565,871,0.0,nan,1.0,0.0
138,60558,1,Melbourne,-265.65211357176304,0.02643381854582955,262,0.0,nan,1.0,0.0
139,60630,0,Monza,-234.9182116421871,0.0350777668262675,422,0.0,nan,1.0,0.0
140,60630,2,Silverstone,-319.4454264231026,0.014478124116635325,94,0.0,nan,1.0,0.0
141,60894,1,Melbourne,-224.26531257107854,0.022318260485417685,112,0.0,nan,1.0,0.0
142,61077,0,Monza,-322.21524628810585,0.016067992772003218,149,0.0,nan,1.0,0.0
143,61938,0,Monza,-264.5862944726832,0.029688761507307856,287,0.0,nan,1.0,0.0
144,62052,2,Silverstone,219.62171595997643,0.059790724687496265,474,0.0,nan,1.0,0.0
145,62433,0,Monza,-164.19989010319114,0.025478283880349464,165,0.0,nan,1.0,0.0
146,63219,0,Monza,-87.16252331249416,0.03278430595731238,262,0.0,nan,1.0,0.0
147,63759,0,Monza,-405.9115174119361,0.013057947263080969,180,0.0,nan,1.0,0.0
148,63837,1,Melbourne,-941.7680319652427,0.03773896131050593,981,0.0,nan,1.0,0.0
149,64188,2,Silverstone,500.4750906652771,0.09239002275680117,712,0.0,nan,1.0,0.0
150,65241,0,Monza,15.77320117992349,0.04804532407334791,494,0.0,nan,1.0,0.0
151,65577,0,Monza,-174.016558252275,0.023927096335792195,112,0.0,nan,1.0,0.0
152,66210,1,Melbourne,179.98884575255215,0.10607203831176903,791,0.0,nan,1.0,0.0
153,66279,0,Monza,-123.66077135503292,0.049149948044978325,234,0.0,nan,1.0,0.0
154,66996,1,Melbourne,-585.0554940490983,0.04482446198601542,262,0.0,nan,1.0,0.0
155,67116,2,Silverstone,-186.22294328012504,0.0719330076136911,976,0.0,nan,1.0,0.0
156,67767,0,Monza,-235.01383260195144,0.037216146888761945,496,0.0,nan,1.0,0.0
157,68133,2,Silverstone,-247.8170151617378,0.032233780014492154,339,0.0,nan,1.0,0.0
158,68349,0,Monza,-66.21159078775963,0.0317975948392076,194,0.0,nan,1.0,0.0
159,70083,0,Monza,-751.1298503452272,0.024040128655509283,578,0.0,nan,1.0,0.0
160,70425,0,Monza,-359.0053652971983,0.012430582575933517,114,0.0,nan,1.0,0.0
161,70992,1,Melbourne,988.0202666935511,0.16713121286966992,1332,0.0,nan,1.0,0.0
162,71742,0,Monza,29.086385543458164,0.04857313852013276,439,0.0,nan,1.0,0.0
163,72498,0,Monza,-448.154302618932,0.017332904858304715,252,0.0,nan,1.0,0.0
164,72909,2,Silverstone,2264.0442902483046,0.22232853933121083,1592,0.0,nan,1.0,0.0
165,73530,2,Silverstone,-5589.588588781655,0.05770055115320148,207,0.0,nan,1.0,0.0
166,73551,0,Monza,-860.511132018175,0.061263454040002586,351,0.0,nan,1.0,0.0
167,73665,0,Monza,-454.762144125998,0.004193590769158636,38,0.0,nan,1.0,0.0
168,74646,0,Monza,-618.4566971388413,0.04050450931808802,327,0.0,nan,1.0,0.0
169,77106,1,Melbourne,-132.19002685445594,0.24338831433542554,2038,0.0,nan,1.0,0.0
170,80439,1,Melbourne,29.714575181307737,0.08487116065164803,1111,0.0,nan,1.0,0.0
171,80910,1,Melbourne,-543.4372762130806,0.00595944418114989,157,0.0,nan,1.0,0.0
172,81840,1,Melbourne,-549.1997045464814,0.018626940448362113,310,0.0,nan,1.0,0.0
173,82887,2,Silverstone,3061.613664331613,0.35902383143709915,3119,0.0,nan,1.0,0.0
174,83907,2,Silverstone,-182.58541526668705,0.033091944950040544,340,0.0,nan,1.0,0.0
175,84312,1,Melbourne,-327.19384474184335,0.05202457488885033,824,0.0,nan,1.0,0.0
176,84828,1,Melbourne,-313.6717370399274,0.019999154058092987,172,0.0,nan,1.0,0.0
177,86010,0,Monza,724.3981218727749,0.38020758227926454,3788,0.0,nan,1.0,0.0
178,91038,0,Monza,168.62383467296604,0.13374839111042075,1676,0.0,nan,1.0,0.0
179,92340,1,Melbourne,1461.495304466749,0.22835681129293742,2504,0.0,nan,1.0,0.0
180,92607,1,Melbourne,-413.0389767549932,0.02082721876140651,89,0.0,nan,1.0,0.0
181,92787,1,Melbourne,-422.21552790142596,0.006979389334994746,60,0.0,nan,1.0,0.0
182,92895,0,Monza,329.8828407307883,0.07229978511315333,619,0.0,nan,1.0,0.0
183,93084,0,Monza,-469.05303434608504,0.00455510866872193,63,0.0,nan,1.0,0.0
184,93723,2,Silverstone,3329.896855403116,0.3399960111730287,3272,0.0,nan,1.0,0.0
185,94464,1,Melbourne,-116.30419442721177,0.09313456401600875,559,0.0,nan,1.0,0.0
186,95046,2,Silverstone,-8997.113289684057,0.11546828778876486,441,0.0,nan,1.0,0.0
187,95187,0,Monza,1168.3159004901536,0.1384870758405017,701,0.0,nan,1.0,0.0
188,96405,1,Melbourne,-2475.962555386126,0.14291552680295055,647,0.0,nan,1.0,0.0
189,96483,2,Silverstone,149.12880111357663,0.1141820590542142,479,0.0,nan,1.0,0.0
190,97467,0,Monza,626.218227362493,0.10281353603297057,760,0.0,nan,1.0,0.0
191,97794,0,Monza,-267.80831959471107,0.017337637816576934,109,0.0,nan,1.0,0.0
192,98016,1,Melbourne,834.4545226842165,0.11631053863922595,537,0.0,nan,1.0,0.0
193,98142,2,Silverstone,-7876.146195734618,0.14677340476781361,553,0.0,nan,1.0,0.0
194,98256,1,Melbourne,-313.2860560687259,0.01528464056085027,80,0.0,nan,1.0,0.0
195,101070,0,Monza,-208.78176864935085,0.07564890649900737,1092,0.0,nan,1.0,0.0
196,103128,2,Silverstone,430.58298622304574,0.2245409427500063,1662,0.0,nan,1.0,0.0
197,106938,0,Monza,-801.5885734353215,0.12624135270603778,1956,0.0,nan,1.0,0.0
198,107004,2,Silverstone,1395.4413687783817,0.15922751957171163,1292,0.0,nan,1.0,0.0
199,111705,2,Silverstone,65.66406569426181,0.10559611729291278,1567,0.0,nan,1.0,0.0
200,113256,1,Melbourne,3163.7695192434767,0.5512898126017515,5000,0.0,nan,0.0,0.0
201,113349,2,Silverstone,-769.1043561436236,0.01939468617578244,548,0.0,nan,1.0,0.0
202,114582,0,Monza,3362.0200063925295,0.40541597158589054,2548,0.0,nan,1.0,0.0
203,116181,0,Monza,542.461577798007,0.08908043069119152,533,0.0,nan,1.0,0.0
204,116994,0,Monza,-170.12146648671478,0.02745356135187287,271,0.0,nan,1.0,0.0
205,117006,1,Melbourne,894.4299134486355,0.19277021001751873,1250,0.0,nan,1.0,0.0
206,118404,0,Monza,521.8698042584583,0.0774746319761275,470,0.0,nan,1.0,0.0
207,126846,2,Silverstone,5680.690556601752,0.6181678896359841,4499,0.0,nan,1.0,0.0
208,128739,2,Silverstone,31.8105038178619,0.06648987415246758,631,0.0,nan,1.0,0.0
209,129171,0,Monza,4339.623391015659,0.5551127375902888,3589,0.0,nan,1.0,0.0
210,129477,2,Silverstone,67.23133395798504,0.04172608296361964,246,0.0,nan,1.0,0.0
211,130059,2,Silverstone,-200.61591783165932,0.025969065564404502,194,0.0,nan,1.0,0.0
212,130338,0,Monza,711.9417800605297,0.09102813261964117,389,0.0,nan,1.0,0.0
213,132006,1,Melbourne,7942.868224687227,0.7754791966021518,5000,0.0,nan,0.0,0.0
214,135366,0,Monza,1902.9470522094052,0.35915549983665496,1676,0.0,nan,1.0,0.0
215,135405,1,Melbourne,1035.745835058391,0.20687781180077902,1133,0.0,nan,1.0,0.0
216,138012,2,Silverstone,5524.060704300413,0.628029650529322,2651,0.0,nan,1.0,0.0
217,140013,0,Monza,3692.895888771396,0.3542667439625162,1549,0.0,nan,1.0,0.0
218,142035,0,Monza,952.8520673266612,0.11430290292042711,674,0.0,nan,1.0,0.0
219,142587,1,Melbourne,4789.768496798424,0.4516498124874848,2394,0.0,nan,1.0,0.0
220,143970,2,Silverstone,4632.328030148987,0.38997064657981106,1986,0.0,nan,1.0,0.0
221,145968,0,Monza,3736.0159815875813,0.3088634963393677,1311,0.0,nan,1.0,0.0
222,146157,1,Melbourne,1451.508588926401,0.18461760615211711,1190,0.0,nan,1.0,0.0
223,149121,2,Silverstone,3363.1719001384918,0.32662307268905166,1717,0.0,nan,1.0,0.0
224,150108,0,Monza,2481.768345117569,0.23626700006931833,1380,0.0,nan,1.0,0.0
225,150861,0,Monza,331.04434195905924,0.05635353161751052,251,0.0,nan,1.0,0.0
226,151146,0,Monza,-211.55292281880975,0.021548157607974273,95,0.0,nan,1.0,0.0
227,158103,1,Melbourne,12569.688829961233,0.995175320538723,3982,1.0,398.20000000000005,0.0,0.0
228,160803,2,Silverstone,12927.376857928,0.9772896999015277,3894,0.0,nan,1.0,0.0
229,164085,0,Monza,13689.241013746301,0.9950774493280422,4313,1.0,431.3,0.0,0.0
230,169572,1,Melbourne,13805.594358356553,0.995074507853944,3823,1.0,382.3,0.0,0.0
231,170055,1,Melbourne,1.6000942699611187,0.046944891860886975,161,0.0,nan,1.0,0.0
232,173166,2,Silverstone,15687.731516443193,0.9950272997009997,4121,1.0,412.1,0.0,0.0
233,173175,0,Monza,10667.573336048052,0.774120588946137,3030,0.0,nan,1.0,0.0
234,176976,0,Monza,3633.757458306849,0.28713841674555635,1267,0.0,nan,1.0,0.0
235,177537,1,Melbourne,6427.879914819729,0.5908617632322869,2494,0.0,nan,1.0,0.0
236,178731,2,Silverstone,6454.568758755922,0.45779540710089167,1855,0.0,nan,1.0,0.0
237,187962,0,Monza,13564.300578072667,0.9698638632543155,3662,0.0,nan,1.0,0.0
238,188469,0,Monza,-18.5804003928788,0.04818507810625,169,0.0,nan,1.0,0.0
239,188478,1,Melbourne,13681.680211481638,0.9951139713203577,3647,1.0,364.70000000000005,0.0,0.0
240,189591,2,Silverstone,15044.231773341075,0.9952544446929109,3620,1.0,362.0,0.0,0.0
241,189969,1,Melbourne,1385.9711018186063,0.14300643330526736,497,0.0,nan,1.0,0.0
242,190227,0,Monza,1819.8955219611526,0.1622373134371152,586,0.0,nan,1.0,0.0
243,194154,1,Melbourne,4336.331204082584,0.4450718308809158,1395,0.0,nan,1.0,0.0
244,197208,0,Monza,8074.271630264819,0.7199588808174909,2327,0.0,nan,1.0,0.0
245,197640,0,Monza,12.229048699140549,0.04079616074231001,144,0.0,nan,1.0,0.0
246,198405,0,Monza,489.9680922925472,0.06924973609277661,255,0.0,nan,1.0,0.0
247,199620,2,Silverstone,13792.18572117365,0.9952519770779723,3343,1.0,334.3,0.0,0.0
248,201198,0,Monza,3269.2471286840737,0.26788444734310907,931,0.0,nan,1.0,0.0
249,201924,0,Monza,-528.3687977907248,0.011740550991395588,242,0.0,nan,1.0,0.0
250,203679,1,Melbourne,13030.751382993069,0.9951775782268192,3175,1.0,317.5,0.0,0.0
251,209742,2,Silverstone,14498.780725961318,0.9952995875309053,3374,1.0,337.40000000000003,0.0,0.0
252,212052,0,Monza,13809.84413045831,0.9950394380863281,3376,1.0,337.6,0.0,0.0
253,213093,1,Melbourne,12374.043509833049,0.9950113386625216,3138,1.0,313.8,0.0,0.0
254,213348,0,Monza,1311.3757792636752,0.13221098343156804,432,0.0,nan,1.0,0.0
255,216069,2,Silverstone,8188.811196079012,0.6519793465191617,2109,0.0,nan,1.0,0.0
256,216714,2,Silverstone,222.893533276394,0.06122015803352572,215,0.0,nan,1.0,0.0
257,216780,0,Monza,4163.2015238031745,0.3421744150569549,1144,0.0,nan,1.0,0.0
258,222252,1,Melbourne,13077.548070590943,0.9950283865114102,3053,1.0,305.3,0.0,0.0
259,222264,0,Monza,6440.906859190087,0.5252296823482961,1828,0.0,nan,1.0,0.0
260,225813,1,Melbourne,4540.406093447469,0.3844871855005926,1187,0.0,nan,1.0,0.0
261,226494,2,Silverstone,14520.128311101813,0.9952747040189195,3260,1.0,326.0,0.0,0.0
262,230883,2,Silverstone,5561.3741119503975,0.43379677353747986,1463,0.0,nan,1.0,0.0
263,231324,0,Monza,10013.781607568264,0.7874164385148875,3020,0.0,nan,1.0,0.0
264,235167,1,Melbourne,13676.757728549652,0.995132424464898,3118,1.0,311.8,0.0,0.0
265,239067,2,Silverstone,11064.921787771862,0.8004193037659703,2728,0.0,nan,1.0,0.0
266,241851,0,Monza,15213.241590214893,0.9950321014739507,3509,1.0,350.90000000000003,0.0,0.0
267,244671,1,Melbourne,14252.250650007278,0.9952628635465295,3168,1.0,316.8,0.0,0.0
268,244689,0,Monza,3535.9992212951183,0.2795984347379657,946,0.0,nan,1.0,0.0
269,249363,2,Silverstone,14371.603804565966,0.9946979042110865,3432,0.0,nan,1.0,0.0
270,250827,2,Silverstone,1477.0206450000405,0.1384667389560338,488,0.0,nan,1.0,0.0
271,251130,1,Melbourne,8505.403255283833,0.6729846033043891,2153,0.0,nan,1.0,0.0
272,253395,0,Monza,10996.562821059488,0.7969691610980092,2902,0.0,nan,1.0,0.0
273,260649,1,Melbourne,13786.03958725452,0.9953127169857118,3173,1.0,317.3,0.0,0.0
274,260997,2,Silverstone,15564.616177991033,0.9951644234042369,3390,1.0,339.0,0.0,0.0
275,263301,0,Monza,15167.324263749644,0.9952714689938739,3302,1.0,330.20000000000005,0.0,0.0
276,267333,2,Silverstone,8322.14366161637,0.6517168462039705,2112,0.0,nan,1.0,0.0
277,269070,0,Monza,7278.13074330613,0.5672581831478183,1923,0.0,nan,1.0,0.0
278,269691,1,Melbourne,13835.480586173479,0.9953534014467081,3014,1.0,301.40000000000003,0.0,0.0
279,277212,2,Silverstone,15189.65963756945,0.9951209239148466,3293,1.0,329.3,0.0,0.0
280,278766,1,Melbourne,13836.571606084239,0.995036127156311,3025,1.0,302.5,0.0,0.0
281,278835,0,Monza,15175.541339914314,0.9952860578897508,3255,1.0,325.5,0.0,0.0
282,282759,0,Monza,5159.589406503364,0.39595331224436753,1308,0.0,nan,1.0,0.0
283,285168,0,Monza,2934.784430243075,0.2415083349819629,803,0.0,nan,1.0,0.0
284,287073,2,Silverstone,15257.229995818809,0.9951040238629563,3287,1.0,328.70000000000005,0.0,0.0
285,287766,1,Melbourne,14004.16492215544,0.9951801814794197,3000,1.0,300.0,0.0,0.0
286,288156,0,Monza,3758.9373832885176,0.3010538411213582,996,0.0,nan,1.0,0.0
287,294492,1,Melbourne,9050.580540221184,0.7523484794102071,2242,0.0,nan,1.0,0.0
288,295308,0,Monza,9856.292739024386,0.7381940519637918,2384,0.0,nan,1.0,0.0
289,295794,0,Monza,76.17475019395351,0.047374909494031794,162,0.0,nan,1.0,0.0
290,296829,2,Silverstone,15112.308708962053,0.9951129223105236,3252,1.0,325.20000000000005,0.0,0.0
291,303318,1,Melbourne,13747.75715577975,0.9951739843559724,2942,1.0,294.2,0.0,0.0
292,305754,0,Monza,15057.426230967467,0.9950362125067485,3320,1.0,332.0,0.0,0.0
293,306060,1,Melbourne,3531.6529543101788,0.3030475322132927,914,0.0,nan,1.0,0.0
