episodes,timesteps,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
12462,11158968,1,Melbourne,16178.15731468331,0.9957712465267312,1022,1.0,102.2,0.0,0.0
12463,11159739,2,Silverstone,17937.627547875047,0.9959256566924704,1082,1.0,108.2,0.0,0.0
12464,11159958,0,Monza,17850.02803760022,0.9961963459622575,974,1.0,97.4,0.0,0.0
12465,11161986,1,Melbourne,16272.6357826069,0.9952461382245117,1006,1.0,100.60000000000001,0.0,0.0
12466,11162862,2,Silverstone,18115.063882485032,0.9955076240592373,1041,1.0,104.10000000000001,0.0,0.0
12467,11162880,0,Monza,17817.519860059023,0.9954097868005741,974,1.0,97.4,0.0,0.0
12468,11165076,1,Melbourne,16236.080474741757,0.9955685729448427,1030,1.0,103.0,0.0,0.0
12469,11165610,1,Melbourne,2056.251520462334,0.1674101525377013,178,0.0,nan,1.0,0.0
12470,11165781,0,Monza,17838.382235005498,0.9951065638731377,967,1.0,96.7,0.0,0.0
12471,11166003,2,Silverstone,18000.83231189847,0.9954064207423647,1047,1.0,104.7,0.0,0.0
12472,11166378,0,Monza,2749.5241861864924,0.19079176720777136,199,0.0,nan,1.0,0.0
12473,11168571,1,Melbourne,16270.662656269968,0.995740664068083,987,1.0,98.7,0.0,0.0
12474,11169213,2,Silverstone,17978.10655944422,0.9956291696471584,1070,1.0,107.0,0.0,0.0
12475,11169282,0,Monza,17911.794330338016,0.9960469573550551,968,1.0,96.80000000000001,0.0,0.0
12476,11171565,1,Melbourne,16312.230636186898,0.9953473655866962,998,1.0,99.80000000000001,0.0,0.0
12477,11172195,0,Monza,17773.217899411917,0.9952524528319071,971,1.0,97.10000000000001,0.0,0.0
12478,11172375,2,Silverstone,17998.659260444343,0.9950434739837906,1054,1.0,105.4,0.0,0.0
12479,11174508,1,Melbourne,16266.998837351799,0.9955513177572514,981,1.0,98.10000000000001,0.0,0.0
12480,11175102,0,Monza,17919.539195775986,0.9958111000246747,969,1.0,96.9,0.0,0.0
12481,11175567,2,Silverstone,17910.268287040293,0.9956752870893723,1064,1.0,106.4,0.0,0.0
12482,11177517,1,Melbourne,16400.337274633348,0.9953163108565586,1003,1.0,100.30000000000001,0.0,0.0
12483,11178039,0,Monza,17956.448680862784,0.9958450559861792,979,1.0,97.9,0.0,0.0
12484,11178774,2,Silverstone,17966.957756996155,0.995869886521232,1069,1.0,106.9,0.0,0.0
12485,11180484,1,Melbourne,16286.2177368626,0.9956427310875081,989,1.0,98.9,0.0,0.0
12486,11180985,0,Monza,17862.497143402696,0.9957026003821448,982,1.0,98.2,0.0,0.0
12487,11181909,2,Silverstone,18051.419788450003,0.9950864602507462,1045,1.0,104.5,0.0,0.0
12488,11183022,0,Monza,10709.485214099288,0.6601809089497732,679,0.0,nan,1.0,0.0
12489,11183583,1,Melbourne,16318.922463983297,0.9954667466041837,1033,1.0,103.30000000000001,0.0,0.0
12490,11184990,0,Monza,11256.972263723612,0.6891908888719107,656,0.0,nan,1.0,0.0
12491,11185056,2,Silverstone,18046.77084606886,0.9951945791103248,1049,1.0,104.9,0.0,0.0
12492,11186640,1,Melbourne,16406.695163838565,0.9957937658136077,1019,1.0,101.9,0.0,0.0
12493,11187930,0,Monza,18026.43988120556,0.9956380255438918,980,1.0,98.0,0.0,0.0
12494,11188185,2,Silverstone,17973.5661059469,0.995473035977577,1043,1.0,104.30000000000001,0.0,0.0
12495,11189676,1,Melbourne,16407.158859670162,0.9959653270712745,1012,1.0,101.2,0.0,0.0
12496,11190831,0,Monza,17894.329724267125,0.9958976530767307,967,1.0,96.7,0.0,0.0
12497,11191392,2,Silverstone,18052.067024104297,0.9959264031978299,1069,1.0,106.9,0.0,0.0
12498,11192079,0,Monza,6909.290947593749,0.43360232980450714,416,0.0,nan,1.0,0.0
12499,11192706,1,Melbourne,16278.803835056722,0.9958370535272045,1010,1.0,101.0,0.0,0.0
12500,11194605,2,Silverstone,18089.600762948394,0.9951025101159771,1071,1.0,107.10000000000001,0.0,0.0
12501,11194989,0,Monza,17903.451470561326,0.996200140761763,970,1.0,97.0,0.0,0.0
12502,11195751,1,Melbourne,16307.354924149811,0.9959580932543136,1015,1.0,101.5,0.0,0.0
12503,11196279,0,Monza,6773.656268045306,0.43041632155073384,430,0.0,nan,1.0,0.0
12504,11197752,2,Silverstone,18046.520663246512,0.9951736873283867,1049,1.0,104.9,0.0,0.0
12505,11198763,1,Melbourne,16296.251918584108,0.9961133669050017,1004,1.0,100.4,0.0,0.0
12506,11199018,0,Monza,15630.777798593044,0.9513772128530028,913,0.0,nan,1.0,0.0
12507,11200947,2,Silverstone,18017.393333546817,0.9954369445170674,1065,1.0,106.5,0.0,0.0
12508,11201850,1,Melbourne,16427.23540209979,0.9962009559880753,1029,1.0,102.9,0.0,0.0
12509,11201919,0,Monza,17931.630523830652,0.9951052567755302,967,1.0,96.7,0.0,0.0
12510,11204199,2,Silverstone,18159.44730950892,0.9955674170649135,1084,1.0,108.4,0.0,0.0
12511,11204850,0,Monza,17942.332802072167,0.9958868589803593,977,1.0,97.7,0.0,0.0
12512,11204895,1,Melbourne,16392.07094783336,0.9950807510526586,1015,1.0,101.5,0.0,0.0
12513,11207406,2,Silverstone,18163.04973899573,0.9951183007779582,1069,1.0,106.9,0.0,0.0
12514,11207814,0,Monza,18008.61039994657,0.9958916024797413,988,1.0,98.80000000000001,0.0,0.0
12515,11207982,1,Melbourne,16422.641219072044,0.9952553072026977,1029,1.0,102.9,0.0,0.0
12516,11210619,2,Silverstone,18050.630851455033,0.9950631526945194,1071,1.0,107.10000000000001,0.0,0.0
12517,11210769,0,Monza,17947.625612020493,0.9953279798831776,985,1.0,98.5,0.0,0.0
12518,11210991,1,Melbourne,16241.681176226586,0.995800147238124,1003,1.0,100.30000000000001,0.0,0.0
12519,11213712,0,Monza,17906.84409262985,0.9954956573157747,981,1.0,98.10000000000001,0.0,0.0
12520,11213826,2,Silverstone,18192.752578869462,0.9953800027471397,1069,1.0,106.9,0.0,0.0
12521,11214054,1,Melbourne,16433.348289862275,0.9957521368096324,1021,1.0,102.10000000000001,0.0,0.0
12522,11216673,0,Monza,17960.226277396083,0.9957976601097591,987,1.0,98.7,0.0,0.0
12523,11217024,2,Silverstone,17994.263584062457,0.9958014050226208,1066,1.0,106.60000000000001,0.0,0.0
12524,11217117,1,Melbourne,16402.39072240144,0.9955817043960136,1021,1.0,102.10000000000001,0.0,0.0
12525,11219628,0,Monza,17998.951118014753,0.9955166973708112,985,1.0,98.5,0.0,0.0
12526,11220168,1,Melbourne,16373.403329454362,0.9958396913362555,1017,1.0,101.7,0.0,0.0
12527,11220228,2,Silverstone,18028.80775922537,0.996146601542645,1068,1.0,106.80000000000001,0.0,0.0
12528,11222595,0,Monza,17929.410516023636,0.9952267681003926,989,1.0,98.9,0.0,0.0
12529,11223228,1,Melbourne,16442.7457164824,0.9955776267348605,1020,1.0,102.0,0.0,0.0
12530,11223444,2,Silverstone,18092.29756848514,0.9953871360205757,1072,1.0,107.2,0.0,0.0
12531,11225505,0,Monza,17944.452209725976,0.9954609349002989,970,1.0,97.0,0.0,0.0
12532,11226267,1,Melbourne,16308.670136369765,0.9952263719348544,1013,1.0,101.30000000000001,0.0,0.0
12533,11226606,2,Silverstone,18046.168390646577,0.9951300063967214,1054,1.0,105.4,0.0,0.0
12534,11227047,1,Melbourne,2733.383122295141,0.2091194541850119,260,0.0,nan,1.0,0.0
12535,11228370,0,Monza,17855.972916178405,0.9959808013503415,955,1.0,95.5,0.0,0.0
12536,11229831,2,Silverstone,18108.182981655,0.9957274647035677,1075,1.0,107.5,0.0,0.0
12537,11230101,1,Melbourne,16395.416949555278,0.9953725226826237,1018,1.0,101.80000000000001,0.0,0.0
12538,11230434,0,Monza,10977.712315499783,0.6771595508272916,688,0.0,nan,1.0,0.0
12539,11232504,0,Monza,10936.449639424682,0.6750294455359412,690,0.0,nan,1.0,0.0
12540,11233014,2,Silverstone,18059.702162340283,0.9953357256479999,1061,1.0,106.10000000000001,0.0,0.0
12541,11233155,1,Melbourne,16386.577739939094,0.9961983757731084,1018,1.0,101.80000000000001,0.0,0.0
12542,11233380,0,Monza,4363.048405826092,0.2839488245144723,292,0.0,nan,1.0,0.0
12543,11236185,1,Melbourne,16373.795395925641,0.9955551650420681,1010,1.0,101.0,0.0,0.0
12544,11236197,2,Silverstone,18072.360073581338,0.9959327070208663,1061,1.0,106.10000000000001,0.0,0.0
12545,11236335,0,Monza,17932.53561067581,0.9953005624567498,985,1.0,98.5,0.0,0.0
12546,11239200,1,Melbourne,16260.860413253307,0.9951736157538342,1005,1.0,100.5,0.0,0.0
12547,11239254,0,Monza,17930.882209949195,0.9961192061211971,973,1.0,97.30000000000001,0.0,0.0
12548,11239389,2,Silverstone,18137.58671723306,0.995256005096475,1064,1.0,106.4,0.0,0.0
12549,11242164,0,Monza,17914.59085985273,0.9953369925320033,970,1.0,97.0,0.0,0.0
12550,11242221,1,Melbourne,16403.26643160358,0.9957235701439272,1007,1.0,100.7,0.0,0.0
