episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
6209,14523498,44,0,Monza,10419.783153481781,0.6444591837268203,592,0.0,nan,1.0,0.0
6210,14524325,44,0,Monza,14370.441598691046,0.8715940514915501,827,0.0,nan,1.0,0.0
6211,14524707,44,0,Monza,6709.730932928622,0.42647009900378924,382,0.0,nan,1.0,0.0
6212,14524883,44,0,Monza,2658.132132142782,0.18363122298629808,176,0.0,nan,1.0,0.0
6213,14525406,44,0,Monza,8961.632364235818,0.5543206891457096,523,0.0,nan,1.0,0.0
6214,14525513,44,0,Monza,623.533639088273,0.06662863645095508,107,0.0,nan,1.0,0.0
6215,14525885,44,0,Monza,6523.112394273281,0.4094604056522611,372,0.0,nan,1.0,0.0
6216,14526700,44,0,Monza,14138.84779919684,0.8586962658498234,815,0.0,nan,1.0,0.0
6217,14527426,44,0,Monza,13007.692464634776,0.7933124501300098,726,0.0,nan,1.0,0.0
6218,14527895,44,0,Monza,7933.917174495757,0.5003297575359237,469,0.0,nan,1.0,0.0
6219,14528225,44,0,Monza,5319.5038261935115,0.3436324191914311,330,0.0,nan,1.0,0.0
6220,14528741,44,0,Monza,9193.47927569598,0.5694696236419045,516,0.0,nan,1.0,0.0
6221,14529119,44,0,Monza,6656.385079272091,0.4182451662265543,378,0.0,nan,1.0,0.0
6222,14529140,44,0,Monza,-441.5067693218589,0.0039043954235055277,21,0.0,nan,1.0,0.0
6223,14529807,44,0,Monza,11726.603433780372,0.7229214070037157,667,0.0,nan,1.0,0.0
6224,14530608,44,0,Monza,14083.812016777694,0.8569888485178441,801,0.0,nan,1.0,0.0
6225,14530810,44,0,Monza,2847.3336611539125,0.19532846055778155,202,0.0,nan,1.0,0.0
6226,14531161,44,0,Monza,5884.3980990201235,0.37476067464451585,351,0.0,nan,1.0,0.0
6227,14531369,44,0,Monza,3026.341982215643,0.2077379609142397,208,0.0,nan,1.0,0.0
6228,14531898,44,0,Monza,9454.757678344846,0.5840740992790386,529,0.0,nan,1.0,0.0
6229,14532750,44,0,Monza,15373.333481028676,0.9257848320008527,852,0.0,nan,1.0,0.0
6230,14533530,44,0,Monza,13661.070616446435,0.8450545413883603,780,0.0,nan,1.0,0.0
6231,14533720,44,0,Monza,2609.6305513978004,0.18178749856430085,190,0.0,nan,1.0,0.0
6232,14534197,44,0,Monza,8316.950844489038,0.5215267275318776,477,0.0,nan,1.0,0.0
6233,14534407,44,0,Monza,3095.308179832995,0.210751822304887,210,0.0,nan,1.0,0.0
6234,14534481,44,0,Monza,6.5465302392840385,0.03118118236507759,74,0.0,nan,1.0,0.0
6235,14534917,44,0,Monza,7678.508316829801,0.4782013645424391,436,0.0,nan,1.0,0.0
6236,14535523,44,0,Monza,11116.44563984871,0.6797225794955682,606,0.0,nan,1.0,0.0
6237,14535719,44,0,Monza,2774.300658375025,0.20980236346859515,196,0.0,nan,1.0,0.0
6238,14535962,44,0,Monza,3735.4436305463314,0.2465781976625047,243,0.0,nan,1.0,0.0
6239,14536057,44,0,Monza,390.2183505743742,0.053524076400614115,95,0.0,nan,1.0,0.0
6240,14536658,44,0,Monza,11209.670199796557,0.6865762930947973,601,0.0,nan,1.0,0.0
6241,14537443,44,0,Monza,13723.885095514357,0.8383532733181575,785,0.0,nan,1.0,0.0
6242,14537852,44,0,Monza,7062.311983093619,0.4403033448880762,409,0.0,nan,1.0,0.0
6243,14538282,44,0,Monza,7469.852741956711,0.47617176873243744,430,0.0,nan,1.0,0.0
6244,14538945,44,0,Monza,11974.150287240744,0.7305332266741685,663,0.0,nan,1.0,0.0
6245,14539055,44,0,Monza,576.3046487867832,0.06400781087798674,110,0.0,nan,1.0,0.0
6246,14539208,44,0,Monza,1799.6921194791794,0.13662544997889248,153,0.0,nan,1.0,0.0
6247,14540115,44,0,Monza,17988.136362046003,0.9961624879177801,907,1.0,90.7,0.0,0.0
6248,14541041,44,0,Monza,17892.428236089647,0.9952657767946155,926,1.0,92.60000000000001,0.0,0.0
6249,14541453,44,0,Monza,6425.279024660587,0.40556019504932145,412,0.0,nan,1.0,0.0
6250,14541853,44,0,Monza,7094.524834446609,0.4473684920664235,400,0.0,nan,1.0,0.0
6251,14541934,44,0,Monza,104.24599763005972,0.03719292482400985,81,0.0,nan,1.0,0.0
6252,14542859,44,0,Monza,17845.04054118693,0.99616971911906,925,1.0,92.5,0.0,0.0
6253,14543549,44,0,Monza,12311.816348411143,0.7501442234634309,690,0.0,nan,1.0,0.0
6254,14543598,44,0,Monza,-152.57846450805664,0.021148333315624268,49,0.0,nan,1.0,0.0
6255,14544110,44,0,Monza,8800.915650866926,0.5450008513000224,512,0.0,nan,1.0,0.0
6256,14544515,44,0,Monza,7026.569213576615,0.4401897644306527,405,0.0,nan,1.0,0.0
6257,14544942,44,0,Monza,7300.482724927366,0.4555864677112316,427,0.0,nan,1.0,0.0
6258,14545026,44,0,Monza,135.52490001171827,0.0390149451010572,84,0.0,nan,1.0,0.0
6259,14545413,44,0,Monza,6753.643811227754,0.42572067880698927,387,0.0,nan,1.0,0.0
6260,14545767,44,0,Monza,5936.00614913553,0.38077692869841584,354,0.0,nan,1.0,0.0
6261,14546107,44,0,Monza,5520.206852026284,0.35684382393007313,340,0.0,nan,1.0,0.0
