episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
21,12018993,44,0,Monza,4475.7232408076525,0.3057396384686078,301,0.0,nan,1.0,0.0
22,12019491,44,0,Monza,1946.6072036102414,0.1464107937717052,166,0.0,nan,1.0,0.0
23,12019599,44,1,Melbourne,16238.384978376329,0.9954145433263707,1001,1.0,100.10000000000001,0.0,0.0
24,12021684,44,2,Silverstone,17819.088633932173,0.9952850928851735,1056,1.0,105.60000000000001,0.0,0.0
25,12022374,44,0,Monza,17400.57128638774,0.9951032855880092,961,1.0,96.10000000000001,0.0,0.0
26,12022566,44,1,Melbourne,16158.926597766578,0.9956633036943425,989,1.0,98.9,0.0,0.0
27,12022653,44,0,Monza,502.643764950335,0.060777276976681546,93,0.0,nan,1.0,0.0
28,12024903,44,2,Silverstone,17836.662142656744,0.9957587712720849,1073,1.0,107.30000000000001,0.0,0.0
29,12025107,44,0,Monza,13163.72373984009,0.8256303436047593,818,0.0,nan,1.0,0.0
30,12025581,44,1,Melbourne,16190.258214272559,0.9956332626200848,1005,1.0,100.5,0.0,0.0
31,12027318,44,0,Monza,12080.08827097714,0.7622008812536398,737,0.0,nan,1.0,0.0
32,12028095,44,2,Silverstone,17780.280982270837,0.9956062768161315,1064,1.0,106.4,0.0,0.0
33,12028530,44,1,Melbourne,16030.550157040358,0.995241714998854,983,1.0,98.30000000000001,0.0,0.0
34,12028698,44,0,Monza,7614.998866923153,0.48486591792742556,460,0.0,nan,1.0,0.0
35,12029232,44,1,Melbourne,2888.0268539637327,0.22752856228855484,234,0.0,nan,1.0,0.0
36,12029931,44,0,Monza,6586.389546632767,0.4295976040985184,411,0.0,nan,1.0,0.0
37,12030177,44,0,Monza,427.17237512767315,0.05520480364273767,82,0.0,nan,1.0,0.0
38,12031263,44,2,Silverstone,17848.80335648358,0.9953320190415269,1056,1.0,105.60000000000001,0.0,0.0
39,12032211,44,1,Melbourne,16278.346730954945,0.9955725354178275,993,1.0,99.30000000000001,0.0,0.0
40,12032247,44,0,Monza,11434.707772284746,0.7217966284302668,690,0.0,nan,1.0,0.0
41,12032898,44,0,Monza,2950.4864573180676,0.20905221593522327,217,0.0,nan,1.0,0.0
42,12034371,44,2,Silverstone,17918.287780098617,0.995391822415333,1036,1.0,103.60000000000001,0.0,0.0
43,12035175,44,0,Monza,12632.727721728384,0.7901937468619117,759,0.0,nan,1.0,0.0
44,12035232,44,1,Melbourne,16244.99438687414,0.9953579628981675,1007,1.0,100.7,0.0,0.0
45,12037365,44,0,Monza,12182.987505584955,0.7515390020217005,730,0.0,nan,1.0,0.0
46,12037530,44,2,Silverstone,17753.815762542188,0.9951369323075575,1053,1.0,105.30000000000001,0.0,0.0
47,12038187,44,1,Melbourne,16178.217978596687,0.9954179989714157,985,1.0,98.5,0.0,0.0
48,12039561,44,0,Monza,12069.10390420258,0.7615173535338101,732,0.0,nan,1.0,0.0
49,12040245,44,0,Monza,3301.1949389204383,0.22412676181999933,228,0.0,nan,1.0,0.0
50,12040731,44,2,Silverstone,17763.19746825099,0.9958351066291666,1067,1.0,106.7,0.0,0.0
51,12040809,44,0,Monza,2490.087472334504,0.17611945952947522,188,0.0,nan,1.0,0.0
52,12040950,44,1,Melbourne,13402.424006611109,0.9204287967102996,921,0.0,nan,1.0,0.0
53,12041508,44,0,Monza,3416.3959839046,0.23545050679125754,233,0.0,nan,1.0,0.0
54,12043194,44,0,Monza,9206.167473599315,0.5779696793832928,562,0.0,nan,1.0,0.0
55,12043902,44,1,Melbourne,16151.731969311833,0.995052714252527,984,1.0,98.4,0.0,0.0
56,12043911,44,2,Silverstone,17638.85854060948,0.9955120097782248,1060,1.0,106.0,0.0,0.0
57,12044442,44,0,Monza,6892.779074847698,0.44802327417999865,416,0.0,nan,1.0,0.0
58,12046599,44,0,Monza,12118.257346108556,0.7528279372970942,719,0.0,nan,1.0,0.0
59,12046848,44,1,Melbourne,16220.640950933099,0.9961712374406885,982,1.0,98.2,0.0,0.0
60,12047070,44,2,Silverstone,17783.155601389706,0.9954099044340428,1053,1.0,105.30000000000001,0.0,0.0
61,12047091,44,0,Monza,1892.7648848816752,0.14463352577604915,164,0.0,nan,1.0,0.0
62,12048744,44,0,Monza,8954.46388670057,0.5733318862497886,551,0.0,nan,1.0,0.0
63,12049803,44,0,Monza,5609.83947403729,0.3660615816690608,353,0.0,nan,1.0,0.0
64,12049827,44,1,Melbourne,16325.102456487715,0.9961371878181785,993,1.0,99.30000000000001,0.0,0.0
65,12050082,44,0,Monza,431.09954215586185,0.055912185893903815,93,0.0,nan,1.0,0.0
66,12050241,44,2,Silverstone,17751.73285765946,0.9957592689423247,1057,1.0,105.7,0.0,0.0
67,12050859,44,0,Monza,3891.315267711878,0.2632959022742992,259,0.0,nan,1.0,0.0
68,12051663,44,1,Melbourne,8745.568631328642,0.6029965833346311,612,0.0,nan,1.0,0.0
69,12052638,44,0,Monza,9569.622365944088,0.6211711843333136,593,0.0,nan,1.0,0.0
70,12053427,44,2,Silverstone,17756.676566682756,0.995003888463473,1062,1.0,106.2,0.0,0.0
71,12054444,44,0,Monza,10231.901727162302,0.6390266436246441,602,0.0,nan,1.0,0.0
72,12054663,44,1,Melbourne,16127.96698474139,0.995137262367961,1000,1.0,100.0,0.0,0.0
73,12055380,44,0,Monza,4613.060765258968,0.31039382302775415,312,0.0,nan,1.0,0.0
74,12055980,44,0,Monza,2453.285485088825,0.18063085421611502,200,0.0,nan,1.0,0.0
75,12056604,44,0,Monza,2809.8245210573077,0.19547246265790794,208,0.0,nan,1.0,0.0
76,12056643,44,2,Silverstone,17879.405293248594,0.995386576141556,1072,1.0,107.2,0.0,0.0
77,12057633,44,1,Melbourne,16049.331798769534,0.9961807750210127,990,1.0,99.0,0.0,0.0
78,12059460,44,0,Monza,15839.522471189499,0.9831748393155396,952,0.0,nan,1.0,0.0
79,12059832,44,2,Silverstone,17857.087286673486,0.9951303381768813,1063,1.0,106.30000000000001,0.0,0.0
80,12060633,44,1,Melbourne,16214.772487342358,0.9954364751535896,1000,1.0,100.0,0.0,0.0
81,12060663,44,0,Monza,6509.722913816571,0.4223803065422175,401,0.0,nan,1.0,0.0
82,12061608,44,0,Monza,4776.9734842553735,0.31917306006054474,315,0.0,nan,1.0,0.0
83,12061809,44,1,Melbourne,5013.824989005923,0.37452852330887876,392,0.0,nan,1.0,0.0
84,12063012,44,2,Silverstone,17840.518781207502,0.9960106753584221,1060,1.0,106.0,0.0,0.0
85,12063105,44,0,Monza,8049.189767792821,0.5115377716633719,499,0.0,nan,1.0,0.0
86,12063438,44,0,Monza,782.2603190466762,0.07666210742588293,111,0.0,nan,1.0,0.0
87,12064776,44,0,Monza,7432.262704893947,0.4718984977147717,446,0.0,nan,1.0,0.0
88,12064779,44,1,Melbourne,16217.937470383942,0.995261066611106,990,1.0,99.0,0.0,0.0
89,12066222,44,2,Silverstone,17887.28391123563,0.9959161180128757,1070,1.0,107.0,0.0,0.0
90,12066552,44,0,Monza,9854.520663969219,0.6176155309843693,592,0.0,nan,1.0,0.0
91,12067113,44,0,Monza,2430.231701411307,0.1732459635560948,187,0.0,nan,1.0,0.0
92,12067752,44,1,Melbourne,16189.218583256006,0.9956374093941388,991,1.0,99.10000000000001,0.0,0.0
93,12069408,44,2,Silverstone,17753.724395845085,0.9955537311333212,1062,1.0,106.2,0.0,0.0
94,12069939,44,0,Monza,15482.2854687348,0.9605754273745367,942,0.0,nan,1.0,0.0
95,12070704,44,1,Melbourne,16170.820273421705,0.995204854785041,984,1.0,98.4,0.0,0.0
96,12072594,44,2,Silverstone,17816.498612947762,0.9957858943001495,1062,1.0,106.2,0.0,0.0
97,12072702,44,0,Monza,15382.627424366772,0.9446306917986962,921,0.0,nan,1.0,0.0
98,12073035,44,0,Monza,713.518247872591,0.07648506948783867,111,0.0,nan,1.0,0.0
99,12073668,44,1,Melbourne,16273.609566062689,0.9960940959244675,988,1.0,98.80000000000001,0.0,0.0
100,12074019,44,0,Monza,4944.432426415384,0.32598930001465637,328,0.0,nan,1.0,0.0
101,12074613,44,0,Monza,2624.5750245153904,0.18694890024180463,198,0.0,nan,1.0,0.0
102,12075225,44,0,Monza,2767.285585708916,0.19492679157122747,204,0.0,nan,1.0,0.0
103,12075792,44,2,Silverstone,17897.409560367465,0.9956578686309822,1066,1.0,106.60000000000001,0.0,0.0
104,12076017,44,1,Melbourne,11098.470493160188,0.7632536197421094,783,0.0,nan,1.0,0.0
105,12076641,44,0,Monza,6706.550306931138,0.4355276634980934,472,0.0,nan,1.0,0.0
106,12077898,44,0,Monza,6962.427104793489,0.45006935628563,419,0.0,nan,1.0,0.0
107,12078993,44,2,Silverstone,17878.516896225512,0.9953747772096226,1067,1.0,106.7,0.0,0.0
108,12079035,44,1,Melbourne,16139.88116276823,0.9953325754259037,1006,1.0,100.60000000000001,0.0,0.0
109,12079278,44,0,Monza,7501.760881580412,0.48008972002306566,460,0.0,nan,1.0,0.0
110,12081804,44,0,Monza,13598.968520073933,0.8455836418505331,842,0.0,nan,1.0,0.0
111,12082026,44,1,Melbourne,16236.944299191236,0.9955201939142129,997,1.0,99.7,0.0,0.0
112,12082209,44,2,Silverstone,17846.454712994397,0.9952199602925504,1072,1.0,107.2,0.0,0.0
113,12082947,44,0,Monza,6132.855554848909,0.396550940460945,381,0.0,nan,1.0,0.0
114,12084396,44,1,Melbourne,11510.064576134086,0.7856570733967028,790,0.0,nan,1.0,0.0
115,12084438,44,0,Monza,8020.238909505308,0.5083533129527301,497,0.0,nan,1.0,0.0
116,12085449,44,2,Silverstone,17631.91133788973,0.9959178598587147,1080,1.0,108.0,0.0,0.0
117,12087045,44,0,Monza,14186.535633660853,0.8759036471733719,869,0.0,nan,1.0,0.0
118,12087372,44,1,Melbourne,16125.888562195003,0.9957892734750492,992,1.0,99.2,0.0,0.0
119,12088668,44,2,Silverstone,17873.450864210725,0.9952946937735481,1073,1.0,107.30000000000001,0.0,0.0
120,12089478,44,0,Monza,13166.713611833751,0.8164824839644422,811,0.0,nan,1.0,0.0
121,12089622,44,0,Monza,-235.30509808659554,0.01785581768906155,48,0.0,nan,1.0,0.0
122,12090327,44,1,Melbourne,16019.244676455855,0.9952168343545302,985,1.0,98.5,0.0,0.0
123,12091833,44,0,Monza,12253.51281094551,0.7637057933264487,737,0.0,nan,1.0,0.0
124,12091857,44,2,Silverstone,17936.240688189864,0.996098923696867,1063,1.0,106.30000000000001,0.0,0.0
125,12092976,44,0,Monza,6100.433970540762,0.39209089151983745,381,0.0,nan,1.0,0.0
126,12093312,44,1,Melbourne,16236.034737303853,0.9956865717043122,995,1.0,99.5,0.0,0.0
127,12093357,44,0,Monza,1190.8029204457998,0.10231217977162728,127,0.0,nan,1.0,0.0
128,12095016,44,2,Silverstone,17738.2312714383,0.9956271374936796,1053,1.0,105.30000000000001,0.0,0.0
129,12095391,44,0,Monza,11357.54844224453,0.7106485299705675,678,0.0,nan,1.0,0.0
130,12096288,44,1,Melbourne,16091.300716094673,0.9952892646746732,992,1.0,99.2,0.0,0.0
131,12096363,44,0,Monza,5037.841331988573,0.3285731368335552,324,0.0,nan,1.0,0.0
132,12096675,44,0,Monza,800.1919481009245,0.08126510435614312,104,0.0,nan,1.0,0.0
133,12098214,44,2,Silverstone,17900.809028103948,0.9955624403625163,1066,1.0,106.60000000000001,0.0,0.0
134,12099255,44,1,Melbourne,16325.382260069251,0.9950305059737045,989,1.0,98.9,0.0,0.0
135,12099540,44,0,Monza,15855.847624495625,0.9773200328983819,955,0.0,nan,1.0,0.0
136,12101355,44,2,Silverstone,17888.102502442896,0.9951137802732807,1047,1.0,104.7,0.0,0.0
137,12102252,44,1,Melbourne,16213.924024157226,0.9959678612109741,999,1.0,99.9,0.0,0.0
138,12102306,44,0,Monza,15299.535703159869,0.9524791593827598,922,0.0,nan,1.0,0.0
139,12104391,44,0,Monza,11649.724449329078,0.7262089472264822,695,0.0,nan,1.0,0.0
140,12104592,44,2,Silverstone,17799.066350139678,0.9951993899226421,1079,1.0,107.9,0.0,0.0
141,12104973,44,0,Monza,2466.946913577616,0.17917666596336382,194,0.0,nan,1.0,0.0
142,12105186,44,1,Melbourne,16158.533133286983,0.9959653731465418,978,1.0,97.80000000000001,0.0,0.0
143,12106746,44,0,Monza,9739.385401949286,0.6108720036052282,591,0.0,nan,1.0,0.0
144,12107787,44,2,Silverstone,17843.56370998174,0.9956826277254082,1065,1.0,106.5,0.0,0.0
145,12108123,44,1,Melbourne,16223.877977237105,0.9951522368298226,979,1.0,97.9,0.0,0.0
146,12108282,44,0,Monza,8216.316708430648,0.5176704101098856,512,0.0,nan,1.0,0.0
147,12109239,44,0,Monza,4815.555297451094,0.32209122925699346,319,0.0,nan,1.0,0.0
148,12110982,44,2,Silverstone,17873.635142304003,0.995010845478699,1065,1.0,106.5,0.0,0.0
149,12111069,44,1,Melbourne,16064.803694039583,0.9951444961849218,982,1.0,98.2,0.0,0.0
150,12111084,44,0,Monza,10239.477993607521,0.6407190609574667,615,0.0,nan,1.0,0.0
151,12112782,44,0,Monza,9399.089066460729,0.5909220995967899,566,0.0,nan,1.0,0.0
152,12113046,44,0,Monza,317.1469436660409,0.049860049902456786,88,0.0,nan,1.0,0.0
153,12114042,44,1,Melbourne,16254.795873723924,0.9957544405729957,991,1.0,99.10000000000001,0.0,0.0
154,12114129,44,2,Silverstone,17969.886318989098,0.995169778543379,1049,1.0,104.9,0.0,0.0
155,12115626,44,0,Monza,14168.164092637599,0.8699846032334727,860,0.0,nan,1.0,0.0
156,12116382,44,0,Monza,3707.389899723232,0.2523019675445134,252,0.0,nan,1.0,0.0
157,12117012,44,1,Melbourne,16162.263260960579,0.9950895975039737,990,1.0,99.0,0.0,0.0
158,12117345,44,2,Silverstone,17907.531932003796,0.9958495442501835,1072,1.0,107.2,0.0,0.0
159,12117585,44,0,Monza,6580.928044624627,0.4233090204745456,401,0.0,nan,1.0,0.0
160,12120000,44,1,Melbourne,16268.680716842413,0.9961534063122564,996,1.0,99.60000000000001,0.0,0.0
161,12120030,44,0,Monza,13319.600192807615,0.8310122652979752,815,0.0,nan,1.0,0.0
162,12120543,44,2,Silverstone,17873.50599794835,0.9955138760416238,1066,1.0,106.60000000000001,0.0,0.0
163,12121383,44,1,Melbourne,6063.085387378931,0.43214851321102316,461,0.0,nan,1.0,0.0
164,12121665,44,0,Monza,8949.03499647975,0.5636540617763001,545,0.0,nan,1.0,0.0
165,12122760,44,0,Monza,5776.0436127483845,0.3736055692983517,365,0.0,nan,1.0,0.0
166,12123192,44,0,Monza,1392.7344206795096,0.1117140010982993,144,0.0,nan,1.0,0.0
167,12123723,44,2,Silverstone,17812.835114267655,0.9954675512368101,1060,1.0,106.0,0.0,0.0
168,12123957,44,0,Monza,3792.411128565669,0.2580514366520626,255,0.0,nan,1.0,0.0
169,12124368,44,1,Melbourne,16113.623192109168,0.995613335066992,995,1.0,99.5,0.0,0.0
170,12126594,44,0,Monza,14169.338736206293,0.8903152521256359,879,0.0,nan,1.0,0.0
171,12126909,44,2,Silverstone,17513.671584017575,0.9953121744407182,1062,1.0,106.2,0.0,0.0
172,12127389,44,1,Melbourne,16119.160759054124,0.9959959786428235,1007,1.0,100.7,0.0,0.0
173,12128085,44,0,Monza,7452.580619677901,0.4821218351582946,497,0.0,nan,1.0,0.0
174,12128865,44,0,Monza,3882.5201351866126,0.2624844160233638,260,0.0,nan,1.0,0.0
175,12129447,44,0,Monza,2587.385524444282,0.18520259675600298,194,0.0,nan,1.0,0.0
176,12130065,44,2,Silverstone,17760.086671613157,0.9958358479504612,1052,1.0,105.2,0.0,0.0
177,12130359,44,1,Melbourne,16092.15551905334,0.9959126630407888,990,1.0,99.0,0.0,0.0
178,12132345,44,0,Monza,17337.805103212595,0.9950038512998538,966,1.0,96.60000000000001,0.0,0.0
179,12133149,44,0,Monza,3953.542748570442,0.26859206149868947,268,0.0,nan,1.0,0.0
180,12133251,44,2,Silverstone,17868.82617005706,0.9956137003972072,1062,1.0,106.2,0.0,0.0
181,12133356,44,1,Melbourne,16092.910111479461,0.9956898891235554,999,1.0,99.9,0.0,0.0
182,12134943,44,0,Monza,9813.558615207672,0.6151810406082339,598,0.0,nan,1.0,0.0
183,12136341,44,1,Melbourne,16295.724357627332,0.995488586280868,995,1.0,99.5,0.0,0.0
184,12136419,44,2,Silverstone,17597.65252313949,0.9960029822059665,1056,1.0,105.60000000000001,0.0,0.0
185,12136659,44,0,Monza,9475.045357055962,0.5971489123177,572,0.0,nan,1.0,0.0
186,12138660,44,0,Monza,11060.418393954635,0.6923976420296477,667,0.0,nan,1.0,0.0
187,12139299,44,1,Melbourne,16112.539284177125,0.995745686272215,986,1.0,98.60000000000001,0.0,0.0
188,12139536,44,2,Silverstone,17645.294584669173,0.99537954654942,1039,1.0,103.9,0.0,0.0
189,12139893,44,0,Monza,6745.748371168971,0.43878204138962523,411,0.0,nan,1.0,0.0
190,12140193,44,1,Melbourne,3740.668670527637,0.2864585987460708,298,0.0,nan,1.0,0.0
191,12141567,44,0,Monza,9064.064094424248,0.5718430915337686,558,0.0,nan,1.0,0.0
192,12142719,44,2,Silverstone,17848.69596620649,0.9956727572656537,1061,1.0,106.10000000000001,0.0,0.0
193,12143184,44,1,Melbourne,16060.965925969183,0.9959366221797674,997,1.0,99.7,0.0,0.0
194,12144168,44,0,Monza,14176.670106507838,0.8855746093844211,867,0.0,nan,1.0,0.0
195,12144375,44,0,Monza,31.1660550609231,0.03350483297232141,69,0.0,nan,1.0,0.0
196,12145638,44,0,Monza,6859.903978452086,0.4406314263875516,421,0.0,nan,1.0,0.0
197,12145713,44,0,Monza,-417.20792941749096,0.00556705520353871,25,0.0,nan,1.0,0.0
198,12145911,44,2,Silverstone,17675.639822639525,0.9952194626223108,1064,1.0,106.4,0.0,0.0
199,12146163,44,1,Melbourne,16019.981158651412,0.9952138855374252,993,1.0,99.30000000000001,0.0,0.0
200,12147819,44,0,Monza,11782.610268443823,0.7325418983813409,702,0.0,nan,1.0,0.0
201,12148425,44,0,Monza,2751.4498536735773,0.19577173530447026,202,0.0,nan,1.0,0.0
202,12149091,44,2,Silverstone,17657.64034216106,0.9951341724409547,1060,1.0,106.0,0.0,0.0
203,12149187,44,1,Melbourne,16284.510572969913,0.996234775234249,1008,1.0,100.80000000000001,0.0,0.0
204,12150891,44,0,Monza,13333.85869756341,0.8386274159591052,822,0.0,nan,1.0,0.0
205,12151227,44,0,Monza,750.8572960048914,0.07407445472525905,112,0.0,nan,1.0,0.0
206,12151740,44,1,Melbourne,12673.901189811528,0.864678967350052,851,0.0,nan,1.0,0.0
207,12152259,44,2,Silverstone,17864.90214717388,0.9955391535425495,1056,1.0,105.60000000000001,0.0,0.0
208,12152541,44,0,Monza,7289.4888710826635,0.46770478045229624,438,0.0,nan,1.0,0.0
209,12153600,44,0,Monza,5494.884920194745,0.35492593225996166,353,0.0,nan,1.0,0.0
210,12154704,44,1,Melbourne,16264.00771382451,0.9956030602823916,988,1.0,98.80000000000001,0.0,0.0
211,12155367,44,2,Silverstone,17530.626986019313,0.9950805918891695,1036,1.0,103.60000000000001,0.0,0.0
212,12155880,44,0,Monza,12593.228214919567,0.7801996363907443,760,0.0,nan,1.0,0.0
213,12156798,44,0,Monza,4490.855271466076,0.2970825307332379,306,0.0,nan,1.0,0.0
214,12157665,44,1,Melbourne,16176.553767293692,0.9958807213617563,987,1.0,98.7,0.0,0.0
215,12158088,44,0,Monza,7242.170620679855,0.46001740210724373,430,0.0,nan,1.0,0.0
216,12158562,44,2,Silverstone,17747.692492075264,0.995338820534803,1065,1.0,106.5,0.0,0.0
217,12160674,44,1,Melbourne,16119.124103084207,0.99592094507008,1003,1.0,100.30000000000001,0.0,0.0
218,12160821,44,0,Monza,15032.455477185547,0.935908176477404,911,0.0,nan,1.0,0.0
219,12161733,44,2,Silverstone,17892.99848934263,0.9954876654089987,1057,1.0,105.7,0.0,0.0
220,12161751,44,0,Monza,4748.455927990377,0.31272459942518066,310,0.0,nan,1.0,0.0
221,12163608,44,0,Monza,10429.877285085618,0.6531317025646267,619,0.0,nan,1.0,0.0
222,12163689,44,1,Melbourne,16246.357241264544,0.995746699928095,1005,1.0,100.5,0.0,0.0
223,12164871,44,2,Silverstone,17880.279939077795,0.9951408307244354,1046,1.0,104.60000000000001,0.0,0.0
224,12166218,44,0,Monza,14313.799677148461,0.89339674527636,870,0.0,nan,1.0,0.0
225,12166665,44,1,Melbourne,16242.183120422065,0.9956717469870692,992,1.0,99.2,0.0,0.0
226,12167619,44,0,Monza,7688.292840354145,0.48918079470522585,467,0.0,nan,1.0,0.0
227,12168123,44,2,Silverstone,17777.03613588959,0.9960047447880654,1084,1.0,108.4,0.0,0.0
228,12168612,44,0,Monza,4263.4793304130435,0.2963364626093345,331,0.0,nan,1.0,0.0
229,12169665,44,1,Melbourne,16192.022629775107,0.9951825889121344,1000,1.0,100.0,0.0,0.0
230,12171054,44,0,Monza,13067.460680432618,0.8207686256770976,814,0.0,nan,1.0,0.0
231,12171339,44,2,Silverstone,17963.894723739475,0.9955384472136937,1072,1.0,107.2,0.0,0.0
232,12172671,44,1,Melbourne,16230.746429629624,0.9957398923073563,1002,1.0,100.2,0.0,0.0
233,12173547,44,0,Monza,13473.263303659856,0.8425345415300328,831,0.0,nan,1.0,0.0
234,12174522,44,2,Silverstone,17769.17410248518,0.9955720619871509,1061,1.0,106.10000000000001,0.0,0.0
235,12175665,44,1,Melbourne,16165.966256678104,0.9957510079655844,998,1.0,99.80000000000001,0.0,0.0
236,12176265,44,0,Monza,14998.749627105892,0.9379602037689274,906,0.0,nan,1.0,0.0
237,12177624,44,2,Silverstone,17674.188684120774,0.9950792647685303,1034,1.0,103.4,0.0,0.0
238,12178389,44,0,Monza,11600.712466530502,0.7404309386967849,708,0.0,nan,1.0,0.0
239,12178599,44,1,Melbourne,16100.731862597167,0.9953696199407859,978,1.0,97.80000000000001,0.0,0.0
240,12178953,44,0,Monza,2422.5737885534763,0.1765861777042205,188,0.0,nan,1.0,0.0
241,12180180,44,0,Monza,6795.154163047671,0.4355985208377501,409,0.0,nan,1.0,0.0
242,12180777,44,2,Silverstone,17560.79219689383,0.9954557315686168,1051,1.0,105.10000000000001,0.0,0.0
243,12181545,44,1,Melbourne,15972.407639279962,0.9958144305709767,982,1.0,98.2,0.0,0.0
244,12181647,44,0,Monza,8020.646108545363,0.5055549223862307,489,0.0,nan,1.0,0.0
245,12183699,44,0,Monza,11470.843040511012,0.7249176823658365,684,0.0,nan,1.0,0.0
246,12183897,44,2,Silverstone,17589.992159739137,0.9951949316267447,1040,1.0,104.0,0.0,0.0
247,12184527,44,1,Melbourne,16215.684719339013,0.9951395661313243,994,1.0,99.4,0.0,0.0
248,12185208,44,0,Monza,8069.427436836064,0.5185175042295149,503,0.0,nan,1.0,0.0
249,12186540,44,0,Monza,7306.398416221142,0.47120713795040686,444,0.0,nan,1.0,0.0
250,12187044,44,2,Silverstone,17717.32782524824,0.9956509530882761,1049,1.0,104.9,0.0,0.0
251,12187464,44,1,Melbourne,16072.755688354373,0.9956121947041272,979,1.0,97.9,0.0,0.0
252,12189363,44,0,Monza,15790.305429369211,0.9830423059428078,941,0.0,nan,1.0,0.0
253,12189918,44,0,Monza,2321.4155706316233,0.16857284716385962,185,0.0,nan,1.0,0.0
254,12190020,44,0,Monza,-365.21080001071095,0.008726394449675646,34,0.0,nan,1.0,0.0
255,12190179,44,2,Silverstone,17730.248871058226,0.9954945083747948,1045,1.0,104.5,0.0,0.0
256,12190416,44,1,Melbourne,16160.023162603378,0.996244635341444,984,1.0,98.4,0.0,0.0
257,12191496,44,1,Melbourne,4971.635986842215,0.3627688249949847,360,0.0,nan,1.0,0.0
258,12192717,44,0,Monza,14929.993382871151,0.9299746279705058,899,0.0,nan,1.0,0.0
259,12193374,44,2,Silverstone,17800.074009291828,0.9955308383022942,1065,1.0,106.5,0.0,0.0
260,12193488,44,0,Monza,3454.894594013691,0.23885007792831606,257,0.0,nan,1.0,0.0
261,12194454,44,1,Melbourne,16218.814761042595,0.9955886617613708,986,1.0,98.60000000000001,0.0,0.0
262,12194616,44,0,Monza,6235.922166146338,0.40414534621811127,376,0.0,nan,1.0,0.0
263,12194712,44,0,Monza,-383.37605058401823,0.0077310290804762285,32,0.0,nan,1.0,0.0
264,12196497,44,2,Silverstone,17637.787238538265,0.9953025735523436,1041,1.0,104.10000000000001,0.0,0.0
265,12196650,44,0,Monza,10919.699532009661,0.6868904814116384,646,0.0,nan,1.0,0.0
266,12197373,44,0,Monza,3526.913487650454,0.24025188740678075,241,0.0,nan,1.0,0.0
267,12197430,44,1,Melbourne,16046.012794412673,0.9957383142294525,992,1.0,99.2,0.0,0.0
268,12198651,44,0,Monza,6465.9450256079435,0.42195037684045666,426,0.0,nan,1.0,0.0
269,12199464,44,0,Monza,4097.02232016623,0.2798596223550458,271,0.0,nan,1.0,0.0
270,12199629,44,2,Silverstone,17817.806286022067,0.995924412516871,1044,1.0,104.4,0.0,0.0
271,12200412,44,1,Melbourne,16217.676913671196,0.9953536318230445,994,1.0,99.4,0.0,0.0
272,12201081,44,0,Monza,8857.313973389566,0.5614634399739458,539,0.0,nan,1.0,0.0
273,12202125,44,0,Monza,5468.999341897666,0.3558184374803408,348,0.0,nan,1.0,0.0
274,12202368,44,0,Monza,252.11373843997717,0.04577546474909545,81,0.0,nan,1.0,0.0
275,12202791,44,2,Silverstone,17577.1376388371,0.9954036835560462,1054,1.0,105.4,0.0,0.0
276,12203367,44,1,Melbourne,16214.313000120223,0.9952339743539533,985,1.0,98.5,0.0,0.0
