episodes,timesteps,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
22,13212,2,Silverstone,-642.2644389636116,0.003905716041305303,182,0.0,nan,1.0,0.0
23,13650,1,Melbourne,-1004.3511745717842,0.013979512540259417,607,0.0,nan,1.0,0.0
24,13725,0,Monza,-737.3909390466288,0.005629922382014202,297,0.0,nan,1.0,0.0
25,14244,1,Melbourne,-649.872808574175,0.00520051541636975,198,0.0,nan,1.0,0.0
26,14262,2,Silverstone,-820.4965234384872,0.00618011050933563,350,0.0,nan,1.0,0.0
27,15114,2,Silverstone,-820.0858106906526,0.003923300389775332,284,0.0,nan,1.0,0.0
28,15429,1,Melbourne,-962.7135762330145,0.0055740015328319915,395,0.0,nan,1.0,0.0
29,15675,0,Monza,-1032.5721628487809,0.013865860077815316,650,0.0,nan,1.0,0.0
30,16671,1,Melbourne,-828.6837134851958,0.007792479576446655,414,0.0,nan,1.0,0.0
31,17697,2,Silverstone,-1230.4424321159604,0.014910822469744968,861,0.0,nan,1.0,0.0
32,18777,0,Monza,-1366.1855168002076,0.016384763660730082,1034,0.0,nan,1.0,0.0
33,19701,0,Monza,-766.9208752634004,0.005121798728219326,308,0.0,nan,1.0,0.0
34,19728,1,Melbourne,-1260.785474706674,0.02164947798104445,1019,0.0,nan,1.0,0.0
35,20223,2,Silverstone,-1325.3057713422459,0.012258727394158812,842,0.0,nan,1.0,0.0
36,20250,1,Melbourne,-640.8286335887387,0.0037204165683343672,174,0.0,nan,1.0,0.0
37,20268,0,Monza,-614.0521772056818,0.004566746053872323,189,0.0,nan,1.0,0.0
38,20958,0,Monza,-704.0024152407423,0.003423583785040968,230,0.0,nan,1.0,0.0
39,20961,2,Silverstone,-678.2365558193997,0.004472479499303925,246,0.0,nan,1.0,0.0
40,21714,0,Monza,-729.4293025825173,0.004726886593007079,252,0.0,nan,1.0,0.0
41,21756,2,Silverstone,-686.5748310841154,0.005093654903511694,265,0.0,nan,1.0,0.0
42,22209,0,Monza,-604.1388283222914,0.00392202015898692,165,0.0,nan,1.0,0.0
43,22458,1,Melbourne,-1305.5463078888715,0.009710639028018277,736,0.0,nan,1.0,0.0
44,22701,1,Melbourne,-508.9131738226861,0.003824431484188489,81,0.0,nan,1.0,0.0
45,22755,2,Silverstone,-750.4347111936659,0.008501558143311777,333,0.0,nan,1.0,0.0
46,23535,2,Silverstone,-678.9330282011069,0.005389550965413909,260,0.0,nan,1.0,0.0
47,23742,0,Monza,-867.8587913694791,0.011955895322226545,511,0.0,nan,1.0,0.0
48,23841,1,Melbourne,-868.1213162480853,0.007996639085704513,380,0.0,nan,1.0,0.0
49,24435,0,Monza,-716.8965699356049,0.004335727092861443,231,0.0,nan,1.0,0.0
50,25146,0,Monza,-720.8287562252299,0.00371439192048394,237,0.0,nan,1.0,0.0
51,25146,1,Melbourne,-869.6827253219672,0.00849310009050104,435,0.0,nan,1.0,0.0
52,25584,2,Silverstone,-1149.1545412837295,0.011102732740464307,683,0.0,nan,1.0,0.0
53,25704,0,Monza,-726.5738558161538,0.0020053407164952516,186,0.0,nan,1.0,0.0
54,25833,1,Melbourne,-669.1080454580951,0.004900381125395775,229,0.0,nan,1.0,0.0
55,26715,2,Silverstone,-872.2695550841745,0.004681189956085578,377,0.0,nan,1.0,0.0
56,27078,1,Melbourne,-842.6932325984817,0.008963943246697394,415,0.0,nan,1.0,0.0
57,27459,0,Monza,-1059.72302489323,0.00845637338263537,585,0.0,nan,1.0,0.0
58,27474,2,Silverstone,-769.0493723079562,0.0036165696320292606,253,0.0,nan,1.0,0.0
59,28170,0,Monza,-777.0087282266468,0.0025404074467796234,237,0.0,nan,1.0,0.0
60,28275,1,Melbourne,-900.0335551579483,0.005847043566653265,399,0.0,nan,1.0,0.0
61,28491,2,Silverstone,-771.3468607328832,0.006136854671000158,339,0.0,nan,1.0,0.0
62,29010,1,Melbourne,-698.4071806818247,0.005663710078199865,245,0.0,nan,1.0,0.0
63,30177,1,Melbourne,-861.6224416394252,0.007243826812654001,389,0.0,nan,1.0,0.0
64,31146,0,Monza,-1350.9095652414253,0.021122275692352737,992,0.0,nan,1.0,0.0
65,31284,1,Melbourne,-858.3722190002586,0.0062927757021893765,369,0.0,nan,1.0,0.0
66,32292,1,Melbourne,-691.5416514351964,0.008559448475364799,336,0.0,nan,1.0,0.0
67,32793,0,Monza,-950.7186609972268,0.012539493321743173,549,0.0,nan,1.0,0.0
68,33543,0,Monza,-753.3829196672887,0.004373970238989727,250,0.0,nan,1.0,0.0
69,33813,2,Silverstone,-2215.1725564378976,0.033975200760174705,1774,0.0,nan,1.0,0.0
70,34218,0,Monza,-691.2254086025059,0.004361236578426616,225,0.0,nan,1.0,0.0
71,34335,1,Melbourne,-1099.5497047585668,0.011787619925857524,681,0.0,nan,1.0,0.0
72,34710,2,Silverstone,-861.6659534049832,0.004433163550366219,299,0.0,nan,1.0,0.0
73,35337,0,Monza,-748.4284296240658,0.008301672056125253,373,0.0,nan,1.0,0.0
74,36561,0,Monza,-658.3713605571538,0.015009486155475128,408,0.0,nan,1.0,0.0
75,36867,2,Silverstone,-917.7903773335856,0.020093021203406454,719,0.0,nan,1.0,0.0
76,37317,0,Monza,-673.563906589523,0.007307687572301472,252,0.0,nan,1.0,0.0
77,37377,1,Melbourne,-1842.7791150857229,0.011938378200353508,1014,0.0,nan,1.0,0.0
78,38355,0,Monza,-796.1328030637078,0.007780962317303595,346,0.0,nan,1.0,0.0
79,38406,1,Melbourne,-826.0698873191141,0.007304012630520865,343,0.0,nan,1.0,0.0
80,39090,0,Monza,-693.6979930449161,0.0053437523348558065,245,0.0,nan,1.0,0.0
81,39693,2,Silverstone,-1335.4806493382202,0.021797127049240157,942,0.0,nan,1.0,0.0
82,39699,0,Monza,-731.1636584009975,0.0033867320653980567,203,0.0,nan,1.0,0.0
83,40923,1,Melbourne,-1364.2260482098645,0.011995787983367565,839,0.0,nan,1.0,0.0
84,41007,2,Silverstone,-862.832686836482,0.007680171556885036,438,0.0,nan,1.0,0.0
85,41295,0,Monza,-946.3760873541469,0.009756092213290669,532,0.0,nan,1.0,0.0
86,41934,2,Silverstone,-838.1782033793861,0.004880817930992381,309,0.0,nan,1.0,0.0
87,42177,1,Melbourne,-812.2203604821116,0.012884579888938333,418,0.0,nan,1.0,0.0
88,42630,2,Silverstone,-760.5894573442638,0.0040104756267659,232,0.0,nan,1.0,0.0
89,42981,1,Melbourne,-817.0807534651831,0.004274494694847652,268,0.0,nan,1.0,0.0
90,43281,0,Monza,-1190.3801074966323,0.017012312817297943,662,0.0,nan,1.0,0.0
91,43662,1,Melbourne,-836.4991943333298,0.004215195825875667,227,0.0,nan,1.0,0.0
92,44052,2,Silverstone,-1237.8747464688495,0.005116133009338948,474,0.0,nan,1.0,0.0
93,44373,0,Monza,-1065.393759235274,0.004259788938311233,364,0.0,nan,1.0,0.0
94,44682,0,Monza,-666.4051763229072,0.0021858888440821453,103,0.0,nan,1.0,0.0
95,45135,2,Silverstone,-832.3128683166578,0.007865595193699892,361,0.0,nan,1.0,0.0
96,45687,0,Monza,-831.0154240640986,0.005879852093894471,335,0.0,nan,1.0,0.0
97,46095,2,Silverstone,-665.2448043581098,0.009174053198957945,320,0.0,nan,1.0,0.0
98,46422,0,Monza,-825.4699932294898,0.0029372169817446533,245,0.0,nan,1.0,0.0
99,46686,1,Melbourne,-1307.3126745487389,0.02204208533342229,1008,0.0,nan,1.0,0.0
100,47238,0,Monza,-866.8959312774241,0.0021605480162727748,272,0.0,nan,1.0,0.0
101,47562,1,Melbourne,-689.8985264746007,0.00991258152500196,292,0.0,nan,1.0,0.0
102,47655,2,Silverstone,-1104.2269904213026,0.010319814508348252,520,0.0,nan,1.0,0.0
103,48231,0,Monza,-853.041963962838,0.0061204213003276855,331,0.0,nan,1.0,0.0
104,48804,2,Silverstone,-1147.0928309345618,0.004278056325654171,383,0.0,nan,1.0,0.0
105,49035,0,Monza,-847.0342899505049,0.003685340622046908,268,0.0,nan,1.0,0.0
106,49626,2,Silverstone,-912.3387148836628,0.004047966784824641,274,0.0,nan,1.0,0.0
107,49935,0,Monza,-981.0278454720974,0.0032006182318696707,300,0.0,nan,1.0,0.0
108,50661,2,Silverstone,-978.7016402580193,0.005758364789548527,345,0.0,nan,1.0,0.0
109,50952,1,Melbourne,-1613.1139929903438,0.026621367921237832,1130,0.0,nan,1.0,0.0
110,51681,2,Silverstone,-1096.8621872020885,0.0031342027521827818,340,0.0,nan,1.0,0.0
111,51783,0,Monza,-1139.6363497006241,0.012844347485911596,616,0.0,nan,1.0,0.0
112,52212,1,Melbourne,-789.2138332385148,0.013949955256307957,420,0.0,nan,1.0,0.0
113,52755,0,Monza,-866.1439366114791,0.00546881206078358,324,0.0,nan,1.0,0.0
114,53097,2,Silverstone,-1168.7725137257949,0.004821926952625775,472,0.0,nan,1.0,0.0
115,53403,1,Melbourne,-947.9497101004235,0.008558573045286734,397,0.0,nan,1.0,0.0
116,54153,1,Melbourne,-869.1359816441545,0.00355092869769455,250,0.0,nan,1.0,0.0
117,54198,2,Silverstone,-937.5860605976777,0.007201630517006387,367,0.0,nan,1.0,0.0
118,54570,0,Monza,-529.5674662468955,0.012787167236139579,605,0.0,nan,0.0,1.0
119,55326,1,Melbourne,-1134.0887789868284,0.004317599547227564,391,0.0,nan,1.0,0.0
120,56379,1,Melbourne,-710.9184811440064,0.010624035126309356,351,0.0,nan,1.0,0.0
121,56604,1,Melbourne,-447.937354253605,0.00598291952982217,75,0.0,nan,1.0,0.0
122,56679,2,Silverstone,-1115.5173091497272,0.0259443790468885,827,0.0,nan,1.0,0.0
123,57525,0,Monza,-1373.1144855646417,0.0191299216230543,985,0.0,nan,1.0,0.0
124,58008,0,Monza,-525.4417658913881,0.006280814826096145,161,0.0,nan,1.0,0.0
125,58239,0,Monza,-410.97437174082734,0.007844693866777577,77,0.0,nan,1.0,0.0
126,58584,2,Silverstone,-1072.9491145191714,0.0207555032375108,635,0.0,nan,1.0,0.0
127,58593,1,Melbourne,-1509.3781741537387,0.0084214991251689,663,0.0,nan,1.0,0.0
128,59208,0,Monza,-910.0950291915797,0.00537048458915055,323,0.0,nan,1.0,0.0
129,59700,1,Melbourne,-727.3969021579251,0.010933891298676562,369,0.0,nan,1.0,0.0
130,59889,0,Monza,-892.0678140106611,0.002835663930531894,227,0.0,nan,1.0,0.0
131,60297,1,Melbourne,-499.9130977630266,0.013205724501785832,199,0.0,nan,1.0,0.0
132,60870,0,Monza,-844.7737527047284,0.006107645475325624,327,0.0,nan,1.0,0.0
133,61950,1,Melbourne,-1050.752169664891,0.010280958686243003,551,0.0,nan,1.0,0.0
134,62064,2,Silverstone,-1761.2633923083777,0.020139014228060373,1160,0.0,nan,1.0,0.0
135,62379,1,Melbourne,-762.2767470839899,0.0026139420625630252,143,0.0,nan,1.0,0.0
136,62685,0,Monza,-791.171611796366,0.01908712471751934,605,0.0,nan,1.0,0.0
137,63270,0,Monza,-521.6253042721655,0.008376513935262744,195,0.0,nan,1.0,0.0
138,63315,1,Melbourne,-909.7662258725613,0.004303614263760079,312,0.0,nan,1.0,0.0
139,63588,1,Melbourne,-586.4265704350546,0.0033748751014692573,91,0.0,nan,1.0,0.0
140,64095,2,Silverstone,-818.9011018696474,0.01758401668986916,677,0.0,nan,1.0,0.0
141,64482,0,Monza,-1029.033547348692,0.006596681814663004,404,0.0,nan,1.0,0.0
142,64890,1,Melbourne,-1158.7774044738617,0.006175145544858005,434,0.0,nan,1.0,0.0
143,64965,0,Monza,-609.0920446254313,0.006832283523132338,161,0.0,nan,1.0,0.0
144,65853,1,Melbourne,-885.0986108374782,0.005841698835650351,321,0.0,nan,1.0,0.0
145,66171,0,Monza,-984.7506153816357,0.005566749511356317,402,0.0,nan,1.0,0.0
146,66576,0,Monza,-587.9112604903057,0.00506833421962984,135,0.0,nan,1.0,0.0
147,67227,2,Silverstone,-1543.4698547838489,0.0235683561686558,1044,0.0,nan,1.0,0.0
148,67245,0,Monza,-749.2160025276244,0.0031837102918504403,223,0.0,nan,1.0,0.0
149,67452,1,Melbourne,-532.8485674478579,0.026817925011396716,533,0.0,nan,1.0,0.0
150,68028,2,Silverstone,-1020.052736193873,0.0037269694802066593,267,0.0,nan,1.0,0.0
151,68634,0,Monza,-652.7888697755916,0.016830020136049464,463,0.0,nan,1.0,0.0
152,68667,2,Silverstone,-533.3147476390004,0.01025215209200662,213,0.0,nan,1.0,0.0
153,68880,1,Melbourne,-312.2851290050894,0.017202811531238708,476,0.0,nan,0.0,1.0
154,69585,0,Monza,-1013.6058066367405,0.0029374278039394066,317,0.0,nan,1.0,0.0
155,70092,1,Melbourne,-926.777435622178,0.014591106998842312,404,0.0,nan,1.0,0.0
156,70218,2,Silverstone,-649.9767752159387,0.014777654208100479,517,0.0,nan,0.0,1.0
157,70713,0,Monza,-461.85577065870166,0.005218102306782724,376,0.0,nan,0.0,1.0
158,70923,2,Silverstone,-843.0182280279696,0.0044993536922486865,235,0.0,nan,1.0,0.0
159,71088,1,Melbourne,-983.919941955246,0.006021170640765978,332,0.0,nan,1.0,0.0
160,71370,0,Monza,-826.4396010488272,0.003392297771339549,219,0.0,nan,1.0,0.0
161,72459,2,Silverstone,-1321.3109311778098,0.006265419482927257,512,0.0,nan,1.0,0.0
162,72564,0,Monza,-1163.9605596642941,0.003538018072353165,398,0.0,nan,1.0,0.0
163,72924,1,Melbourne,-984.6029094611295,0.020181427815399257,612,0.0,nan,1.0,0.0
164,72966,0,Monza,-564.4341206531972,0.004156190911809366,134,0.0,nan,1.0,0.0
165,74145,0,Monza,-1155.645084733609,0.003840927401774988,393,0.0,nan,1.0,0.0
166,74556,2,Silverstone,-1296.338279163805,0.014268335374334282,699,0.0,nan,1.0,0.0
167,74802,1,Melbourne,-833.8084557801485,0.00947187699304328,626,0.0,nan,0.0,1.0
168,75117,0,Monza,-1084.7468127971515,0.0016014475557865043,324,0.0,nan,1.0,0.0
169,75120,2,Silverstone,-344.5894993636757,0.0036874461686690705,188,0.0,nan,0.0,1.0
170,75450,0,Monza,-323.9140257425606,0.014682753918046161,111,0.0,nan,1.0,0.0
171,75987,2,Silverstone,-817.8388610011898,0.008351031040024631,289,0.0,nan,1.0,0.0
172,76218,1,Melbourne,-1353.370741410181,0.005477243471572343,472,0.0,nan,1.0,0.0
173,76236,0,Monza,-344.33093170425855,0.020498832298027698,262,0.0,nan,1.0,0.0
174,76668,1,Melbourne,-655.0188134480268,0.005252073640440963,150,0.0,nan,1.0,0.0
175,77109,2,Silverstone,-665.2488027376239,0.015115642285746326,374,0.0,nan,1.0,0.0
176,77304,0,Monza,-531.5126493748976,0.01922749013478622,356,0.0,nan,1.0,0.0
177,77406,1,Melbourne,-982.017424358055,0.003047095650135383,246,0.0,nan,1.0,0.0
178,77931,0,Monza,-809.1101396260783,0.0031841951828983734,209,0.0,nan,1.0,0.0
179,78114,0,Monza,-416.8715745676309,0.006851468342854907,61,0.0,nan,1.0,0.0
180,78513,0,Monza,-724.783298779279,0.0031432218893480317,133,0.0,nan,1.0,0.0
181,78714,0,Monza,-412.68143309111474,0.007531960223080241,67,0.0,nan,1.0,0.0
182,78741,1,Melbourne,-678.5702162371017,0.030053122940147583,445,0.0,nan,1.0,0.0
183,79173,2,Silverstone,-1579.181926121004,0.009344837036221104,688,0.0,nan,1.0,0.0
184,79593,0,Monza,-762.8909101641912,0.01231142587145884,293,0.0,nan,1.0,0.0
185,80124,1,Melbourne,-440.967880821554,0.013482187624201643,461,0.0,nan,0.0,1.0
186,80451,0,Monza,-374.55024555081036,0.005422536589035188,286,0.0,nan,0.0,1.0
187,80538,2,Silverstone,-237.5200689054327,0.01653839077996207,455,0.0,nan,0.0,1.0
188,80583,1,Melbourne,-462.34026333736256,0.009774844912954144,153,0.0,nan,1.0,0.0
189,81468,0,Monza,-793.7854572236538,0.01141132051095879,339,0.0,nan,1.0,0.0
190,81873,1,Melbourne,-1005.2227159924805,0.01956217622333751,430,0.0,nan,1.0,0.0
191,81927,0,Monza,-437.5514368163422,0.010261686000748503,153,0.0,nan,1.0,0.0
192,82179,1,Melbourne,-437.01826004497707,0.008294538726216062,102,0.0,nan,1.0,0.0
193,83625,0,Monza,-813.8004797261674,0.014050118676029871,566,0.0,nan,0.0,1.0
194,84045,2,Silverstone,-1736.1324849692173,0.034911919832623546,1169,0.0,nan,1.0,0.0
195,84720,0,Monza,-1256.6645612884313,0.0031325648274032423,365,0.0,nan,1.0,0.0
196,85452,1,Melbourne,-1759.4578701686114,0.03181077919819636,1091,0.0,nan,1.0,0.0
197,85620,0,Monza,-819.1027289013728,0.005746928700102392,300,0.0,nan,1.0,0.0
198,85737,2,Silverstone,-1111.4829176451312,0.013035891314128129,564,0.0,nan,1.0,0.0
199,85758,0,Monza,-507.572159383446,0.0016000666704108688,46,0.0,nan,1.0,0.0
200,86412,0,Monza,-799.096438725479,0.0047467882081918085,218,0.0,nan,1.0,0.0
201,86619,1,Melbourne,-1165.3188463798724,0.003802407506435102,389,0.0,nan,1.0,0.0
202,87168,1,Melbourne,-454.5567688937299,0.015784649361226318,183,0.0,nan,1.0,0.0
203,87495,0,Monza,-1080.6893898770213,0.008001840730746832,361,0.0,nan,1.0,0.0
204,87984,2,Silverstone,-1134.5879140617326,0.03150361806782681,749,0.0,nan,1.0,0.0
205,88704,0,Monza,-316.819149046205,0.015139183969687478,403,0.0,nan,0.0,1.0
206,88857,1,Melbourne,-710.3066874793731,0.02468464589636622,563,0.0,nan,1.0,0.0
207,89319,2,Silverstone,-1038.9539400467183,0.009683252799229209,445,0.0,nan,1.0,0.0
208,89484,0,Monza,-227.20468272038852,0.0265501777062444,260,0.0,nan,1.0,0.0
209,90312,2,Silverstone,-287.7746409330284,0.012307571654561115,331,0.0,nan,0.0,1.0
210,90663,0,Monza,-205.02944271842716,0.032990764132634486,393,0.0,nan,1.0,0.0
211,91167,1,Melbourne,-1848.1173783112317,0.01072346555307046,770,0.0,nan,1.0,0.0
212,91764,0,Monza,-475.1197388092987,0.006748334125181497,367,0.0,nan,0.0,1.0
213,91968,2,Silverstone,-880.2714787386358,0.027010305755324076,552,0.0,nan,1.0,0.0
214,92115,0,Monza,-346.6805480150506,0.013803288050412478,117,0.0,nan,1.0,0.0
215,92601,1,Melbourne,-608.4436335665523,0.00554506626498863,478,0.0,nan,0.0,1.0
216,92928,1,Melbourne,-364.4196730821859,0.028485653866558103,109,0.0,nan,1.0,0.0
217,93279,0,Monza,-1073.4867661809549,0.008861447147634736,388,0.0,nan,1.0,0.0
218,93513,2,Silverstone,-565.3047731211409,0.03481418983929896,515,0.0,nan,1.0,0.0
219,93762,1,Melbourne,-477.31992511451244,0.005876301361367492,278,0.0,nan,0.0,1.0
220,93822,2,Silverstone,-395.91197822149843,0.016230187747756836,103,0.0,nan,1.0,0.0
221,94383,0,Monza,-321.6928640138358,0.02033658353694541,368,0.0,nan,0.0,1.0
222,94455,1,Melbourne,-308.06950629735366,0.021748770182003756,231,0.0,nan,1.0,0.0
223,94581,0,Monza,-592.0696153789759,0.02016539591480557,66,0.0,nan,1.0,0.0
224,94851,2,Silverstone,-300.0415874491446,0.014189988600033709,343,0.0,nan,0.0,1.0
225,94857,0,Monza,-827.3008550554514,0.024526421671037434,92,0.0,nan,1.0,0.0
226,95286,2,Silverstone,-212.67167944088578,0.0021688054321702004,145,0.0,nan,0.0,1.0
227,95493,0,Monza,-719.5827461592853,0.005378074188161676,212,0.0,nan,1.0,0.0
228,95628,0,Monza,-430.7899611652829,0.005611285699997993,45,0.0,nan,1.0,0.0
229,95763,1,Melbourne,-185.47648268658668,0.026632783068703106,436,0.0,nan,0.0,1.0
230,95982,1,Melbourne,-399.93403101712465,0.00943805774686967,73,0.0,nan,1.0,0.0
231,96294,1,Melbourne,-430.6934072878212,0.008920286930962387,104,0.0,nan,1.0,0.0
232,96510,0,Monza,-1090.9900175924413,0.0022861980443458583,294,0.0,nan,1.0,0.0
233,96591,2,Silverstone,-785.2190361134708,0.0037742688892398388,435,0.0,nan,0.0,1.0
234,96879,0,Monza,-208.67602875758894,0.021535782345142244,123,0.0,nan,1.0,0.0
235,97362,0,Monza,-249.99727299064398,0.021267700842293697,161,0.0,nan,1.0,0.0
236,97473,1,Melbourne,-251.89876122772694,0.022452201287361397,393,0.0,nan,0.0,1.0
237,97683,0,Monza,-401.70867936499417,0.0093735131764715,107,0.0,nan,1.0,0.0
238,97788,2,Silverstone,-649.0641810037196,0.003565351069858303,399,0.0,nan,0.0,1.0
239,98064,2,Silverstone,-516.1419667354785,0.0038018481150242,92,0.0,nan,1.0,0.0
240,98274,0,Monza,-629.1939775040373,0.009381166022141053,197,0.0,nan,1.0,0.0
241,98340,1,Melbourne,-241.11257437989116,0.017082589640123595,289,0.0,nan,0.0,1.0
242,98955,0,Monza,-38.7072968352586,0.03495815685407411,227,0.0,nan,1.0,0.0
243,99396,2,Silverstone,10.975367071572691,0.055085501406084314,444,0.0,nan,1.0,0.0
244,99807,1,Melbourne,-564.1455043326132,0.010802772606852922,489,0.0,nan,0.0,1.0
245,100266,1,Melbourne,-2918.7827816996723,0.03903551933138521,153,0.0,nan,1.0,0.0
246,100932,0,Monza,-347.30879821116105,0.06302731901462719,659,0.0,nan,1.0,0.0
247,101481,1,Melbourne,-248.41827309131622,0.045408373848083765,405,0.0,nan,1.0,0.0
248,102267,2,Silverstone,525.4049971573986,0.09299938886094562,957,0.0,nan,1.0,0.0
249,102456,1,Melbourne,-443.9408985849004,0.020107338785634726,325,0.0,nan,1.0,0.0
250,102606,2,Silverstone,-361.43192194751464,0.015144727482412334,113,0.0,nan,1.0,0.0
251,103233,0,Monza,438.64121188715217,0.0917635436815998,767,0.0,nan,1.0,0.0
252,103527,2,Silverstone,-303.5844578426331,0.01021111503348989,307,0.0,nan,0.0,1.0
253,103905,1,Melbourne,-917.3255451861769,0.0040036181985879035,483,0.0,nan,0.0,1.0
254,104652,0,Monza,-276.99026334285736,0.04041630131180316,473,0.0,nan,1.0,0.0
255,105036,2,Silverstone,-1241.6647107988247,0.010218911867245469,503,0.0,nan,1.0,0.0
256,106125,2,Silverstone,-701.998781427741,0.02371236949427414,363,0.0,nan,1.0,0.0
257,106275,1,Melbourne,-1697.9254384151427,0.01741299538169166,790,0.0,nan,1.0,0.0
258,106668,0,Monza,-350.7776524089277,0.04716514141025206,672,0.0,nan,1.0,0.0
259,106821,2,Silverstone,-342.47109688911587,0.018408428178221685,232,0.0,nan,1.0,0.0
260,107241,1,Melbourne,-574.6447933567688,0.01957351073908507,322,0.0,nan,1.0,0.0
261,107322,0,Monza,-480.4093028511852,0.05615805727853508,218,0.0,nan,1.0,0.0
262,108645,0,Monza,-1129.6435729712248,0.01168414551318929,441,0.0,nan,1.0,0.0
263,108960,1,Melbourne,262.041702167131,0.04771191259448079,573,0.0,nan,0.0,1.0
264,109992,2,Silverstone,299.3432465256774,0.11393759928521283,1057,0.0,nan,1.0,0.0
265,110229,1,Melbourne,-581.0121171642095,0.02613928239982845,423,0.0,nan,1.0,0.0
266,110970,0,Monza,-681.8891156204627,0.03599392629689803,775,0.0,nan,1.0,0.0
267,111108,2,Silverstone,-239.51885662029963,0.03616138317821505,372,0.0,nan,1.0,0.0
268,111414,1,Melbourne,-358.6606487503741,0.027483344021259497,395,0.0,nan,1.0,0.0
269,112080,2,Silverstone,-364.8279606178403,0.012711825043031887,324,0.0,nan,0.0,1.0
270,112644,0,Monza,225.94781311403494,0.06205783206983376,558,0.0,nan,1.0,0.0
271,112938,1,Melbourne,-2097.528584031388,0.102543502193966,508,0.0,nan,1.0,0.0
272,113988,1,Melbourne,-305.07122500336845,0.0513072232933698,350,0.0,nan,1.0,0.0
273,114345,0,Monza,-163.380681370385,0.04242501518341447,567,0.0,nan,1.0,0.0
274,114432,2,Silverstone,50.88228529738262,0.05976571675795045,784,0.0,nan,0.0,1.0
275,114963,2,Silverstone,-175.00638259202242,0.026199600934823777,177,0.0,nan,1.0,0.0
276,115077,1,Melbourne,-118.92666542233201,0.03930768593512842,363,0.0,nan,1.0,0.0
277,115815,2,Silverstone,-556.3815565072,0.0050488645819370915,284,0.0,nan,0.0,1.0
278,116097,1,Melbourne,-907.0080632036552,0.04785229817443341,340,0.0,nan,1.0,0.0
279,118413,0,Monza,48.45466689928435,0.09337390901622437,1356,0.0,nan,1.0,0.0
280,118479,2,Silverstone,-857.8345779827796,0.026145769603894302,888,0.0,nan,0.0,1.0
281,118533,1,Melbourne,-246.63664363784483,0.0716695253298321,812,0.0,nan,1.0,0.0
282,123084,2,Silverstone,-202.2871153447777,0.09891569267071085,1535,0.0,nan,1.0,0.0
283,123288,0,Monza,153.04708102878067,0.10376934061732448,1625,0.0,nan,1.0,0.0
284,123450,1,Melbourne,297.2848335956296,0.11834166312731823,1639,0.0,nan,0.0,1.0
285,123930,0,Monza,-179.0733141452074,0.029189007494644696,214,0.0,nan,1.0,0.0
286,124932,1,Melbourne,-731.6191547121853,0.005446419117771055,494,0.0,nan,0.0,1.0
287,126009,2,Silverstone,-471.57719211955555,0.05543386020575678,975,0.0,nan,1.0,0.0
288,126078,0,Monza,893.817764957319,0.11165122351925659,716,0.0,nan,1.0,0.0
289,126372,0,Monza,-351.1988673340529,0.012481938862575467,98,0.0,nan,1.0,0.0
290,127029,0,Monza,-110.013451885432,0.04286420525007982,219,0.0,nan,1.0,0.0
291,127314,2,Silverstone,-369.1286742836237,0.0195407731273996,435,0.0,nan,0.0,1.0
292,128235,1,Melbourne,617.4376947770361,0.1143487689471866,1101,0.0,nan,1.0,0.0
293,128250,0,Monza,-202.61877414491028,0.015125638643674567,407,0.0,nan,0.0,1.0
