episodes,timesteps,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
40,25497,0,Monza,-870.9295316137141,0.012020575571576918,554,0.0,nan,1.0,0.0
41,26175,2,Silverstone,-775.6117190613877,0.011356834870360221,463,0.0,nan,1.0,0.0
42,26931,0,Monza,-608.3879253454506,0.020740181546581502,478,0.0,nan,1.0,0.0
43,27117,1,Melbourne,-1310.8778829872608,0.025040571576591515,952,0.0,nan,1.0,0.0
44,27933,0,Monza,-668.5799806254217,0.00995814420474242,334,0.0,nan,1.0,0.0
45,28998,1,Melbourne,-791.4575435566949,0.02214497140522838,627,0.0,nan,1.0,0.0
46,29130,2,Silverstone,-1084.8875670569832,0.0242342700537882,985,0.0,nan,1.0,0.0
47,29241,0,Monza,-760.3908758055186,0.012751453956348337,436,0.0,nan,1.0,0.0
48,29412,0,Monza,-501.01345546077937,0.0033866371954104175,57,0.0,nan,1.0,0.0
49,29754,2,Silverstone,-633.0322409211658,0.005205298927288387,208,0.0,nan,1.0,0.0
50,30651,0,Monza,-736.3390306303336,0.01183134156956618,413,0.0,nan,1.0,0.0
51,30993,1,Melbourne,-854.3627379781101,0.0222490554339834,665,0.0,nan,1.0,0.0
52,31131,2,Silverstone,-657.848223594483,0.01663661844352637,459,0.0,nan,1.0,0.0
53,31491,1,Melbourne,-642.0428171791136,0.004187320289179435,166,0.0,nan,1.0,0.0
54,32340,2,Silverstone,-683.5336519127013,0.012165673427461577,403,0.0,nan,1.0,0.0
55,33081,2,Silverstone,-622.0278875268996,0.006816589273414721,247,0.0,nan,1.0,0.0
56,33192,0,Monza,-810.3653665895108,0.032466322840965685,847,0.0,nan,1.0,0.0
57,33204,1,Melbourne,-529.8199075565208,0.02883823333049817,571,0.0,nan,1.0,0.0
58,33639,2,Silverstone,-694.9437134917825,0.0036202606863071675,186,0.0,nan,1.0,0.0
59,33834,2,Silverstone,-491.6186864930205,0.0031868728525529157,65,0.0,nan,1.0,0.0
60,34014,0,Monza,-684.8605623207986,0.007442234296993153,274,0.0,nan,1.0,0.0
61,34407,0,Monza,-609.8974792324007,0.0028057060966574223,131,0.0,nan,1.0,0.0
62,34509,2,Silverstone,-502.48867854999844,0.010602781512147798,225,0.0,nan,1.0,0.0
63,35394,2,Silverstone,-604.3306450317614,0.009739033338597578,295,0.0,nan,1.0,0.0
64,35463,1,Melbourne,-714.0104880628642,0.037123027137687364,753,0.0,nan,1.0,0.0
65,35829,1,Melbourne,-505.6979526206851,0.007350018784886465,122,0.0,nan,1.0,0.0
66,36957,0,Monza,-954.9555739430361,0.026284362541989455,850,0.0,nan,1.0,0.0
67,37257,0,Monza,-489.9414068808255,0.00443932511936331,100,0.0,nan,1.0,0.0
68,37491,1,Melbourne,-394.2483904855326,0.03622544637488551,554,0.0,nan,1.0,0.0
69,37632,0,Monza,-448.2348300218582,0.008378327006137625,125,0.0,nan,1.0,0.0
70,37686,2,Silverstone,-791.2254409141024,0.023372875445746646,764,0.0,nan,1.0,0.0
71,37959,2,Silverstone,-463.72944378107786,0.005325983960419954,91,0.0,nan,1.0,0.0
72,38034,1,Melbourne,-417.2599003408104,0.017216668667869108,181,0.0,nan,1.0,0.0
73,38169,1,Melbourne,-418.684125199914,0.007078451159617719,45,0.0,nan,1.0,0.0
74,38247,2,Silverstone,-524.602850170806,0.0037417336973182874,96,0.0,nan,1.0,0.0
75,38265,0,Monza,-485.4358528479934,0.009530470300465478,211,0.0,nan,1.0,0.0
76,38733,2,Silverstone,-477.67601810100314,0.00901595995280759,162,0.0,nan,1.0,0.0
77,38745,0,Monza,-494.27948874933645,0.007349725517935318,160,0.0,nan,1.0,0.0
78,39240,1,Melbourne,-708.8969454526668,0.013931225660164125,357,0.0,nan,1.0,0.0
79,39270,0,Monza,-463.6042105127126,0.00948843235483163,175,0.0,nan,1.0,0.0
80,39507,1,Melbourne,-372.3394576529972,0.011968419274611265,89,0.0,nan,1.0,0.0
81,39603,0,Monza,-545.0261298445985,0.004112930197445948,111,0.0,nan,1.0,0.0
82,39693,1,Melbourne,-537.7942559923977,0.0020843068653346184,62,0.0,nan,1.0,0.0
83,39723,0,Monza,-454.4134985315177,0.004105720078385378,40,0.0,nan,1.0,0.0
84,40020,0,Monza,-580.1651288620196,0.0032026842893782548,99,0.0,nan,1.0,0.0
85,40098,1,Melbourne,-544.7271345048212,0.005152412837343525,135,0.0,nan,1.0,0.0
86,40452,2,Silverstone,-1013.1634519359941,0.009387139006597116,573,0.0,nan,1.0,0.0
87,40566,1,Melbourne,-465.9420748488046,0.009686472550337,156,0.0,nan,1.0,0.0
88,40623,2,Silverstone,-451.82817309349775,0.005587343781311753,57,0.0,nan,1.0,0.0
89,40689,0,Monza,-526.34162916083,0.009796907390194946,223,0.0,nan,1.0,0.0
90,40959,2,Silverstone,-447.4581045808736,0.006942748679183184,112,0.0,nan,1.0,0.0
91,41013,0,Monza,-497.6297915528994,0.005970727000942966,108,0.0,nan,1.0,0.0
92,41118,1,Melbourne,-650.3994255559519,0.003758543851997395,184,0.0,nan,1.0,0.0
93,41214,0,Monza,-495.5792717728764,0.0028843006108615257,67,0.0,nan,1.0,0.0
94,41337,0,Monza,-464.644876036793,0.0034622907399977096,41,0.0,nan,1.0,0.0
95,41757,0,Monza,-437.4386399006471,0.008728565918281608,140,0.0,nan,1.0,0.0
96,41961,0,Monza,-477.0067812371999,0.003946085512518032,68,0.0,nan,1.0,0.0
97,42078,1,Melbourne,-489.81839741324075,0.01756241747343692,320,0.0,nan,1.0,0.0
98,42558,2,Silverstone,-416.28092573664617,0.02822876839223316,533,0.0,nan,1.0,0.0
99,42963,2,Silverstone,-416.2106862170622,0.009499193867524828,135,0.0,nan,1.0,0.0
100,43251,0,Monza,-607.8778051659465,0.017234039790075064,430,0.0,nan,1.0,0.0
101,43380,1,Melbourne,-674.1095968321897,0.015214974756743323,434,0.0,nan,1.0,0.0
102,43488,0,Monza,-415.8924740580842,0.007466731836023509,79,0.0,nan,1.0,0.0
103,43947,1,Melbourne,-466.1041343975812,0.011039062775731677,189,0.0,nan,1.0,0.0
104,44031,2,Silverstone,-434.1873933686875,0.021408114811860744,356,0.0,nan,1.0,0.0
105,44532,2,Silverstone,-453.5153308461886,0.009043580651111927,167,0.0,nan,1.0,0.0
106,44574,0,Monza,-672.1511860155733,0.011054883426289056,362,0.0,nan,1.0,0.0
107,44697,1,Melbourne,-461.9641665466479,0.015889332368455803,250,0.0,nan,1.0,0.0
108,44889,1,Melbourne,-464.78684205841273,0.004819288655006737,64,0.0,nan,1.0,0.0
109,45204,2,Silverstone,-536.2095853695646,0.009148734225512302,224,0.0,nan,1.0,0.0
110,45321,0,Monza,-839.3098484044895,0.0020678178739104497,249,0.0,nan,1.0,0.0
111,45519,0,Monza,-498.1894721891731,0.003325003326774233,66,0.0,nan,1.0,0.0
112,45822,2,Silverstone,-506.3419477343559,0.010051860556780192,206,0.0,nan,1.0,0.0
113,46083,0,Monza,-566.526308953762,0.0065292055359547135,188,0.0,nan,1.0,0.0
114,46398,1,Melbourne,-666.5808557311539,0.022756298051320293,503,0.0,nan,1.0,0.0
115,47067,1,Melbourne,-570.0264548021369,0.007627668345434388,223,0.0,nan,1.0,0.0
116,48075,1,Melbourne,-708.5189899699762,0.012591208583287819,336,0.0,nan,1.0,0.0
117,48138,0,Monza,-1007.7326638142113,0.016380209901323408,685,0.0,nan,1.0,0.0
118,48900,1,Melbourne,-534.101908213459,0.01542940905060161,275,0.0,nan,1.0,0.0
119,48963,2,Silverstone,-723.1135378762556,0.045178214053942144,1047,0.0,nan,1.0,0.0
120,49491,0,Monza,-491.2258097760641,0.020532521684749307,451,0.0,nan,1.0,0.0
121,49548,1,Melbourne,-505.63354172726395,0.010693516629347236,216,0.0,nan,1.0,0.0
122,49641,2,Silverstone,-519.187109187711,0.00849386239882364,226,0.0,nan,1.0,0.0
123,49779,0,Monza,-530.5343577973545,0.004045171944052174,96,0.0,nan,1.0,0.0
124,49908,2,Silverstone,-473.4528840370476,0.0049335709764024675,89,0.0,nan,1.0,0.0
125,49953,1,Melbourne,-520.2115536499768,0.007241787982077458,135,0.0,nan,1.0,0.0
126,50106,1,Melbourne,-461.35184627212584,0.0044093570021366945,51,0.0,nan,1.0,0.0
127,50349,1,Melbourne,-564.7055029571056,0.0034702048294436437,81,0.0,nan,1.0,0.0
128,50697,1,Melbourne,-510.57138301059604,0.00539661175385597,116,0.0,nan,1.0,0.0
129,50742,2,Silverstone,-614.6055895143654,0.009005736976633387,278,0.0,nan,1.0,0.0
130,50928,0,Monza,-380.8383619103115,0.02531261979971217,383,0.0,nan,1.0,0.0
131,51087,2,Silverstone,-377.51688959263265,0.010514859769797654,115,0.0,nan,1.0,0.0
132,51666,2,Silverstone,-403.7299494445324,0.014901864405430046,193,0.0,nan,1.0,0.0
133,51876,0,Monza,-589.5762913828949,0.012732648616576326,316,0.0,nan,1.0,0.0
134,51900,1,Melbourne,-536.789252902614,0.01935161225192961,401,0.0,nan,1.0,0.0
135,52167,1,Melbourne,-459.5233009540825,0.0058498080826892545,89,0.0,nan,1.0,0.0
136,52800,0,Monza,-717.5657793749124,0.006513731186859807,308,0.0,nan,1.0,0.0
137,53040,0,Monza,-318.6071917973459,0.015963793902246302,80,0.0,nan,1.0,0.0
138,53091,1,Melbourne,-523.9103334420361,0.01466488214084859,308,0.0,nan,1.0,0.0
139,54330,1,Melbourne,-458.7629839591682,0.024391186759737477,413,0.0,nan,1.0,0.0
140,55233,1,Melbourne,-539.0567943528295,0.01485190165068331,301,0.0,nan,1.0,0.0
141,55299,0,Monza,-637.756955667166,0.030759548516680335,753,0.0,nan,1.0,0.0
142,55740,2,Silverstone,-441.82605787264765,0.06784091406761149,1358,0.0,nan,1.0,0.0
143,55767,1,Melbourne,-559.5095673596952,0.0074437358785065235,178,0.0,nan,1.0,0.0
144,55854,0,Monza,-569.5225109779276,0.0067338506404019316,185,0.0,nan,1.0,0.0
145,56025,0,Monza,-475.01408552285284,0.00351115932474157,57,0.0,nan,1.0,0.0
146,56121,2,Silverstone,-498.5757695399225,0.006223946962950773,127,0.0,nan,1.0,0.0
147,56406,1,Melbourne,-467.2033391846344,0.012323992910997604,213,0.0,nan,1.0,0.0
148,56475,2,Silverstone,-523.1257430901751,0.004623232109418443,118,0.0,nan,1.0,0.0
149,56634,1,Melbourne,-472.50001034140587,0.0048334136041281225,76,0.0,nan,1.0,0.0
150,56841,2,Silverstone,-519.0623976184288,0.005219425504405377,122,0.0,nan,1.0,0.0
151,57120,0,Monza,-568.7626380720176,0.014162529070272434,365,0.0,nan,1.0,0.0
152,57171,1,Melbourne,-437.47951452899724,0.012037710717171671,179,0.0,nan,1.0,0.0
153,57513,2,Silverstone,-558.3036774329667,0.009364495010689956,224,0.0,nan,1.0,0.0
154,57555,1,Melbourne,-519.4717944469303,0.005334133691442597,128,0.0,nan,1.0,0.0
155,57798,0,Monza,-434.476285087876,0.015134756703597655,226,0.0,nan,1.0,0.0
156,57798,1,Melbourne,-435.48730359831825,0.007626205455698676,81,0.0,nan,1.0,0.0
157,57972,2,Silverstone,-452.4142148643732,0.008816974801960423,153,0.0,nan,1.0,0.0
158,58005,0,Monza,-447.1942049395293,0.005633229655194398,69,0.0,nan,1.0,0.0
159,58242,2,Silverstone,-500.7366552352905,0.02210889801417962,90,0.0,nan,1.0,0.0
160,58254,1,Melbourne,-581.1263324340107,0.004563570921677667,152,0.0,nan,1.0,0.0
161,58440,1,Melbourne,-448.29376942664385,0.005779635450642377,62,0.0,nan,1.0,0.0
162,58626,2,Silverstone,-494.7351443078369,0.007669181339091268,128,0.0,nan,1.0,0.0
163,59157,1,Melbourne,-313.37243984639645,0.022440567282376606,239,0.0,nan,1.0,0.0
164,59472,1,Melbourne,-508.5965434922837,0.004737965808281366,105,0.0,nan,1.0,0.0
165,59763,0,Monza,-366.1438952310709,0.03202781267587842,586,0.0,nan,1.0,0.0
166,59802,1,Melbourne,-535.337714003399,0.004566151136644591,110,0.0,nan,1.0,0.0
167,59985,2,Silverstone,-594.5155416354537,0.02195723171260937,453,0.0,nan,1.0,0.0
168,60081,0,Monza,-538.7165034045465,0.0033496484413409167,106,0.0,nan,1.0,0.0
169,60621,0,Monza,-488.83474972331896,0.008706703656685669,180,0.0,nan,1.0,0.0
170,60621,1,Melbourne,-625.0982664282201,0.012624968795525243,273,0.0,nan,1.0,0.0
171,60876,0,Monza,-546.2886131336563,0.0023919886216731624,85,0.0,nan,1.0,0.0
172,61134,0,Monza,-475.0972451362759,0.005264651847384295,86,0.0,nan,1.0,0.0
173,61185,2,Silverstone,-433.4509394459892,0.023749736234772948,400,0.0,nan,1.0,0.0
174,61260,1,Melbourne,-574.8137837084942,0.007733180707474671,213,0.0,nan,1.0,0.0
175,61350,0,Monza,-492.2587629444897,0.003042923230194056,72,0.0,nan,1.0,0.0
176,61632,1,Melbourne,-549.3007428199053,0.004483883746940256,124,0.0,nan,1.0,0.0
177,61857,0,Monza,-539.0901739504188,0.006092086797352816,169,0.0,nan,1.0,0.0
178,62409,0,Monza,-579.8385954424739,0.008672213145623997,184,0.0,nan,1.0,0.0
179,63324,2,Silverstone,-850.7407326062676,0.027510713181360325,713,0.0,nan,1.0,0.0
180,63570,0,Monza,-374.7791018224234,0.02468238793071607,387,0.0,nan,1.0,0.0
181,63906,1,Melbourne,-341.61702405109827,0.0479081413983604,758,0.0,nan,1.0,0.0
182,63912,0,Monza,-367.8248447328806,0.01222638019809528,114,0.0,nan,1.0,0.0
183,64053,2,Silverstone,-362.1484652227955,0.01666092134023259,243,0.0,nan,1.0,0.0
184,65016,2,Silverstone,-494.0753084025346,0.015744212758672403,321,0.0,nan,1.0,0.0
185,65079,1,Melbourne,-572.2684924450004,0.017808966228579953,391,0.0,nan,1.0,0.0
186,65319,1,Melbourne,-550.9933615701739,0.002415265510109881,80,0.0,nan,1.0,0.0
187,65349,2,Silverstone,-500.89386695064604,0.005214796134363002,111,0.0,nan,1.0,0.0
188,65529,2,Silverstone,-459.5889715254307,0.004388539118871523,60,0.0,nan,1.0,0.0
189,66303,1,Melbourne,-494.3315247492865,0.017421882148865687,328,0.0,nan,1.0,0.0
190,66711,0,Monza,-473.02706967829727,0.045947010768966366,933,0.0,nan,1.0,0.0
191,66933,0,Monza,-536.9098497014493,0.002543443286384074,74,0.0,nan,1.0,0.0
192,67200,0,Monza,-424.69650595635176,0.007266988347604309,89,0.0,nan,1.0,0.0
193,67914,0,Monza,-591.0450714846374,0.007575811239588968,238,0.0,nan,1.0,0.0
194,69216,0,Monza,-674.629104710184,0.013578551590805251,434,0.0,nan,1.0,0.0
195,69348,2,Silverstone,-118.0169720336562,0.07634195121239105,1273,0.0,nan,1.0,0.0
196,69879,1,Melbourne,-160.76808785554022,0.08365568358234098,1192,0.0,nan,1.0,0.0
197,70929,1,Melbourne,-311.4411525154719,0.027636958962326003,350,0.0,nan,1.0,0.0
198,71973,2,Silverstone,-606.8956266866517,0.03966265920470968,875,0.0,nan,1.0,0.0
199,72012,1,Melbourne,-531.7259720503353,0.020489913248565285,361,0.0,nan,1.0,0.0
200,72288,1,Melbourne,-283.617200685665,0.016878476206133006,92,0.0,nan,1.0,0.0
201,72858,0,Monza,-174.8764578375267,0.07630089521850203,1214,0.0,nan,1.0,0.0
202,74721,1,Melbourne,-603.6474543667864,0.04280129700034344,811,0.0,nan,1.0,0.0
203,75537,0,Monza,-931.2284868356073,0.03025989991511455,893,0.0,nan,1.0,0.0
204,75858,1,Melbourne,-357.56972994469106,0.026461947496495747,379,0.0,nan,1.0,0.0
205,76119,2,Silverstone,-195.75301799480803,0.08248734922250638,1382,0.0,nan,1.0,0.0
206,77604,0,Monza,-758.1345120322658,0.025555044241459213,689,0.0,nan,1.0,0.0
207,80943,1,Melbourne,-193.32443870056886,0.10609691895609294,1695,0.0,nan,1.0,0.0
208,82956,0,Monza,804.9425362283364,0.17082736917344377,1784,0.0,nan,1.0,0.0
209,83187,0,Monza,-423.80743186036125,0.007177610278138565,77,0.0,nan,1.0,0.0
210,85017,0,Monza,-353.9220431862341,0.03769190933566216,610,0.0,nan,1.0,0.0
211,85305,1,Melbourne,-1139.5126920022885,0.11737393277010312,1454,0.0,nan,1.0,0.0
212,85593,0,Monza,-234.53979240986519,0.022855128722129095,192,0.0,nan,1.0,0.0
213,86238,1,Melbourne,-358.9376204009168,0.024776974972559873,311,0.0,nan,1.0,0.0
214,86994,0,Monza,-139.81796620157547,0.04064677213510768,467,0.0,nan,1.0,0.0
215,88770,0,Monza,-275.3843982340768,0.04080914738950682,592,0.0,nan,1.0,0.0
216,89943,0,Monza,-959.6685587451793,0.0734522354173023,391,0.0,nan,1.0,0.0
217,90507,0,Monza,-207.46852397359908,0.025940616953443883,188,0.0,nan,1.0,0.0
218,90603,0,Monza,-465.2846654355526,0.003195263348122932,32,0.0,nan,1.0,0.0
219,90996,0,Monza,-254.45257618092,0.019105128932951288,131,0.0,nan,1.0,0.0
220,91119,2,Silverstone,1111.5026125896838,0.32174812311963596,5000,0.0,nan,0.0,0.0
221,91725,0,Monza,-167.1697357231751,0.035062556004916035,243,0.0,nan,1.0,0.0
222,91725,1,Melbourne,345.32797635058523,0.18977315210763476,1829,0.0,nan,1.0,0.0
223,92328,2,Silverstone,-295.5813452647999,0.03422463723157326,403,0.0,nan,1.0,0.0
224,93546,0,Monza,270.71436279127374,0.08769524454278316,607,0.0,nan,1.0,0.0
225,93708,1,Melbourne,-367.4024916452472,0.06147714922461315,661,0.0,nan,1.0,0.0
226,95199,0,Monza,5.668697877787054,0.06528283188852667,551,0.0,nan,1.0,0.0
227,95709,0,Monza,-203.53060883656144,0.02827070817873742,170,0.0,nan,1.0,0.0
228,95916,2,Silverstone,82.64390092610847,0.1622776160533821,1196,0.0,nan,1.0,0.0
229,96258,0,Monza,-169.6261447526049,0.02505402529562753,183,0.0,nan,1.0,0.0
230,96474,0,Monza,-419.3259244710207,0.00691673889435059,72,0.0,nan,1.0,0.0
231,97416,2,Silverstone,-551.0532950260676,0.029866507837974496,500,0.0,nan,1.0,0.0
232,97611,0,Monza,143.45020790025592,0.05418223166930532,379,0.0,nan,1.0,0.0
233,99126,0,Monza,132.9169452926144,0.06703656685669336,505,0.0,nan,1.0,0.0
234,99624,0,Monza,-215.07231529057026,0.023524889752641477,166,0.0,nan,1.0,0.0
235,100365,0,Monza,-144.0724368087249,0.030283596329804846,247,0.0,nan,1.0,0.0
236,100470,1,Melbourne,193.86006492572778,0.221495996658253,2254,0.0,nan,1.0,0.0
237,101217,0,Monza,-363.71034444496036,0.02192458063670664,284,0.0,nan,1.0,0.0
238,101316,2,Silverstone,302.2574610444717,0.22426625988207205,1300,0.0,nan,1.0,0.0
239,101685,1,Melbourne,-608.4273762107478,0.07855906789365717,405,0.0,nan,1.0,0.0
240,102762,1,Melbourne,-737.8171372769502,0.07984309344183997,359,0.0,nan,1.0,0.0
241,102810,2,Silverstone,406.3153786212206,0.0749395164768663,498,0.0,nan,1.0,0.0
242,103518,0,Monza,-529.1677207635948,0.08362376198882575,767,0.0,nan,1.0,0.0
243,103656,0,Monza,-381.4960638023913,0.008263681896630673,46,0.0,nan,1.0,0.0
244,103827,0,Monza,-473.89402294624597,0.004080168428381255,57,0.0,nan,1.0,0.0
245,104391,2,Silverstone,141.34300819109194,0.05824952290013019,527,0.0,nan,1.0,0.0
246,105447,0,Monza,360.5343887475319,0.07486140127272516,540,0.0,nan,1.0,0.0
247,105570,1,Melbourne,-194.56753389793448,0.08452622968207421,936,0.0,nan,1.0,0.0
248,106377,1,Melbourne,-920.0553154973313,0.05499672911677675,269,0.0,nan,1.0,0.0
249,107694,0,Monza,-1093.0835109867912,0.021856748595544703,749,0.0,nan,1.0,0.0
250,108003,0,Monza,-335.88665825873613,0.026345522060687444,103,0.0,nan,1.0,0.0
251,109149,1,Melbourne,-279.7986551281065,0.0789387050582995,924,0.0,nan,1.0,0.0
252,109257,0,Monza,-217.8252982259728,0.03614573935934002,418,0.0,nan,1.0,0.0
253,109938,1,Melbourne,-3945.914065078832,0.10342876358218248,263,0.0,nan,1.0,0.0
254,110406,0,Monza,-156.35887084156275,0.06375322199560242,383,0.0,nan,1.0,0.0
255,111012,2,Silverstone,-4335.36900753621,0.38557126239696565,2207,0.0,nan,1.0,0.0
256,112836,1,Melbourne,-129.65170922339894,0.0885242266980556,966,0.0,nan,1.0,0.0
257,113070,0,Monza,1052.3232369477337,0.13130411067861641,888,0.0,nan,1.0,0.0
258,113577,2,Silverstone,470.928351839284,0.09885505984650522,855,0.0,nan,1.0,0.0
259,114291,0,Monza,99.77993326727301,0.04938703868519811,407,0.0,nan,1.0,0.0
260,114621,0,Monza,-257.40836259163916,0.0171938149153161,110,0.0,nan,1.0,0.0
261,115149,1,Melbourne,-401.0033361520618,0.06459549739587198,771,0.0,nan,1.0,0.0
262,117612,2,Silverstone,852.8715453945624,0.1307078421881034,1345,0.0,nan,1.0,0.0
263,118515,0,Monza,-15963.789633058128,0.23342533956498443,1298,0.0,nan,1.0,0.0
264,118746,0,Monza,-407.2703462485224,0.012482950809110285,77,0.0,nan,1.0,0.0
265,119331,0,Monza,-150.3653473217273,0.026636035045057762,195,0.0,nan,1.0,0.0
266,119535,1,Melbourne,-15.672263855281926,0.17623061740213083,1462,0.0,nan,1.0,0.0
267,120144,0,Monza,-2486.4339417777956,0.07891998150836366,271,0.0,nan,1.0,0.0
268,121704,1,Melbourne,772.7161724506877,0.12603114720319902,723,0.0,nan,1.0,0.0
269,121881,1,Melbourne,-433.17848797887564,0.01745473957383511,59,0.0,nan,1.0,0.0
270,122496,0,Monza,490.468663653126,0.09343487879494708,784,0.0,nan,1.0,0.0
271,123198,2,Silverstone,1808.6875723619596,0.23333055605691225,1862,0.0,nan,1.0,0.0
272,123432,0,Monza,-14564.204304194078,0.10883965656558502,312,0.0,nan,1.0,0.0
273,124851,0,Monza,298.0466969991103,0.06646616632656831,473,0.0,nan,1.0,0.0
274,125922,1,Melbourne,1548.057357832091,0.19611126587281438,1347,0.0,nan,1.0,0.0
275,127008,2,Silverstone,1129.4998763746116,0.17259548135329145,1270,0.0,nan,1.0,0.0
276,127398,0,Monza,335.322582788227,0.10617895397447905,849,0.0,nan,1.0,0.0
277,128586,1,Melbourne,68.98405546694994,0.07517705112576162,888,0.0,nan,1.0,0.0
278,130512,1,Melbourne,615.7382770867553,0.10828194635567213,642,0.0,nan,1.0,0.0
279,130953,2,Silverstone,1175.9120096159168,0.18270366159219972,1315,0.0,nan,1.0,0.0
280,131847,1,Melbourne,-623.72892657388,0.02819096797593839,445,0.0,nan,1.0,0.0
281,137655,2,Silverstone,-476.98375493280764,0.33500379805337943,2234,0.0,nan,1.0,0.0
282,137841,1,Melbourne,1813.415979501733,0.24145969579818444,1998,0.0,nan,1.0,0.0
283,139059,0,Monza,1993.841206074576,0.6182601198448281,3887,0.0,nan,1.0,0.0
284,140286,0,Monza,-452.2508973488584,0.08581011464173635,409,0.0,nan,1.0,0.0
285,143886,0,Monza,-529.8403603050392,0.12368809564648794,1200,0.0,nan,1.0,0.0
286,145407,1,Melbourne,164.84599388870993,0.22729332501152572,2522,0.0,nan,1.0,0.0
287,145527,0,Monza,-656.0846093934961,0.022322085884914356,547,0.0,nan,1.0,0.0
288,145992,2,Silverstone,4111.493110815878,0.3721371104735034,2779,0.0,nan,1.0,0.0
289,147885,0,Monza,-369.8614936594968,0.12760131397884392,786,0.0,nan,1.0,0.0
290,150678,0,Monza,-749.1059029484168,0.04660651529970399,931,0.0,nan,1.0,0.0
291,150795,2,Silverstone,-41071.13072218129,0.4236870588153325,1601,0.0,nan,1.0,0.0
292,151362,0,Monza,-2363.3962884172797,0.06348644759036134,228,0.0,nan,1.0,0.0
293,152661,1,Melbourne,459.1808330219592,0.3818143822840966,2418,0.0,nan,1.0,0.0
294,153912,0,Monza,674.0639029946178,0.10714873607034513,850,0.0,nan,1.0,0.0
