episodes,timesteps,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
83,52290,2,Silverstone,-412.98686641216045,0.04194240362781698,497,0.0,nan,1.0,0.0
84,52689,0,Monza,-606.7589443998877,0.009628692361001133,219,0.0,nan,1.0,0.0
85,53154,1,Melbourne,-2040.4582790411077,0.011250105857926546,971,0.0,nan,1.0,0.0
86,53286,2,Silverstone,-611.55008411163,0.01192517428411795,332,0.0,nan,1.0,0.0
87,53604,0,Monza,-644.6306518819183,0.012268080828217521,305,0.0,nan,1.0,0.0
88,53733,1,Melbourne,-317.73084499384277,0.019833467397002657,193,0.0,nan,1.0,0.0
89,53931,1,Melbourne,-475.9842372909188,0.005786408514930552,66,0.0,nan,1.0,0.0
90,54042,2,Silverstone,-421.7235133795475,0.019360989753301545,252,0.0,nan,1.0,0.0
91,54066,1,Melbourne,-433.7759007681161,0.006427822310547486,45,0.0,nan,1.0,0.0
92,54471,1,Melbourne,-338.1024961899966,0.01592149290500782,135,0.0,nan,1.0,0.0
93,54834,0,Monza,-746.7997254603542,0.013707574773994391,410,0.0,nan,1.0,0.0
94,55110,0,Monza,-411.5126926260418,0.00861290886223984,92,0.0,nan,1.0,0.0
95,55551,0,Monza,-600.4182543279603,0.005671159203307986,147,0.0,nan,1.0,0.0
96,55938,1,Melbourne,-729.1045059219468,0.01741255514691145,489,0.0,nan,1.0,0.0
97,55947,0,Monza,-660.842594481539,0.0017991249866971194,132,0.0,nan,1.0,0.0
98,56238,0,Monza,-274.5324152018875,0.016588839545251467,97,0.0,nan,1.0,0.0
99,57006,2,Silverstone,-1067.2954620977398,0.03535876549911016,988,0.0,nan,1.0,0.0
100,57081,0,Monza,-775.6805227203295,0.006950512609950099,281,0.0,nan,1.0,0.0
101,57528,1,Melbourne,-577.0080003337935,0.03239178831842691,530,0.0,nan,1.0,0.0
102,57786,2,Silverstone,-545.4538327138871,0.011836671926488133,260,0.0,nan,1.0,0.0
103,57993,1,Melbourne,-650.4706359081465,0.007577123777243039,155,0.0,nan,1.0,0.0
104,58119,2,Silverstone,-402.3568028137088,0.009576834312969552,111,0.0,nan,1.0,0.0
105,58428,0,Monza,-797.5445024934597,0.01659503771777722,449,0.0,nan,1.0,0.0
106,58614,0,Monza,-412.6759698782116,0.006949637697841872,62,0.0,nan,1.0,0.0
107,59376,2,Silverstone,-694.3143077273853,0.013123232441198602,419,0.0,nan,1.0,0.0
108,59910,0,Monza,-283.3536384429317,0.03247364693577529,432,0.0,nan,1.0,0.0
109,60630,0,Monza,-490.8168704325799,0.011531889724138315,240,0.0,nan,1.0,0.0
110,61449,0,Monza,-540.3545514735597,0.014020940884275987,273,0.0,nan,1.0,0.0
111,62373,2,Silverstone,-717.6077194450409,0.04972036738680656,999,0.0,nan,1.0,0.0
112,62541,2,Silverstone,-424.6421793010086,0.005998917069558374,56,0.0,nan,1.0,0.0
113,62778,0,Monza,-999.7798053738661,0.0069650593413880905,443,0.0,nan,1.0,0.0
114,63000,0,Monza,-320.989461094141,0.015710554281908404,74,0.0,nan,1.0,0.0
115,63456,1,Melbourne,-1159.5810470962024,0.08587812409894055,1821,0.0,nan,1.0,0.0
116,63690,2,Silverstone,-221.00165365077555,0.03421263093704007,383,0.0,nan,1.0,0.0
117,64185,2,Silverstone,-340.47384767979383,0.01617598705219632,165,0.0,nan,1.0,0.0
118,64806,0,Monza,-187.7439395871479,0.046065239855784125,602,0.0,nan,1.0,0.0
119,64986,2,Silverstone,-142.43617201363668,0.032235967689920916,267,0.0,nan,1.0,0.0
120,65004,0,Monza,-430.4967619436793,0.007473836543986701,66,0.0,nan,1.0,0.0
121,65121,1,Melbourne,-315.97772320825607,0.04441858495666483,555,0.0,nan,1.0,0.0
122,65172,2,Silverstone,-352.8076683420222,0.011257964382736284,62,0.0,nan,1.0,0.0
123,65310,1,Melbourne,-345.0635034069419,0.011909908004739117,63,0.0,nan,1.0,0.0
124,65787,0,Monza,-606.20822240501,0.0069134922325513855,261,0.0,nan,1.0,0.0
125,65967,0,Monza,-448.43962069787085,0.005265031327334852,60,0.0,nan,1.0,0.0
126,66261,2,Silverstone,-517.6498686629348,0.019867234436524484,363,0.0,nan,1.0,0.0
127,67005,1,Melbourne,-511.52419078932144,0.029087684827478994,565,0.0,nan,1.0,0.0
128,67167,1,Melbourne,-381.0709432773292,0.009656039836307476,54,0.0,nan,1.0,0.0
129,67608,2,Silverstone,-546.0783091955818,0.019641053680702736,449,0.0,nan,1.0,0.0
130,69018,1,Melbourne,-158.80877008280368,0.04806516590920463,617,0.0,nan,1.0,0.0
131,69876,1,Melbourne,-567.4828378260136,0.012676550057230089,286,0.0,nan,1.0,0.0
132,70611,0,Monza,-546.243017932371,0.08465367057463552,1548,0.0,nan,1.0,0.0
133,71823,2,Silverstone,-550.8691311515868,0.07766023820488353,1405,0.0,nan,1.0,0.0
134,74112,1,Melbourne,-1241.122262995108,0.05301917864569861,1412,0.0,nan,1.0,0.0
135,74385,0,Monza,-68.33713805873413,0.08273175483588167,1258,0.0,nan,1.0,0.0
136,74496,2,Silverstone,-498.3684439735953,0.0654364617769349,891,0.0,nan,1.0,0.0
137,75957,0,Monza,-469.0660562617704,0.02879970322981289,524,0.0,nan,1.0,0.0
138,76389,0,Monza,-468.7163180615753,0.008209627085895878,144,0.0,nan,1.0,0.0
139,76458,2,Silverstone,58.50247651094105,0.08115906735269957,654,0.0,nan,1.0,0.0
140,76575,1,Melbourne,-837.2026523496024,0.039678085008683806,821,0.0,nan,1.0,0.0
141,77118,0,Monza,-101.75686527043581,0.03158554987572453,243,0.0,nan,1.0,0.0
142,77169,1,Melbourne,-164.3832339849323,0.033642685749445095,198,0.0,nan,1.0,0.0
143,77385,0,Monza,-588.1582307331264,0.0026269288755064583,89,0.0,nan,1.0,0.0
144,77901,2,Silverstone,-794.8677755711251,0.013414390267693505,481,0.0,nan,1.0,0.0
145,78102,2,Silverstone,-469.1960141494201,0.014808841543122795,67,0.0,nan,1.0,0.0
146,78138,1,Melbourne,-93.49870261922479,0.061197342765616315,323,0.0,nan,1.0,0.0
147,79557,0,Monza,-122.8107023218181,0.06355934990530711,724,0.0,nan,1.0,0.0
148,79788,2,Silverstone,-498.9456553698983,0.029617475723645707,562,0.0,nan,1.0,0.0
149,79794,0,Monza,-464.39343278855085,0.013821924732428686,79,0.0,nan,1.0,0.0
150,80697,0,Monza,-838.8247090950608,0.003912902099063831,301,0.0,nan,1.0,0.0
151,82539,1,Melbourne,-324.1459986967966,0.10772978035275041,1467,0.0,nan,1.0,0.0
152,83574,1,Melbourne,138.43190579931252,0.06375273468230043,345,0.0,nan,1.0,0.0
153,83970,0,Monza,308.5666548090521,0.1071631510379114,1091,0.0,nan,1.0,0.0
154,84303,0,Monza,-663.3580833785236,0.023273421038739507,111,0.0,nan,1.0,0.0
155,84564,0,Monza,-537.2257838882506,0.0048421641690982896,87,0.0,nan,1.0,0.0
156,84705,1,Melbourne,-184.57936262339354,0.041655911931365544,377,0.0,nan,1.0,0.0
157,84714,2,Silverstone,1177.0732643154915,0.18486732443189283,1642,0.0,nan,1.0,0.0
158,84930,1,Melbourne,-341.3808678649366,0.013273639445736651,75,0.0,nan,1.0,0.0
159,85299,0,Monza,38.40494207851589,0.0408529562415766,245,0.0,nan,1.0,0.0
160,85515,0,Monza,-541.5392097164877,0.0020845676972836152,72,0.0,nan,1.0,0.0
161,85836,0,Monza,-274.07945300638676,0.01598470746396585,107,0.0,nan,1.0,0.0
162,86100,1,Melbourne,-41.25237380573526,0.047846875691416976,390,0.0,nan,1.0,0.0
163,86517,0,Monza,-376.01197233982384,0.016094925307382976,227,0.0,nan,1.0,0.0
164,87123,0,Monza,-103.44285459816456,0.039393139036225495,202,0.0,nan,1.0,0.0
165,87900,0,Monza,-180.79007986327633,0.0281626196394873,259,0.0,nan,1.0,0.0
166,88362,2,Silverstone,-50.561175069306046,0.0929682015259233,1216,0.0,nan,1.0,0.0
167,88650,0,Monza,-489.98694853205234,0.016362416508086213,250,0.0,nan,1.0,0.0
168,88806,0,Monza,-438.03451439307537,0.005559433981198371,52,0.0,nan,1.0,0.0
169,89430,0,Monza,-243.5482275323011,0.025441432160706556,208,0.0,nan,1.0,0.0
170,89592,2,Silverstone,-461.9986931805033,0.03606964596402707,410,0.0,nan,1.0,0.0
171,89934,0,Monza,-232.4561312822625,0.02197467199018007,168,0.0,nan,1.0,0.0
172,90054,1,Melbourne,608.0227787115145,0.13140633107807187,1318,0.0,nan,1.0,0.0
173,90219,0,Monza,-368.31123009037765,0.012348614906613358,95,0.0,nan,1.0,0.0
174,90492,1,Melbourne,-472.57526631839573,0.011174335080906787,146,0.0,nan,1.0,0.0
175,90681,0,Monza,-290.73161244019866,0.016992142403814903,154,0.0,nan,1.0,0.0
176,91419,2,Silverstone,-200.3668783326866,0.06368367237671381,609,0.0,nan,1.0,0.0
177,92157,0,Monza,-78.41679096175358,0.05322649033160982,492,0.0,nan,1.0,0.0
178,92376,1,Melbourne,-296.6688982315245,0.050220981589336855,628,0.0,nan,1.0,0.0
179,93735,0,Monza,-888.8554422019515,0.01236750457526327,526,0.0,nan,1.0,0.0
180,94104,2,Silverstone,-5002.733642936684,0.17308323966073488,895,0.0,nan,1.0,0.0
181,94134,1,Melbourne,418.7144516527187,0.08635802104515478,586,0.0,nan,1.0,0.0
182,95214,2,Silverstone,248.62381423730403,0.062395655139739166,370,0.0,nan,1.0,0.0
183,95790,0,Monza,586.3760956726037,0.08845238083191112,685,0.0,nan,1.0,0.0
184,95961,0,Monza,-456.21262710914016,0.01183796138648144,57,0.0,nan,1.0,0.0
185,96111,0,Monza,-520.36804812029,0.001693998499283289,50,0.0,nan,1.0,0.0
186,96306,0,Monza,-299.378087118268,0.014113871307723328,65,0.0,nan,1.0,0.0
187,96381,2,Silverstone,-73.40745070204139,0.03827788398659741,389,0.0,nan,1.0,0.0
188,96924,0,Monza,-36.54122233763337,0.04503908390504096,206,0.0,nan,1.0,0.0
189,97338,1,Melbourne,-1514.6972948148614,0.01843941411058746,1068,0.0,nan,1.0,0.0
190,97410,2,Silverstone,-753.3024148992263,0.010554113509955396,343,0.0,nan,1.0,0.0
191,98760,2,Silverstone,-2564.8240053639747,0.09727810874691942,450,0.0,nan,1.0,0.0
192,98862,1,Melbourne,-53.05830829948536,0.07428581723102572,508,0.0,nan,1.0,0.0
193,98889,0,Monza,-138.4981478434056,0.07607244828826713,655,0.0,nan,1.0,0.0
194,99702,0,Monza,-327.43783075828105,0.03986212354956438,271,0.0,nan,1.0,0.0
195,99822,1,Melbourne,-154.32553672231734,0.08320427267011427,320,0.0,nan,1.0,0.0
196,100251,0,Monza,-463.5917449891567,0.02554355443184515,183,0.0,nan,1.0,0.0
197,100386,2,Silverstone,-695.0370733626187,0.02462634088951588,542,0.0,nan,1.0,0.0
198,100926,0,Monza,-60.31025577685796,0.03282197988351483,225,0.0,nan,1.0,0.0
199,101727,2,Silverstone,-144.01685477327555,0.04256374492210466,447,0.0,nan,1.0,0.0
200,102201,1,Melbourne,-212.16059247776866,0.08252762281385527,793,0.0,nan,1.0,0.0
201,102351,0,Monza,-266.8392372037051,0.044755865368609114,475,0.0,nan,1.0,0.0
202,103674,0,Monza,17.698897699374356,0.061686194704922294,441,0.0,nan,1.0,0.0
203,103782,2,Silverstone,899.454116972629,0.12652820015235344,685,0.0,nan,1.0,0.0
204,104049,2,Silverstone,-388.47617347049527,0.009517030939163463,89,0.0,nan,1.0,0.0
205,104220,0,Monza,-88.44128073006868,0.029886154328255553,182,0.0,nan,1.0,0.0
206,104499,2,Silverstone,-285.1059812910389,0.027651139134000698,150,0.0,nan,1.0,0.0
207,104685,1,Melbourne,438.64108557708096,0.09864491256711208,828,0.0,nan,1.0,0.0
208,105384,2,Silverstone,-227.7661349014379,0.03202300629984167,295,0.0,nan,1.0,0.0
209,107739,0,Monza,744.4227110960055,0.12848583957915166,1173,0.0,nan,1.0,0.0
210,108210,1,Melbourne,-452.6155844855821,0.06920668710626957,1175,0.0,nan,1.0,0.0
211,109716,0,Monza,-94.40036875894293,0.05678559062343833,659,0.0,nan,1.0,0.0
212,110988,1,Melbourne,-860.7220141807338,0.03958750103323787,926,0.0,nan,1.0,0.0
213,112245,1,Melbourne,46.29915606218856,0.05358062881497454,419,0.0,nan,1.0,0.0
214,112629,1,Melbourne,-1392.1970066968352,0.04119898350588368,128,0.0,nan,1.0,0.0
215,113079,0,Monza,1519.6990261284373,0.1760306190566061,1121,0.0,nan,1.0,0.0
216,113859,0,Monza,-1149.0886392192915,0.04863727063177677,260,0.0,nan,1.0,0.0
217,114207,2,Silverstone,1556.3663759848569,0.25378022019585644,2941,0.0,nan,1.0,0.0
218,114501,1,Melbourne,181.3463160521933,0.08098732662913621,624,0.0,nan,1.0,0.0
219,115488,1,Melbourne,-434.3101703976281,0.028692958012806895,329,0.0,nan,1.0,0.0
220,115581,0,Monza,153.63660307321697,0.06003355952024964,574,0.0,nan,1.0,0.0
221,116001,0,Monza,-475.5475226434646,0.008520168178767776,140,0.0,nan,1.0,0.0
222,116415,0,Monza,-368.6831123828888,0.03404778445268956,138,0.0,nan,1.0,0.0
223,117090,2,Silverstone,-1321.987131670874,0.019706766888605474,961,0.0,nan,1.0,0.0
224,117357,2,Silverstone,-343.52775843441486,0.02421190599739088,89,0.0,nan,1.0,0.0
225,118446,0,Monza,-981.9396753979963,0.02185477740802376,677,0.0,nan,1.0,0.0
226,119628,0,Monza,-42.56740512303077,0.04062147347173726,394,0.0,nan,1.0,0.0
227,120225,0,Monza,-208.36570276273414,0.023821748485073874,199,0.0,nan,1.0,0.0
228,120513,0,Monza,-330.2713263761252,0.012713843276804313,96,0.0,nan,1.0,0.0
229,120639,1,Melbourne,549.4971999137488,0.1597160839727275,1717,0.0,nan,1.0,0.0
230,122052,1,Melbourne,-1376.2785889816005,0.10080973596199491,471,0.0,nan,1.0,0.0
231,122925,0,Monza,-905.027350109769,0.1296806743679171,804,0.0,nan,1.0,0.0
232,123021,1,Melbourne,-228.7970405248925,0.03255553981829205,323,0.0,nan,1.0,0.0
233,124017,1,Melbourne,-259.85574533976614,0.027405269480876415,332,0.0,nan,1.0,0.0
234,124134,2,Silverstone,2638.676927773704,0.2707803038044567,2259,0.0,nan,1.0,0.0
235,124644,2,Silverstone,-279.2069617174566,0.018197685567961183,170,0.0,nan,1.0,0.0
236,130575,1,Melbourne,768.9168960363313,0.2149575706686323,2186,0.0,nan,1.0,0.0
237,131652,2,Silverstone,1135.5726275984198,0.2929548722580029,2336,0.0,nan,1.0,0.0
238,132327,0,Monza,2904.917774503934,0.3638247581827262,3134,0.0,nan,1.0,0.0
239,132507,0,Monza,-398.0471066609025,0.015191257051791592,60,0.0,nan,1.0,0.0
240,133485,1,Melbourne,-3298.387302891584,0.1487139148873704,970,0.0,nan,1.0,0.0
241,134400,1,Melbourne,-2178.5636952370405,0.0905962660234805,305,0.0,nan,1.0,0.0
242,135117,2,Silverstone,-1425.7509642721852,0.029725791577694286,1155,0.0,nan,1.0,0.0
243,136611,1,Melbourne,386.96896495565306,0.12489046757089071,737,0.0,nan,1.0,0.0
244,139449,0,Monza,3956.9867631201632,0.338567068105857,2314,0.0,nan,1.0,0.0
245,140091,1,Melbourne,362.51390068035107,0.14155363405308738,1160,0.0,nan,1.0,0.0
246,143334,1,Melbourne,70.81141766876681,0.13115555203745294,1081,0.0,nan,1.0,0.0
247,143970,1,Melbourne,-209.3894584234804,0.027255640050428458,212,0.0,nan,1.0,0.0
248,144285,0,Monza,-1804.4329575161973,0.21260005832185197,1612,0.0,nan,1.0,0.0
249,144804,2,Silverstone,4803.847478279553,0.5010494621180049,3229,0.0,nan,1.0,0.0
250,144843,0,Monza,-270.81515700230375,0.019798733953690292,186,0.0,nan,1.0,0.0
251,146190,1,Melbourne,-7632.408093134407,0.17138803481981668,740,0.0,nan,1.0,0.0
252,147642,0,Monza,1644.0754070542753,0.16976748167154004,933,0.0,nan,1.0,0.0
253,147837,1,Melbourne,-240.7642457979964,0.04959871206726915,549,0.0,nan,1.0,0.0
254,147927,0,Monza,-346.26750048808753,0.017150322296538453,95,0.0,nan,1.0,0.0
255,150201,0,Monza,300.4627249998739,0.11090487078539026,758,0.0,nan,1.0,0.0
256,150576,1,Melbourne,188.27313547628,0.09141333025673415,913,0.0,nan,1.0,0.0
257,151119,2,Silverstone,3179.684417502489,0.3782581330100025,2105,0.0,nan,1.0,0.0
258,151491,1,Melbourne,-466.96351109212264,0.06553243795573623,305,0.0,nan,1.0,0.0
259,154380,1,Melbourne,185.6828195285052,0.09331727548835406,963,0.0,nan,1.0,0.0
260,162357,0,Monza,-7434.020046873164,0.6074168281143034,4052,0.0,nan,1.0,0.0
261,165531,1,Melbourne,3382.496959613869,0.47001762563274013,3717,0.0,nan,1.0,0.0
262,166107,0,Monza,2136.297343871556,0.22298781599506304,1250,0.0,nan,1.0,0.0
263,166119,2,Silverstone,5817.453156217613,0.6135647820668843,5000,0.0,nan,0.0,0.0
264,170412,0,Monza,203.5434307733085,0.3427384487567984,1435,0.0,nan,1.0,0.0
265,176019,1,Melbourne,3843.050628839723,0.5584706430052353,3496,0.0,nan,1.0,0.0
266,178761,1,Melbourne,974.739487930492,0.18904930389946967,914,0.0,nan,1.0,0.0
267,179448,0,Monza,7063.688147201203,0.5743931230137387,3012,0.0,nan,1.0,0.0
268,181119,2,Silverstone,5719.789246534776,0.8263940614337415,5000,0.0,nan,0.0,0.0
269,181785,0,Monza,935.3052169731818,0.12272699942504571,779,0.0,nan,1.0,0.0
270,182802,0,Monza,-361.8766525705287,0.022296850468202362,339,0.0,nan,1.0,0.0
271,184320,0,Monza,1228.8341942466795,0.1275283694994592,506,0.0,nan,1.0,0.0
272,184623,0,Monza,-256.22444774210453,0.019736868180639876,101,0.0,nan,1.0,0.0
273,190656,1,Melbourne,7578.50379340892,0.7845743967664746,3965,0.0,nan,1.0,0.0
274,194280,0,Monza,7047.186799341696,0.7203412279498959,3219,0.0,nan,1.0,0.0
275,196119,2,Silverstone,9423.406565067067,0.9519841946567469,5000,0.0,nan,0.0,0.0
276,200121,0,Monza,5194.57332349522,0.49493821180951725,1947,0.0,nan,1.0,0.0
277,202689,0,Monza,1739.1340748555958,0.2155783434671346,856,0.0,nan,1.0,0.0
278,203076,0,Monza,-139.00560672208667,0.025546168627060092,129,0.0,nan,1.0,0.0
279,203349,1,Melbourne,12525.774577024466,0.9951871158071433,4231,1.0,423.1,0.0,0.0
280,204363,2,Silverstone,8149.066044640262,0.6471645528399718,2748,0.0,nan,1.0,0.0
281,206208,0,Monza,3528.9958351776004,0.2810910031712718,1044,0.0,nan,1.0,0.0
282,207642,1,Melbourne,3693.9261996822897,0.3547273085989626,1431,0.0,nan,1.0,0.0
283,207699,0,Monza,1263.656006962061,0.12314912870560063,497,0.0,nan,1.0,0.0
284,208953,0,Monza,628.0412242892198,0.0836054889750955,418,0.0,nan,1.0,0.0
285,213675,0,Monza,4751.6622207094915,0.39772349134372503,1574,0.0,nan,1.0,0.0
286,215649,1,Melbourne,8867.119159732014,0.8054387233962559,2669,0.0,nan,1.0,0.0
287,215871,0,Monza,2025.1896022665314,0.19319788091649298,732,0.0,nan,1.0,0.0
288,216666,2,Silverstone,14770.968774532666,0.9950886997668249,4101,1.0,410.1,0.0,0.0
289,216774,1,Melbourne,846.9011545777321,0.11327876301545668,375,0.0,nan,1.0,0.0
290,221745,0,Monza,7060.894123122096,0.5226389938080678,1958,0.0,nan,1.0,0.0
291,227931,1,Melbourne,13672.959105293266,0.9953065428998981,3719,1.0,371.90000000000003,0.0,0.0
292,228090,0,Monza,7775.829807549948,0.5834583614359319,2115,0.0,nan,1.0,0.0
293,228336,2,Silverstone,15503.87343454687,0.9950072062650711,3890,1.0,389.0,0.0,0.0
