episodes,timesteps,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
67,12056190,0,Monza,17695.826990276575,0.9950817711830346,974,1.0,97.4,0.0,0.0
68,12057157,0,Monza,17717.300495915115,0.996171974916544,967,1.0,96.7,0.0,0.0
69,12057335,0,Monza,2217.9233350232244,0.16078898604137815,178,0.0,nan,1.0,0.0
70,12058298,0,Monza,17819.122281894088,0.9961162335282511,963,1.0,96.30000000000001,0.0,0.0
71,12059259,0,Monza,17672.729197092354,0.9961426284670343,961,1.0,96.10000000000001,0.0,0.0
72,12060230,0,Monza,17691.3578460142,0.9950056222062897,971,1.0,97.10000000000001,0.0,0.0
73,12061190,0,Monza,17715.997444213368,0.9960794661374861,960,1.0,96.0,0.0,0.0
74,12062154,0,Monza,17756.55980976671,0.9950308365407822,964,1.0,96.4,0.0,0.0
75,12063124,0,Monza,17861.862564980984,0.9962936614873557,970,1.0,97.0,0.0,0.0
76,12064085,0,Monza,17806.41907761246,0.9956956010852789,961,1.0,96.10000000000001,0.0,0.0
77,12065068,0,Monza,17879.397527948022,0.9959942939708056,983,1.0,98.30000000000001,0.0,0.0
78,12065249,0,Monza,2213.9865896329284,0.16153872247147028,181,0.0,nan,1.0,0.0
79,12066223,0,Monza,17917.148282058537,0.9955943221029193,974,1.0,97.4,0.0,0.0
80,12067194,0,Monza,17937.490202485584,0.9956290656006147,971,1.0,97.10000000000001,0.0,0.0
81,12068161,0,Monza,17949.54537524283,0.995536472492679,967,1.0,96.7,0.0,0.0
82,12068550,0,Monza,5745.116623908281,0.37374693612104365,389,0.0,nan,1.0,0.0
83,12069512,0,Monza,17799.338399894536,0.9952040480559917,962,1.0,96.2,0.0,0.0
84,12070486,0,Monza,17917.17044430226,0.9959996066901134,974,1.0,97.4,0.0,0.0
85,12070663,0,Monza,2254.0042626038194,0.16080603101582397,177,0.0,nan,1.0,0.0
86,12071644,0,Monza,17963.657988481224,0.995865776760884,981,1.0,98.10000000000001,0.0,0.0
87,12072616,0,Monza,17850.476543098688,0.9958659454186397,972,1.0,97.2,0.0,0.0
88,12073593,0,Monza,17841.565648578107,0.9950705554422737,977,1.0,97.7,0.0,0.0
89,12074564,0,Monza,17963.199643328786,0.9953130852951182,971,1.0,97.10000000000001,0.0,0.0
90,12075542,0,Monza,17895.40981642157,0.9952401408157334,978,1.0,97.80000000000001,0.0,0.0
91,12076506,0,Monza,17826.125766329467,0.995469684021381,964,1.0,96.4,0.0,0.0
92,12077477,0,Monza,17827.081064529717,0.995644244798637,971,1.0,97.10000000000001,0.0,0.0
93,12077655,0,Monza,2256.4933805316687,0.16378670899301706,178,0.0,nan,1.0,0.0
94,12078038,0,Monza,5694.430578194559,0.3725436895267075,383,0.0,nan,1.0,0.0
95,12079013,0,Monza,17843.42636720091,0.9959710192005049,975,1.0,97.5,0.0,0.0
96,12079999,0,Monza,17869.416564889252,0.9954172314593264,986,1.0,98.60000000000001,0.0,0.0
97,12080978,0,Monza,17766.719218716025,0.9950509911426006,979,1.0,97.9,0.0,0.0
98,12081961,0,Monza,17980.568200588226,0.9959723684625513,983,1.0,98.30000000000001,0.0,0.0
99,12082950,0,Monza,17928.119853436947,0.9962452567114403,989,1.0,98.9,0.0,0.0
100,12083940,0,Monza,17884.462273813784,0.9950025020378074,990,1.0,99.0,0.0,0.0
101,12084934,0,Monza,17950.36345435679,0.9959671400721214,994,1.0,99.4,0.0,0.0
102,12085917,0,Monza,17944.26211079955,0.9952468027970877,983,1.0,98.30000000000001,0.0,0.0
103,12086910,0,Monza,17888.90131481737,0.9958307802765549,993,1.0,99.30000000000001,0.0,0.0
104,12087909,0,Monza,17978.811690196395,0.9954585526094981,999,1.0,99.9,0.0,0.0
105,12088899,0,Monza,18016.883365117013,0.9953813073573404,990,1.0,99.0,0.0,0.0
106,12089903,0,Monza,17900.978440880775,0.9954841042595022,1004,1.0,100.4,0.0,0.0
107,12090608,0,Monza,11116.679222173989,0.6872902213751105,705,0.0,nan,1.0,0.0
108,12091306,0,Monza,11130.665101751685,0.6875653865037028,698,0.0,nan,1.0,0.0
109,12092289,0,Monza,17966.29307438433,0.9952145891657294,983,1.0,98.30000000000001,0.0,0.0
110,12093268,0,Monza,17890.803727075458,0.9952139988635841,979,1.0,97.9,0.0,0.0
111,12094253,0,Monza,17933.354090243578,0.9950298245942474,985,1.0,98.5,0.0,0.0
112,12095247,0,Monza,17962.730303630233,0.9960548421051388,994,1.0,99.4,0.0,0.0
113,12096238,0,Monza,17868.878215000033,0.9958174563138464,991,1.0,99.10000000000001,0.0,0.0
114,12096943,0,Monza,11178.059632733464,0.6867285488838483,705,0.0,nan,1.0,0.0
115,12097919,0,Monza,17919.942974470556,0.9950202111021667,976,1.0,97.60000000000001,0.0,0.0
116,12098910,0,Monza,17932.876025028527,0.9950843010493717,991,1.0,99.10000000000001,0.0,0.0
117,12099903,0,Monza,18018.19729475677,0.9962756994363626,993,1.0,99.30000000000001,0.0,0.0
118,12100910,0,Monza,18027.522017404437,0.9959452145638671,1007,1.0,100.7,0.0,0.0
119,12101907,0,Monza,17937.108080469072,0.9951317782076302,997,1.0,99.7,0.0,0.0
120,12102908,0,Monza,18012.428401090205,0.995126802803834,1001,1.0,100.10000000000001,0.0,0.0
121,12103918,0,Monza,18052.997708320618,0.9961759383738052,1010,1.0,101.0,0.0,0.0
122,12104915,0,Monza,18045.649810366333,0.9959847648076028,997,1.0,99.7,0.0,0.0
123,12105913,0,Monza,17982.749384731054,0.9952785947840566,998,1.0,99.80000000000001,0.0,0.0
124,12106899,0,Monza,17944.4051958099,0.9961097402046527,986,1.0,98.60000000000001,0.0,0.0
125,12107894,0,Monza,18018.295835264027,0.9950545329554725,995,1.0,99.5,0.0,0.0
126,12108896,0,Monza,17896.93260087073,0.995079831618843,1002,1.0,100.2,0.0,0.0
127,12109904,0,Monza,18033.93709575385,0.9954041604832516,1008,1.0,100.80000000000001,0.0,0.0
128,12110911,0,Monza,18006.36635056883,0.9959887282648642,1007,1.0,100.7,0.0,0.0
129,12111920,0,Monza,17993.42860735953,0.9958031204046032,1009,1.0,100.9,0.0,0.0
130,12112103,0,Monza,2261.298262283206,0.16343844126839402,183,0.0,nan,1.0,0.0
131,12113108,0,Monza,17992.069137863815,0.9956323544268528,1005,1.0,100.5,0.0,0.0
132,12113289,0,Monza,2185.495930276811,0.16274966407591487,181,0.0,nan,1.0,0.0
133,12114303,0,Monza,17993.627108842134,0.9957640761341349,1014,1.0,101.4,0.0,0.0
134,12115304,0,Monza,18071.64838463813,0.9962503164441143,1001,1.0,100.10000000000001,0.0,0.0
135,12115710,0,Monza,5956.451316058636,0.3770815951043376,406,0.0,nan,1.0,0.0
136,12116707,0,Monza,18080.516678869724,0.9951604500261166,997,1.0,99.7,0.0,0.0
137,12117714,0,Monza,18077.009839840233,0.9953081942201999,1007,1.0,100.7,0.0,0.0
138,12118706,0,Monza,17912.197050526738,0.9953057486827408,992,1.0,99.2,0.0,0.0
139,12119701,0,Monza,17922.669343195856,0.9956070557634824,995,1.0,99.5,0.0,0.0
140,12120712,0,Monza,17963.541872896254,0.9957966270810048,1011,1.0,101.10000000000001,0.0,0.0
141,12120882,0,Monza,2207.9915820509195,0.15721266157623828,170,0.0,nan,1.0,0.0
142,12121900,0,Monza,18051.177667163312,0.9958512721938849,1018,1.0,101.80000000000001,0.0,0.0
143,12122070,0,Monza,2188.9403848201036,0.1574317480010261,170,0.0,nan,1.0,0.0
144,12123084,0,Monza,18012.328833915293,0.9952493326634247,1014,1.0,101.4,0.0,0.0
145,12124082,0,Monza,18025.239507183433,0.9955034999014195,998,1.0,99.80000000000001,0.0,0.0
146,12125077,0,Monza,17958.57292806357,0.9951235983064738,995,1.0,99.5,0.0,0.0
147,12126070,0,Monza,17935.903482995927,0.9963071541078199,993,1.0,99.30000000000001,0.0,0.0
148,12127059,0,Monza,18027.004726931453,0.9955374844392139,989,1.0,98.9,0.0,0.0
149,12127762,0,Monza,11116.370525069535,0.6862551265633098,703,0.0,nan,1.0,0.0
150,12127932,0,Monza,2170.10137937963,0.1572468885595565,170,0.0,nan,1.0,0.0
151,12128916,0,Monza,18013.244664005935,0.9960109067597522,984,1.0,98.4,0.0,0.0
152,12129091,0,Monza,2201.859406352043,0.15771722233494181,175,0.0,nan,1.0,0.0
153,12130083,0,Monza,18044.077901877463,0.9952239496711764,992,1.0,99.2,0.0,0.0
154,12131082,0,Monza,17951.491742402315,0.9960874773808868,999,1.0,99.9,0.0,0.0
155,12132084,0,Monza,18035.350558519363,0.9955692764261826,1002,1.0,100.2,0.0,0.0
156,12133089,0,Monza,18051.82724070549,0.9954547578099925,1005,1.0,100.5,0.0,0.0
157,12134097,0,Monza,17997.985892355442,0.995301279252212,1008,1.0,100.80000000000001,0.0,0.0
158,12135098,0,Monza,18056.154591977596,0.9961774562936075,1001,1.0,100.10000000000001,0.0,0.0
159,12136117,0,Monza,17985.60087402165,0.9955720592791534,1019,1.0,101.9,0.0,0.0
160,12137118,0,Monza,18064.375257134438,0.9959140128790436,1001,1.0,100.10000000000001,0.0,0.0
161,12138124,0,Monza,18032.985143080354,0.99555612112123,1006,1.0,100.60000000000001,0.0,0.0
162,12139110,0,Monza,18021.112749785185,0.9962665919175493,986,1.0,98.60000000000001,0.0,0.0
163,12140107,0,Monza,17938.607954531908,0.9957069854837957,997,1.0,99.7,0.0,0.0
164,12141093,0,Monza,17936.752258069813,0.9957083347458421,986,1.0,98.60000000000001,0.0,0.0
165,12142087,0,Monza,17939.555452235043,0.9952640902170574,994,1.0,99.4,0.0,0.0
166,12143082,0,Monza,17951.59481137246,0.9958265638326598,995,1.0,99.5,0.0,0.0
167,12144074,0,Monza,17901.403212614357,0.9954635280132943,992,1.0,99.2,0.0,0.0
168,12145067,0,Monza,17993.022297263145,0.9957016727644878,993,1.0,99.30000000000001,0.0,0.0
169,12145457,0,Monza,5756.371833205223,0.37395261425424514,390,0.0,nan,1.0,0.0
170,12146450,0,Monza,17997.581109426916,0.9953701759454574,993,1.0,99.30000000000001,0.0,0.0
171,12147445,0,Monza,17890.080633237958,0.9952167817165548,995,1.0,99.5,0.0,0.0
172,12148435,0,Monza,18022.14957663417,0.995997414139288,990,1.0,99.0,0.0,0.0
173,12149435,0,Monza,17949.370685465634,0.9951903024488937,1000,1.0,100.0,0.0,0.0
174,12150428,0,Monza,17999.868993215263,0.9953399862071687,993,1.0,99.30000000000001,0.0,0.0
175,12151433,0,Monza,18058.026591591537,0.9953567676538712,1005,1.0,100.5,0.0,0.0
176,12152433,0,Monza,17994.559405967593,0.9958175406427243,1000,1.0,100.0,0.0,0.0
177,12153432,0,Monza,17865.737834490836,0.9955046805057102,999,1.0,99.9,0.0,0.0
178,12154435,0,Monza,17958.9146014899,0.9959580325533081,1003,1.0,100.30000000000001,0.0,0.0
179,12155421,0,Monza,17909.206823781133,0.995719466157725,986,1.0,98.60000000000001,0.0,0.0
180,12155814,0,Monza,5826.644118212163,0.3728678497333605,393,0.0,nan,1.0,0.0
181,12156018,0,Monza,2464.2825784906745,0.17325607248033323,204,0.0,nan,1.0,0.0
182,12157001,0,Monza,17872.74495136738,0.9958004218805103,983,1.0,98.30000000000001,0.0,0.0
183,12157984,0,Monza,17751.23969474435,0.9950692061802273,983,1.0,98.30000000000001,0.0,0.0
184,12158984,0,Monza,18040.701800003648,0.9954592272405213,1000,1.0,100.0,0.0,0.0
185,12159965,0,Monza,18031.514532975852,0.9953504429880285,981,1.0,98.10000000000001,0.0,0.0
186,12160350,0,Monza,5796.359297685325,0.3721784611565166,385,0.0,nan,1.0,0.0
187,12161332,0,Monza,17923.603565499187,0.9955661562577003,982,1.0,98.2,0.0,0.0
188,12162314,0,Monza,17941.392722778022,0.9958304429610433,982,1.0,98.2,0.0,0.0
189,12163309,0,Monza,18040.66282401979,0.996100126712572,995,1.0,99.5,0.0,0.0
190,12164284,0,Monza,17826.86272522807,0.9957050459196038,975,1.0,97.5,0.0,0.0
191,12165261,0,Monza,17871.922464117408,0.9960682503967252,977,1.0,97.7,0.0,0.0
192,12165656,0,Monza,5784.2182475328445,0.37361677449800285,395,0.0,nan,1.0,0.0
193,12166642,0,Monza,17962.795489884913,0.9952889672360384,986,1.0,98.60000000000001,0.0,0.0
194,12167636,0,Monza,18011.196809582412,0.9954833452996011,994,1.0,99.4,0.0,0.0
195,12168617,0,Monza,18002.917065553367,0.9956093326431859,981,1.0,98.10000000000001,0.0,0.0
196,12169606,0,Monza,17924.988611206412,0.9955545188725499,989,1.0,98.9,0.0,0.0
197,12170589,0,Monza,17989.555770270526,0.9962553761767884,983,1.0,98.30000000000001,0.0,0.0
198,12171589,0,Monza,18015.984219633043,0.9958927620018124,1000,1.0,100.0,0.0,0.0
199,12172580,0,Monza,17886.886216305196,0.9951182012582881,991,1.0,99.10000000000001,0.0,0.0
200,12173572,0,Monza,18044.98633850366,0.9959775125241033,992,1.0,99.2,0.0,0.0
201,12174571,0,Monza,18013.922309555113,0.9950587493993676,999,1.0,99.9,0.0,0.0
202,12175577,0,Monza,18138.619479045272,0.995758763414827,1006,1.0,100.60000000000001,0.0,0.0
203,12176588,0,Monza,18067.981876261532,0.995515052957692,1011,1.0,101.10000000000001,0.0,0.0
204,12176993,0,Monza,5918.180377967656,0.3763180392793794,405,0.0,nan,1.0,0.0
205,12177981,0,Monza,17892.371434427798,0.995801602484801,988,1.0,98.80000000000001,0.0,0.0
206,12178983,0,Monza,17969.42898181826,0.9956224036192605,1002,1.0,100.2,0.0,0.0
207,12179148,0,Monza,2144.2771043106914,0.15677027228276755,165,0.0,nan,1.0,0.0
208,12179694,0,Monza,7980.243900187314,0.5025472802503286,546,0.0,nan,1.0,0.0
209,12180674,0,Monza,17911.491888843477,0.9957888688242379,980,1.0,98.0,0.0,0.0
210,12181665,0,Monza,17966.099598690867,0.9963322841134344,991,1.0,99.10000000000001,0.0,0.0
211,12182650,0,Monza,18010.83634788543,0.9959855237675039,985,1.0,98.5,0.0,0.0
212,12183652,0,Monza,18012.956244818866,0.9953849334990902,1002,1.0,100.2,0.0,0.0
213,12184667,0,Monza,18001.024641759694,0.9951802673124235,1015,1.0,101.5,0.0,0.0
214,12185664,0,Monza,18004.076472513378,0.9955251724230402,997,1.0,99.7,0.0,0.0
215,12186407,0,Monza,11662.600253410637,0.715631049015823,743,0.0,nan,1.0,0.0
216,12187406,0,Monza,18036.761377438903,0.9956752778257046,999,1.0,99.9,0.0,0.0
217,12187588,0,Monza,2166.8977818265557,0.16239994167814803,182,0.0,nan,1.0,0.0
218,12187983,0,Monza,5743.115089915693,0.37296933953791483,395,0.0,nan,1.0,0.0
219,12188992,0,Monza,18036.11444758624,0.9959921857488582,1009,1.0,100.9,0.0,0.0
220,12189994,0,Monza,17991.50402199477,0.9960834295947475,1002,1.0,100.2,0.0,0.0
221,12190997,0,Monza,17963.307882994413,0.9953867044055261,1003,1.0,100.30000000000001,0.0,0.0
222,12191705,0,Monza,11182.385985791683,0.6885866935439666,708,0.0,nan,1.0,0.0
223,12192114,0,Monza,5949.575630970299,0.3772824664914987,409,0.0,nan,1.0,0.0
224,12192512,0,Monza,5820.378260999918,0.37431236124737255,398,0.0,nan,1.0,0.0
225,12193519,0,Monza,18013.129923179746,0.9958227690331543,1007,1.0,100.7,0.0,0.0
226,12194531,0,Monza,18018.721454039216,0.9950015744201505,1012,1.0,101.2,0.0,0.0
227,12195535,0,Monza,17944.15815281868,0.9957720873775355,1004,1.0,100.4,0.0,0.0
228,12196542,0,Monza,17969.684696532786,0.9958698245470232,1007,1.0,100.7,0.0,0.0
229,12196713,0,Monza,2202.8867803812027,0.1578146327300277,171,0.0,nan,1.0,0.0
230,12197722,0,Monza,18044.640826255083,0.995700660817953,1009,1.0,100.9,0.0,0.0
231,12198718,0,Monza,18040.691523313522,0.9962157416041747,996,1.0,99.60000000000001,0.0,0.0
232,12199100,0,Monza,5670.551210165024,0.36313267108178937,382,0.0,nan,1.0,0.0
233,12200096,0,Monza,17956.713638298213,0.996073563116033,996,1.0,99.60000000000001,0.0,0.0
234,12201092,0,Monza,17985.266300961375,0.9955705413593512,996,1.0,99.60000000000001,0.0,0.0
235,12202095,0,Monza,17972.772986143827,0.995034378353654,1003,1.0,100.30000000000001,0.0,0.0
236,12202300,0,Monza,2380.5040535330772,0.17285463539819337,205,0.0,nan,1.0,0.0
237,12202700,0,Monza,5829.251771502197,0.37715854520542264,400,0.0,nan,1.0,0.0
238,12203092,0,Monza,5788.298434257507,0.37223184133622816,392,0.0,nan,1.0,0.0
239,12203277,0,Monza,2266.1058757826686,0.1615612804463089,185,0.0,nan,1.0,0.0
240,12204281,0,Monza,17946.12374715507,0.9957349826712589,1004,1.0,100.4,0.0,0.0
241,12205279,0,Monza,18039.36943911761,0.9956608575875836,998,1.0,99.80000000000001,0.0,0.0
242,12206291,0,Monza,17795.736796312034,0.9952608857196972,1012,1.0,101.2,0.0,0.0
243,12207289,0,Monza,17969.115638390183,0.9960311456904486,998,1.0,99.80000000000001,0.0,0.0
244,12208282,0,Monza,17886.582708783448,0.9950014900912725,993,1.0,99.30000000000001,0.0,0.0
245,12209292,0,Monza,18017.35125017166,0.9956619538629963,1010,1.0,101.0,0.0,0.0
246,12210289,0,Monza,17951.78659338504,0.9950569784929316,997,1.0,99.7,0.0,0.0
247,12211293,0,Monza,17880.95595666766,0.9958941112638588,1004,1.0,100.4,0.0,0.0
248,12211479,0,Monza,2280.7941997796297,0.16401638923309125,186,0.0,nan,1.0,0.0
249,12211659,0,Monza,2262.8166238814592,0.1609824470283937,180,0.0,nan,1.0,0.0
250,12212651,0,Monza,17920.727074965835,0.995720309446504,992,1.0,99.2,0.0,0.0
251,12213646,0,Monza,17872.394044555724,0.9950110192544753,995,1.0,99.5,0.0,0.0
252,12214645,0,Monza,17884.999603651464,0.9956391850659629,999,1.0,99.9,0.0,0.0
253,12215650,0,Monza,17868.12200140953,0.9955206186636335,1005,1.0,100.5,0.0,0.0
254,12216651,0,Monza,17962.208612382412,0.9956353059375794,1001,1.0,100.10000000000001,0.0,0.0
255,12217650,0,Monza,17967.04884251952,0.9962355588904815,999,1.0,99.9,0.0,0.0
256,12218652,0,Monza,17931.02599198371,0.9958288407123631,1002,1.0,100.2,0.0,0.0
257,12219644,0,Monza,17812.849184900522,0.9958003375516324,992,1.0,99.2,0.0,0.0
258,12219831,0,Monza,2191.1469752192497,0.16401308986574337,187,0.0,nan,1.0,0.0
259,12220824,0,Monza,17896.600319847465,0.9950799159477208,993,1.0,99.30000000000001,0.0,0.0
260,12221809,0,Monza,17677.985499359667,0.9955342799418535,985,1.0,98.5,0.0,0.0
261,12222808,0,Monza,17928.124849319458,0.9960151232036474,999,1.0,99.9,0.0,0.0
262,12223806,0,Monza,17949.701220784336,0.9952313706124317,998,1.0,99.80000000000001,0.0,0.0
263,12224798,0,Monza,17887.37728895247,0.996116317857129,992,1.0,99.2,0.0,0.0
264,12225776,0,Monza,17912.127544388175,0.9953088688512232,978,1.0,97.80000000000001,0.0,0.0
265,12226761,0,Monza,17775.104672156274,0.9951326214964092,985,1.0,98.5,0.0,0.0
266,12227734,0,Monza,17892.080032899976,0.9951289953546595,973,1.0,97.30000000000001,0.0,0.0
267,12228704,0,Monza,17965.733095273376,0.996203598245757,970,1.0,97.0,0.0,0.0
268,12229078,0,Monza,5706.711622111499,0.3656242521082641,374,0.0,nan,1.0,0.0
269,12229239,0,Monza,2017.3485870063305,0.15627685347705672,161,0.0,nan,1.0,0.0
270,12229436,0,Monza,2344.1152733564377,0.16801978675925303,197,0.0,nan,1.0,0.0
271,12230409,0,Monza,17859.921564996243,0.9961083909426063,973,1.0,97.30000000000001,0.0,0.0
272,12231370,0,Monza,17838.59484257549,0.9962100072404775,961,1.0,96.10000000000001,0.0,0.0
273,12232341,0,Monza,17718.221502430737,0.9956384261060618,971,1.0,97.10000000000001,0.0,0.0
274,12233322,0,Monza,17914.52954658121,0.9957043712885807,981,1.0,98.10000000000001,0.0,0.0
275,12234287,0,Monza,17768.719574175775,0.9956520873842818,965,1.0,96.5,0.0,0.0
276,12235253,0,Monza,17926.87333190441,0.9961535068922835,966,1.0,96.60000000000001,0.0,0.0
277,12236232,0,Monza,17861.70184725523,0.9952620663239878,979,1.0,97.9,0.0,0.0
278,12236426,0,Monza,2336.8338947966695,0.16857605166121986,194,0.0,nan,1.0,0.0
279,12237409,0,Monza,17916.027179591358,0.9962186931149013,983,1.0,98.30000000000001,0.0,0.0
280,12237581,0,Monza,2082.114974051714,0.16140189886707526,172,0.0,nan,1.0,0.0
281,12238564,0,Monza,17800.416057676077,0.9950590867148792,983,1.0,98.30000000000001,0.0,0.0
282,12239553,0,Monza,17975.907136105,0.995757920126048,989,1.0,98.9,0.0,0.0
283,12240544,0,Monza,17982.359501555562,0.9960892482873227,991,1.0,99.10000000000001,0.0,0.0
284,12241522,0,Monza,17786.20308792591,0.9957197191443588,978,1.0,97.80000000000001,0.0,0.0
285,12242497,0,Monza,17909.666576080024,0.9957372595509623,975,1.0,97.5,0.0,0.0
286,12243473,0,Monza,17870.24722712487,0.9962400283210103,976,1.0,97.60000000000001,0.0,0.0
287,12244448,0,Monza,17758.692911438644,0.995334673487861,975,1.0,97.5,0.0,0.0
288,12245434,0,Monza,17842.235228918493,0.9951483909965767,986,1.0,98.60000000000001,0.0,0.0
