episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
885,12282365,44,0,Monza,18000.630384229124,0.9950066341528245,979,1.0,97.9,0.0,0.0
886,12283342,44,0,Monza,17939.84319923073,0.9950428112414442,977,1.0,97.7,0.0,0.0
887,12283525,44,0,Monza,2337.2572413161397,0.16581535610314233,183,0.0,nan,1.0,0.0
888,12284497,44,0,Monza,18009.98070783168,0.9957529447222518,972,1.0,97.2,0.0,0.0
889,12285470,44,0,Monza,17976.230396457016,0.9950845540360054,973,1.0,97.30000000000001,0.0,0.0
890,12286450,44,0,Monza,17907.13334608078,0.9962620381581426,980,1.0,98.0,0.0,0.0
891,12287414,44,0,Monza,17995.040847346187,0.9956986369248834,964,1.0,96.4,0.0,0.0
892,12288401,44,0,Monza,17918.31966844946,0.9958937739483472,987,1.0,98.7,0.0,0.0
893,12289375,44,0,Monza,18055.62435233593,0.9953908365205433,974,1.0,97.4,0.0,0.0
894,12290357,44,0,Monza,17929.73501598835,0.995999100716846,982,1.0,98.2,0.0,0.0
895,12290743,44,0,Monza,5700.461432144046,0.3718655166906245,386,0.0,nan,1.0,0.0
896,12291717,44,0,Monza,18004.476827271283,0.9956025863329537,974,1.0,97.4,0.0,0.0
897,12292699,44,0,Monza,17927.77357761562,0.9953356854343958,982,1.0,98.2,0.0,0.0
898,12293671,44,0,Monza,17993.60995068401,0.995837442257909,972,1.0,97.2,0.0,0.0
899,12294651,44,0,Monza,17984.887993246317,0.9957851583536103,980,1.0,98.0,0.0,0.0
900,12295029,44,0,Monza,5828.024206481874,0.37282319759251176,378,0.0,nan,1.0,0.0
901,12295998,44,0,Monza,17885.67588301748,0.9960808153995325,969,1.0,96.9,0.0,0.0
902,12296969,44,0,Monza,17882.238512143493,0.9956518343976481,971,1.0,97.10000000000001,0.0,0.0
903,12297930,44,0,Monza,17860.385933220387,0.9961583136383239,961,1.0,96.10000000000001,0.0,0.0
904,12298907,44,0,Monza,17708.625025317073,0.9953720311807712,977,1.0,97.7,0.0,0.0
905,12299877,44,0,Monza,17892.389022380114,0.9950907100440922,970,1.0,97.0,0.0,0.0
906,12300340,44,0,Monza,6691.883823536336,0.43812528808852913,463,0.0,nan,1.0,0.0
907,12300717,44,0,Monza,5775.5034966394305,0.3731176740341434,377,0.0,nan,1.0,0.0
908,12301674,44,0,Monza,17951.299023412168,0.9959185666384502,957,1.0,95.7,0.0,0.0
909,12302648,44,0,Monza,17948.72349924594,0.995733211764823,974,1.0,97.4,0.0,0.0
910,12303017,44,0,Monza,5740.914594583213,0.3732802601107373,369,0.0,nan,1.0,0.0
