episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
48,12047361,42,0,Monza,17575.936829939485,0.9950665919850123,940,1.0,94.0,0.0,0.0
49,12048288,42,1,Melbourne,16313.350658908486,0.9956134272175265,992,1.0,99.2,0.0,0.0
50,12049587,42,2,Silverstone,17805.33629257232,0.9955162503433924,1036,1.0,103.60000000000001,0.0,0.0
51,12050151,42,0,Monza,17601.02166520059,0.9951604921905556,930,1.0,93.0,0.0,0.0
52,12051249,42,1,Melbourne,16311.51992455963,0.9956223888570099,987,1.0,98.7,0.0,0.0
53,12052743,42,2,Silverstone,18087.615118458867,0.9955477901948346,1052,1.0,105.2,0.0,0.0
54,12053007,42,0,Monza,17629.101307548583,0.9954628744644906,952,1.0,95.2,0.0,0.0
55,12053610,42,0,Monza,3066.740333221853,0.22039988922558598,201,0.0,nan,1.0,0.0
56,12054246,42,1,Melbourne,16291.243014454842,0.9960301780099521,999,1.0,99.9,0.0,0.0
57,12055893,42,2,Silverstone,17890.638583019376,0.9951383009007168,1050,1.0,105.0,0.0,0.0
58,12056448,42,0,Monza,17537.84050460905,0.9959566832912616,946,1.0,94.60000000000001,0.0,0.0
59,12057234,42,1,Melbourne,16104.176763954572,0.9957960465393374,996,1.0,99.60000000000001,0.0,0.0
60,12057882,42,0,Monza,8097.754974767566,0.5199951675336518,478,0.0,nan,1.0,0.0
61,12059007,42,2,Silverstone,17869.66274050623,0.9952383326189,1038,1.0,103.80000000000001,0.0,0.0
62,12060009,42,0,Monza,12180.2859082371,0.7614601258490442,709,0.0,nan,1.0,0.0
63,12060201,42,1,Melbourne,16202.780396938324,0.9958579256232762,989,1.0,98.9,0.0,0.0
64,12062121,42,2,Silverstone,17865.401015855372,0.9951638065005023,1038,1.0,103.80000000000001,0.0,0.0
65,12062508,42,0,Monza,13674.48770146072,0.8652940202224022,833,0.0,nan,1.0,0.0
66,12062952,42,0,Monza,1823.0845006778836,0.14113803844621006,148,0.0,nan,1.0,0.0
67,12063150,42,1,Melbourne,16145.86736048013,0.996049276208234,983,1.0,98.30000000000001,0.0,0.0
68,12063654,42,0,Monza,3377.4470067173243,0.23338164534748304,234,0.0,nan,1.0,0.0
69,12065289,42,2,Silverstone,17793.123203463852,0.9960912979372564,1056,1.0,105.60000000000001,0.0,0.0
70,12066105,42,1,Melbourne,16118.011421741918,0.9963456668837426,985,1.0,98.5,0.0,0.0
71,12066450,42,0,Monza,17638.043715156615,0.9954272244313578,932,1.0,93.2,0.0,0.0
72,12068424,42,2,Silverstone,17894.960279896855,0.9950699956603155,1045,1.0,104.5,0.0,0.0
73,12069120,42,1,Melbourne,16026.865245781839,0.9960017726076823,1005,1.0,100.5,0.0,0.0
74,12069312,42,0,Monza,17532.343272313476,0.995696844936228,954,1.0,95.4,0.0,0.0
75,12069630,42,0,Monza,665.827214717865,0.06880420554860404,106,0.0,nan,1.0,0.0
76,12071286,42,0,Monza,9627.719763636589,0.6070384760624891,552,0.0,nan,1.0,0.0
77,12071586,42,2,Silverstone,17896.841794915497,0.9951108460924923,1054,1.0,105.4,0.0,0.0
78,12072054,42,1,Melbourne,15991.86591138132,0.9952382363161755,978,1.0,97.80000000000001,0.0,0.0
79,12072066,42,0,Monza,4040.8597105145454,0.27546960854703534,260,0.0,nan,1.0,0.0
80,12074715,42,2,Silverstone,18002.82808148116,0.9954498009982602,1043,1.0,104.30000000000001,0.0,0.0
81,12074907,42,0,Monza,17682.03910510987,0.9954552690538148,947,1.0,94.7,0.0,0.0
82,12075009,42,1,Melbourne,16161.84913533926,0.9954700640234269,985,1.0,98.5,0.0,0.0
83,12077718,42,0,Monza,17541.564602077007,0.9963350669664053,937,1.0,93.7,0.0,0.0
84,12077832,42,2,Silverstone,17905.001019455492,0.9953263787788101,1039,1.0,103.9,0.0,0.0
85,12077970,42,1,Melbourne,16062.296176590025,0.995686640817213,987,1.0,98.7,0.0,0.0
86,12080520,42,0,Monza,17699.643796168268,0.9954695153636253,934,1.0,93.4,0.0,0.0
87,12080943,42,1,Melbourne,16306.432905875146,0.9954168010144668,991,1.0,99.10000000000001,0.0,0.0
88,12080967,42,2,Silverstone,17964.550198800862,0.9952233610391885,1045,1.0,104.5,0.0,0.0
89,12083007,42,0,Monza,14303.691461101174,0.8848005124497252,829,0.0,nan,1.0,0.0
90,12083919,42,1,Melbourne,16298.36951854825,0.9952376143000674,992,1.0,99.2,0.0,0.0
91,12084105,42,2,Silverstone,17885.147076554596,0.995566380251914,1046,1.0,104.60000000000001,0.0,0.0
92,12085830,42,0,Monza,17711.743633188307,0.9956706397374201,941,1.0,94.10000000000001,0.0,0.0
93,12086949,42,1,Melbourne,16000.94616921246,0.99519172333387,1010,1.0,101.0,0.0,0.0
94,12087174,42,2,Silverstone,17751.361238002777,0.995035656413775,1023,1.0,102.30000000000001,0.0,0.0
95,12088578,42,0,Monza,17725.889105401933,0.9950931555815513,916,1.0,91.60000000000001,0.0,0.0
96,12089706,42,0,Monza,6173.3174264878035,0.40333448189265036,376,0.0,nan,1.0,0.0
97,12089874,42,1,Melbourne,16033.6186298877,0.995491350796904,975,1.0,97.5,0.0,0.0
98,12090336,42,2,Silverstone,17917.440684355795,0.9950135930331475,1054,1.0,105.4,0.0,0.0
99,12092484,42,0,Monza,15968.08030411601,0.9853180893707328,926,0.0,nan,1.0,0.0
100,12092874,42,1,Melbourne,16157.475979939103,0.995324512254132,1000,1.0,100.0,0.0,0.0
101,12093474,42,2,Silverstone,17829.001513309777,0.9957309846837007,1046,1.0,104.60000000000001,0.0,0.0
102,12093894,42,1,Melbourne,4292.259659856558,0.332712822350633,340,0.0,nan,1.0,0.0
103,12095259,42,0,Monza,17548.964915007353,0.9960846312812576,925,1.0,92.5,0.0,0.0
104,12096615,42,2,Silverstone,17755.709143571556,0.9955290135114152,1047,1.0,104.7,0.0,0.0
105,12096921,42,1,Melbourne,16122.600480936468,0.9962312806112545,1009,1.0,100.9,0.0,0.0
106,12098106,42,0,Monza,17468.474827215075,0.9952335526221474,949,1.0,94.9,0.0,0.0
107,12098655,42,0,Monza,2713.4599750488997,0.19013437089898125,183,0.0,nan,1.0,0.0
108,12099777,42,2,Silverstone,18011.97445873916,0.9951813079039324,1054,1.0,105.4,0.0,0.0
109,12099903,42,1,Melbourne,16258.082219578326,0.9957028362736572,994,1.0,99.4,0.0,0.0
110,12100536,42,0,Monza,11207.772904545069,0.6982627471110191,627,0.0,nan,1.0,0.0
111,12101208,42,0,Monza,3617.069532610476,0.24885312726054098,224,0.0,nan,1.0,0.0
112,12101280,42,0,Monza,-415.9046244844794,0.005366984940717642,24,0.0,nan,1.0,0.0
113,12102870,42,2,Silverstone,17765.01615422964,0.9958922713138892,1031,1.0,103.10000000000001,0.0,0.0
114,12102876,42,1,Melbourne,16203.422360084951,0.9951541950286814,991,1.0,99.10000000000001,0.0,0.0
115,12103416,42,0,Monza,11522.960056729615,0.7232764737441195,712,0.0,nan,1.0,0.0
116,12105111,42,0,Monza,9652.982759930193,0.6139870912726864,565,0.0,nan,1.0,0.0
117,12105876,42,1,Melbourne,16214.525264181197,0.9962470773306091,1000,1.0,100.0,0.0,0.0
118,12105999,42,2,Silverstone,17885.40622381866,0.9955381672741838,1043,1.0,104.30000000000001,0.0,0.0
119,12106269,42,1,Melbourne,1071.5816938132048,0.12367959226890189,131,0.0,nan,1.0,0.0
120,12106518,42,0,Monza,7540.124047532678,0.4827730860001076,469,0.0,nan,1.0,0.0
121,12109119,42,2,Silverstone,17885.02629543096,0.9963212215880061,1040,1.0,104.0,0.0,0.0
122,12109275,42,1,Melbourne,16274.406348876655,0.9958606469437492,1002,1.0,100.2,0.0,0.0
123,12109284,42,0,Monza,17467.660676322877,0.9953922279470286,922,1.0,92.2,0.0,0.0
124,12111156,42,0,Monza,11211.47111480683,0.6952339805912028,624,0.0,nan,1.0,0.0
125,12112236,42,1,Melbourne,16252.224886618555,0.9955237877850596,987,1.0,98.7,0.0,0.0
126,12112263,42,2,Silverstone,17855.42166030407,0.9962628282798791,1048,1.0,104.80000000000001,0.0,0.0
127,12113925,42,0,Monza,17602.175419315696,0.9958161070518,923,1.0,92.30000000000001,0.0,0.0
128,12115188,42,1,Melbourne,16171.661998152733,0.9961710070643521,984,1.0,98.4,0.0,0.0
129,12115401,42,2,Silverstone,17871.90654618293,0.9951206128709468,1046,1.0,104.60000000000001,0.0,0.0
130,12115686,42,0,Monza,8888.910386301577,0.5643708071681908,587,0.0,nan,1.0,0.0
131,12118164,42,1,Melbourne,16237.162992827594,0.9952209350533169,992,1.0,99.2,0.0,0.0
132,12118518,42,0,Monza,17666.56482385099,0.9958576390241665,944,1.0,94.4,0.0,0.0
133,12118572,42,2,Silverstone,17789.174405150115,0.9960623501183128,1057,1.0,105.7,0.0,0.0
134,12118611,42,0,Monza,-399.26240111142397,0.006631074820459603,31,0.0,nan,1.0,0.0
135,12119748,42,0,Monza,6513.822305783629,0.4180443370038321,379,0.0,nan,1.0,0.0
136,12121098,42,1,Melbourne,16214.783392392099,0.9958016677219439,978,1.0,97.80000000000001,0.0,0.0
137,12121692,42,2,Silverstone,17920.764056757092,0.9957538775147278,1040,1.0,104.0,0.0,0.0
138,12122484,42,0,Monza,17638.199332006276,0.9958517781671523,912,1.0,91.2,0.0,0.0
139,12123963,42,1,Melbourne,16104.485852263868,0.9955623067084944,955,1.0,95.5,0.0,0.0
140,12124776,42,2,Silverstone,17622.966062165797,0.9959642261360484,1028,1.0,102.80000000000001,0.0,0.0
141,12125283,42,0,Monza,17679.705812886357,0.9951913143954285,933,1.0,93.30000000000001,0.0,0.0
142,12126429,42,0,Monza,6440.364027068019,0.4180622041848374,382,0.0,nan,1.0,0.0
143,12126489,42,0,Monza,-446.16448549181223,0.0036572591057057423,20,0.0,nan,1.0,0.0
144,12126939,42,1,Melbourne,16065.02741420269,0.9953786506931701,992,1.0,99.2,0.0,0.0
145,12126999,42,0,Monza,2438.865173242986,0.17654639555607052,170,0.0,nan,1.0,0.0
146,12127350,42,0,Monza,682.7295683473349,0.08957400761354842,117,0.0,nan,1.0,0.0
147,12127869,42,2,Silverstone,17925.21551759052,0.9954972455611132,1031,1.0,103.10000000000001,0.0,0.0
148,12129882,42,1,Melbourne,16191.549322806299,0.9960401993805825,981,1.0,98.10000000000001,0.0,0.0
149,12130152,42,0,Monza,17477.94044031948,0.9960370697941212,934,1.0,93.4,0.0,0.0
150,12131019,42,2,Silverstone,17761.36331295222,0.9957483616695708,1050,1.0,105.0,0.0,0.0
151,12131430,42,0,Monza,7152.761855214834,0.4593001006718144,426,0.0,nan,1.0,0.0
152,12132390,42,0,Monza,4805.0827081725,0.31786033350047316,320,0.0,nan,1.0,0.0
153,12132879,42,1,Melbourne,16185.256868898869,0.9962305823849277,999,1.0,99.9,0.0,0.0
154,12134124,42,2,Silverstone,17938.390640944242,0.9950962892379805,1035,1.0,103.5,0.0,0.0
155,12135183,42,0,Monza,17484.72794367373,0.995318118675018,931,1.0,93.10000000000001,0.0,0.0
156,12135840,42,1,Melbourne,15952.846818715334,0.9955500506874015,987,1.0,98.7,0.0,0.0
157,12136983,42,0,Monza,10745.147071398795,0.6768391432557053,600,0.0,nan,1.0,0.0
158,12137211,42,2,Silverstone,17992.563593521714,0.9953758140226221,1029,1.0,102.9,0.0,0.0
159,12138015,42,0,Monza,5676.418079257011,0.3655034615317801,344,0.0,nan,1.0,0.0
160,12138852,42,1,Melbourne,16276.832198858261,0.9958072428292831,1004,1.0,100.4,0.0,0.0
161,12140079,42,1,Melbourne,5869.603953577578,0.41466362889357894,409,0.0,nan,1.0,0.0
162,12140349,42,2,Silverstone,17792.34749527648,0.9955110973827854,1046,1.0,104.60000000000001,0.0,0.0
163,12140802,42,0,Monza,17571.08428117633,0.9951735631666303,929,1.0,92.9,0.0,0.0
164,12143049,42,1,Melbourne,16019.700014814734,0.995492548753853,990,1.0,99.0,0.0,0.0
165,12143493,42,2,Silverstone,17922.859636045992,0.9953295306903284,1048,1.0,104.80000000000001,0.0,0.0
166,12143610,42,0,Monza,17406.098224572837,0.9954994942797192,936,1.0,93.60000000000001,0.0,0.0
167,12143817,42,0,Monza,26.090938083827496,0.03158717320662414,69,0.0,nan,1.0,0.0
168,12145698,42,0,Monza,10990.665259845555,0.6871104743718637,627,0.0,nan,1.0,0.0
169,12146034,42,1,Melbourne,16219.589006356895,0.9960384485204264,995,1.0,99.5,0.0,0.0
170,12146325,42,0,Monza,2917.958875313401,0.2101238251511553,209,0.0,nan,1.0,0.0
171,12146583,42,2,Silverstone,17978.983247429132,0.9952004682081615,1030,1.0,103.0,0.0,0.0
172,12149073,42,1,Melbourne,16169.518226571381,0.99578152707074,1013,1.0,101.30000000000001,0.0,0.0
173,12149142,42,0,Monza,17605.235486209393,0.996121862480851,939,1.0,93.9,0.0,0.0
174,12149691,42,2,Silverstone,17848.390241377056,0.9955159444835576,1036,1.0,103.60000000000001,0.0,0.0
175,12150909,42,1,Melbourne,8690.004929922521,0.6069076564792101,612,0.0,nan,1.0,0.0
176,12151920,42,0,Monza,17698.861844226718,0.9957496137315748,926,1.0,92.60000000000001,0.0,0.0
177,12152790,42,2,Silverstone,17913.58867330104,0.9956081016070104,1033,1.0,103.30000000000001,0.0,0.0
178,12153219,42,1,Melbourne,11411.265383318067,0.7771228050548992,770,0.0,nan,1.0,0.0
179,12154098,42,0,Monza,12571.4640211761,0.7997808545449976,726,0.0,nan,1.0,0.0
180,12155952,42,2,Silverstone,17788.324474550784,0.9952169742711122,1054,1.0,105.4,0.0,0.0
181,12156171,42,1,Melbourne,16015.633890129626,0.9957904944696317,984,1.0,98.4,0.0,0.0
182,12156885,42,0,Monza,17517.372844666243,0.995878552585886,929,1.0,92.9,0.0,0.0
183,12159063,42,0,Monza,12024.043866798282,0.7479118483254056,726,0.0,nan,1.0,0.0
184,12159102,42,2,Silverstone,17786.796499721706,0.9951156154322897,1050,1.0,105.0,0.0,0.0
185,12159117,42,1,Melbourne,16232.481818823144,0.9955600950956656,982,1.0,98.2,0.0,0.0
186,12161595,42,0,Monza,14926.297908350825,0.9274797370355735,844,0.0,nan,1.0,0.0
187,12162105,42,1,Melbourne,16225.987046584487,0.9952893568252077,996,1.0,99.60000000000001,0.0,0.0
188,12162198,42,2,Silverstone,17776.395215652883,0.9957079466988538,1032,1.0,103.2,0.0,0.0
189,12164304,42,0,Monza,17610.831888712943,0.9956672244178651,903,1.0,90.30000000000001,0.0,0.0
190,12165150,42,1,Melbourne,16299.570729613304,0.9959310125159777,1015,1.0,101.5,0.0,0.0
191,12165246,42,0,Monza,5051.005796127021,0.3323860881300864,314,0.0,nan,1.0,0.0
192,12165309,42,2,Silverstone,17861.31106686592,0.9952344549382822,1037,1.0,103.7,0.0,0.0
193,12168063,42,0,Monza,17611.426824480295,0.9951654675943518,939,1.0,93.9,0.0,0.0
194,12168192,42,1,Melbourne,16348.615854782984,0.995893369022621,1014,1.0,101.4,0.0,0.0
195,12168450,42,2,Silverstone,18106.867976106703,0.9957504975043496,1047,1.0,104.7,0.0,0.0
196,12170853,42,0,Monza,17628.818763889372,0.9957420662970026,930,1.0,93.0,0.0,0.0
197,12171216,42,1,Melbourne,16179.967388466,0.9953930607330077,1008,1.0,100.80000000000001,0.0,0.0
198,12171591,42,2,Silverstone,17890.18697828334,0.9952446779144565,1047,1.0,104.7,0.0,0.0
199,12173673,42,0,Monza,17595.5263042897,0.9951778428571838,940,1.0,94.0,0.0,0.0
200,12174150,42,1,Melbourne,16250.170553080738,0.9956230339107517,978,1.0,97.80000000000001,0.0,0.0
201,12174741,42,2,Silverstone,17794.03305401653,0.9951574197324259,1050,1.0,105.0,0.0,0.0
202,12176502,42,0,Monza,17584.96655063331,0.9950015533379309,943,1.0,94.30000000000001,0.0,0.0
203,12176886,42,1,Melbourne,13719.646432347596,0.9461131319211387,912,0.0,nan,1.0,0.0
204,12177849,42,2,Silverstone,17810.598336406052,0.9950772118787914,1036,1.0,103.60000000000001,0.0,0.0
205,12178350,42,1,Melbourne,6815.0215559750795,0.48611733767153475,488,0.0,nan,1.0,0.0
206,12179340,42,0,Monza,17680.42767801881,0.9961481098440979,946,1.0,94.60000000000001,0.0,0.0
207,12180909,42,0,Monza,8471.291906170547,0.5410813188429335,523,0.0,nan,1.0,0.0
208,12181041,42,2,Silverstone,17817.287907637656,0.9958436033116969,1064,1.0,106.4,0.0,0.0
209,12181371,42,1,Melbourne,16281.014831058681,0.9961205546466954,1007,1.0,100.7,0.0,0.0
210,12183714,42,0,Monza,17647.927633985877,0.995272270118214,935,1.0,93.5,0.0,0.0
211,12184239,42,2,Silverstone,17869.259850233793,0.9955412064322883,1066,1.0,106.60000000000001,0.0,0.0
212,12184365,42,1,Melbourne,16276.57690834254,0.9951809417213296,998,1.0,99.80000000000001,0.0,0.0
213,12186564,42,0,Monza,17555.485471628606,0.9957745329149946,950,1.0,95.0,0.0,0.0
214,12187338,42,2,Silverstone,17880.876536220312,0.995411231554682,1033,1.0,103.30000000000001,0.0,0.0
215,12187395,42,1,Melbourne,16261.467765070498,0.995477850743595,1010,1.0,101.0,0.0,0.0
216,12189408,42,0,Monza,17630.790911741555,0.995565481626677,948,1.0,94.80000000000001,0.0,0.0
217,12189840,42,0,Monza,1344.662726484239,0.11402761129851799,144,0.0,nan,1.0,0.0
218,12190365,42,1,Melbourne,16407.970513805747,0.9958145947141164,990,1.0,99.0,0.0,0.0
219,12190455,42,2,Silverstone,17868.333774935454,0.9960606082724738,1039,1.0,103.9,0.0,0.0
220,12192072,42,0,Monza,12466.311031803489,0.7887102859474189,744,0.0,nan,1.0,0.0
221,12192357,42,1,Melbourne,9665.773893147707,0.6664974245307856,664,0.0,nan,1.0,0.0
222,12193641,42,2,Silverstone,17952.91176621616,0.9958378178951601,1062,1.0,106.2,0.0,0.0
223,12194928,42,0,Monza,17628.75955671817,0.9961554042920363,952,1.0,95.2,0.0,0.0
224,12195381,42,1,Melbourne,16235.67476324737,0.9952596382778208,1008,1.0,100.80000000000001,0.0,0.0
225,12196764,42,2,Silverstone,17883.48169080168,0.9956785634184504,1041,1.0,104.10000000000001,0.0,0.0
226,12197739,42,0,Monza,17670.634337760508,0.9954915884474159,937,1.0,93.7,0.0,0.0
227,12198207,42,1,Melbourne,13616.153451174498,0.9338460527641059,942,0.0,nan,1.0,0.0
228,12199647,42,0,Monza,10981.824327774346,0.6915140862114357,636,0.0,nan,1.0,0.0
229,12199908,42,2,Silverstone,17753.347048446536,0.9951688246754195,1048,1.0,104.80000000000001,0.0,0.0
230,12201210,42,1,Melbourne,16251.47411877662,0.9952604676326315,1001,1.0,100.10000000000001,0.0,0.0
231,12201798,42,1,Melbourne,2170.0378751903772,0.18235268423909784,196,0.0,nan,1.0,0.0
232,12202479,42,0,Monza,17616.807633914053,0.9953746032115472,944,1.0,94.4,0.0,0.0
233,12203034,42,2,Silverstone,17991.69962131977,0.9950289586017987,1042,1.0,104.2,0.0,0.0
234,12204840,42,1,Melbourne,16266.782068222761,0.9955497511981642,1014,1.0,101.4,0.0,0.0
235,12205251,42,0,Monza,17581.263269022107,0.9953278217665315,924,1.0,92.4,0.0,0.0
236,12206133,42,2,Silverstone,17925.682736687362,0.995070918423885,1033,1.0,103.30000000000001,0.0,0.0
237,12207801,42,1,Melbourne,16285.221470184624,0.9950398592529596,987,1.0,98.7,0.0,0.0
238,12208050,42,0,Monza,17364.937063604593,0.9959681520186563,933,1.0,93.30000000000001,0.0,0.0
239,12209109,42,1,Melbourne,6156.30465426296,0.44897689408282065,436,0.0,nan,1.0,0.0
240,12209298,42,2,Silverstone,17840.17270121537,0.9953639943544288,1055,1.0,105.5,0.0,0.0
241,12210840,42,0,Monza,17480.94207561761,0.9955951443094789,930,1.0,93.0,0.0,0.0
242,12212130,42,1,Melbourne,16214.603208571672,0.9951415473678168,1007,1.0,100.7,0.0,0.0
243,12212484,42,2,Silverstone,17779.57534058392,0.9954789976523236,1062,1.0,106.2,0.0,0.0
244,12213651,42,0,Monza,17747.364359878004,0.9950167536181727,937,1.0,93.7,0.0,0.0
245,12215088,42,1,Melbourne,16295.547975078225,0.995585574718464,986,1.0,98.60000000000001,0.0,0.0
246,12215643,42,2,Silverstone,17914.936439745128,0.9954176183227584,1053,1.0,105.30000000000001,0.0,0.0
247,12216477,42,0,Monza,17731.09250240028,0.9954590208653572,942,1.0,94.2,0.0,0.0
248,12218061,42,1,Melbourne,16106.182967806235,0.9957517653277901,991,1.0,99.10000000000001,0.0,0.0
249,12218790,42,2,Silverstone,17860.684297576547,0.9956216631210427,1049,1.0,104.9,0.0,0.0
250,12219285,42,0,Monza,17494.696985021234,0.9951636545234769,936,1.0,93.60000000000001,0.0,0.0
251,12220887,42,0,Monza,9155.113433219492,0.5781506913197082,534,0.0,nan,1.0,0.0
252,12221052,42,1,Melbourne,16178.174544937909,0.9956513471624869,997,1.0,99.7,0.0,0.0
253,12221874,42,2,Silverstone,17601.24336732179,0.9954609985786538,1028,1.0,102.80000000000001,0.0,0.0
254,12222555,42,0,Monza,9233.673132419586,0.5926324051928373,556,0.0,nan,1.0,0.0
255,12224061,42,1,Melbourne,16283.18774818629,0.9950755675850911,1003,1.0,100.30000000000001,0.0,0.0
256,12225075,42,2,Silverstone,17802.330882407725,0.9951110327188323,1067,1.0,106.7,0.0,0.0
257,12225312,42,0,Monza,17638.01322990656,0.9955761070652926,919,1.0,91.9,0.0,0.0
258,12227055,42,1,Melbourne,16116.589474670589,0.9959991002421809,998,1.0,99.80000000000001,0.0,0.0
259,12228114,42,0,Monza,17580.694479182363,0.9952673368788567,934,1.0,93.4,0.0,0.0
260,12228204,42,2,Silverstone,17848.323735505342,0.9951579588751857,1043,1.0,104.30000000000001,0.0,0.0
261,12230031,42,1,Melbourne,16300.587527565658,0.995586012433503,992,1.0,99.2,0.0,0.0
262,12230925,42,0,Monza,17589.465898908675,0.9955990023556429,937,1.0,93.7,0.0,0.0
263,12231327,42,2,Silverstone,17910.296784698963,0.9952501315508334,1041,1.0,104.10000000000001,0.0,0.0
264,12232806,42,1,Melbourne,13756.091164752841,0.9459609453133574,925,0.0,nan,1.0,0.0
265,12233733,42,0,Monza,17450.148100480903,0.9951573298576343,936,1.0,93.60000000000001,0.0,0.0
266,12234471,42,2,Silverstone,17850.135658591986,0.9961250150959973,1048,1.0,104.80000000000001,0.0,0.0
267,12235764,42,1,Melbourne,16237.608189560473,0.9961319813129774,986,1.0,98.60000000000001,0.0,0.0
268,12236538,42,0,Monza,17677.76866660267,0.9961653129351897,935,1.0,93.5,0.0,0.0
269,12236955,42,0,Monza,1602.2637466862798,0.13072843959362251,139,0.0,nan,1.0,0.0
270,12237552,42,2,Silverstone,17958.028269194067,0.9954593396778547,1027,1.0,102.7,0.0,0.0
271,12238722,42,1,Melbourne,16234.98935956508,0.9950634094739411,986,1.0,98.60000000000001,0.0,0.0
